RowNum,monthyear,sourceurl,nummentions,numsources,numarticles,eventcode,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode
192024,201605,http://www.newyorker.com/tech/elements/a-stronger-link-between-zika-and-birth-defects,10,1,10,110,SCIENTIST,,,
192025,201709,http://www.newyorker.com/tech/elements/is-zika-gone-for-good,2,1,2,043,MICRONESIA,FSM,POPULATION,
192026,201709,http://www.newyorker.com/tech/elements/is-zika-gone-for-good,2,1,2,042,POPULATION,,MICRONESIA,FSM
192027,201709,http://www.newyorker.com/tech/elements/is-zika-gone-for-good,3,1,3,043,MICRONESIA,FSM,POPULATION,
192028,201709,http://www.newyorker.com/tech/elements/is-zika-gone-for-good,3,1,3,042,POPULATION,,MICRONESIA,FSM
192029,201602,http://www.nextgov.com/health/2016/02/innovative-suitcase-lab-could-fight-zika-virus/125693/,10,1,10,010,BRAZIL,BRA,,
192030,201601,http://www.nextquotidiano.it/il-virus-zika-e-i-pericoli-in-italia/,1,1,1,130,AMERICAN,USA,,
192031,201601,http://www.nextquotidiano.it/il-virus-zika-e-i-pericoli-in-italia/,2,1,2,090,AMERICAN,USA,,
192032,201601,http://www.nextquotidiano.it/il-virus-zika-e-i-pericoli-in-italia/,2,1,2,090,BRAZILIAN,BRA,,
192033,201601,http://www.nextquotidiano.it/il-virus-zika-e-i-pericoli-in-italia/,6,1,6,090,BRAZILIAN,BRA,FRANCE,FRA
192034,201601,http://www.nextquotidiano.it/il-virus-zika-e-i-pericoli-in-italia/,8,1,8,090,AMERICAN,USA,,
192035,201612,http://www.nezavisne.com/kultura/muzika/Accordeus-odusevio-publiku-u-Sarajevu/402130,10,1,10,043,,,A US,USA
192036,201612,http://www.nezavisne.com/kultura/muzika/Accordeus-odusevio-publiku-u-Sarajevu/402130,10,1,10,042,A US,USA,,
192037,201612,http://www.nezavisne.com/kultura/muzika/Accordeus-odusevio-publiku-u-Sarajevu/402130,10,1,10,051,A US,USA,,
192038,201604,http://www.nezavisne.com/kultura/muzika/BHRT-se-oglasila-povodom-tuce-autora-BH-pjesme-za-Eurosong/364816,10,1,10,010,,,EUROPEAN,EUR
192039,201604,http://www.nezavisne.com/kultura/muzika/BHRT-se-oglasila-povodom-tuce-autora-BH-pjesme-za-Eurosong/364816,10,1,10,046,,,EUROPEAN,EUR
192040,201604,http://www.nezavisne.com/kultura/muzika/BHRT-se-oglasila-povodom-tuce-autora-BH-pjesme-za-Eurosong/364816,10,1,10,010,TELEVISION,,,
192041,201605,http://www.nezavisne.com/kultura/muzika/Balkan-dobio-reperski-pokret-pod-nazivom-Nema-Labavo-Ent/370707,10,1,10,046,,,SERBIA,SRB
192042,201605,http://www.nezavisne.com/kultura/muzika/Balkan-dobio-reperski-pokret-pod-nazivom-Nema-Labavo-Ent/370707,10,1,10,046,SERBIA,SRB,,
192043,201606,http://www.nezavisne.com/kultura/muzika/Banjalucanke-na-Kastelu-u-cast-Svjetskog-dana-muzike/375101,2,1,2,043,,,RUSSIA,RUS
192044,201606,http://www.nezavisne.com/kultura/muzika/Banjalucanke-na-Kastelu-u-cast-Svjetskog-dana-muzike/375101,2,1,2,042,RUSSIA,RUS,,
192045,201606,http://www.nezavisne.com/kultura/muzika/Banjalucanke-na-Kastelu-u-cast-Svjetskog-dana-muzike/375101,2,1,2,043,RUSSIA,RUS,CITIZEN,
192046,201606,http://www.nezavisne.com/kultura/muzika/Banjalucanke-na-Kastelu-u-cast-Svjetskog-dana-muzike/375101,2,1,2,042,CITIZEN,,RUSSIA,RUS
192047,201606,http://www.nezavisne.com/kultura/muzika/Banjalucanke-na-Kastelu-u-cast-Svjetskog-dana-muzike/375101,6,1,6,043,,,CITIZEN,
192048,201606,http://www.nezavisne.com/kultura/muzika/Banjalucanke-na-Kastelu-u-cast-Svjetskog-dana-muzike/375101,6,1,6,042,CITIZEN,,,
192049,201610,http://www.nezavisne.com/kultura/muzika/Banjalucki-tamburasi-odusevili-Grcku/392488,2,1,2,042,GREECE,GRC,GREEK,GRC
192050,201610,http://www.nezavisne.com/kultura/muzika/Banjalucki-tamburasi-odusevili-Grcku/392488,6,1,6,043,GREEK,GRC,MAYOR,
192051,201602,http://www.nezavisne.com/kultura/muzika/Bend-Eagles-of-Death-Metal-nastupio-u-Parizu-tri-mjeseca-nakon-napada/354321,10,1,10,190,PARIS,FRA,,
192052,201603,http://www.nezavisne.com/kultura/muzika/Bob-Dilan-najavio-novi-album-i-ljetnu-turneju/358651,2,1,2,042,NORTH AMERICA,NMR,UNITED STATES,USA
192053,201603,http://www.nezavisne.com/kultura/muzika/Bob-Dilan-najavio-novi-album-i-ljetnu-turneju/358651,4,2,4,036,NORTH AMERICA,NMR,UNITED STATES,USA
192054,201603,http://www.nezavisne.com/kultura/muzika/Bob-Dilan-najavio-novi-album-i-ljetnu-turneju/358651,4,1,4,042,NORTH AMERICA,NMR,,
192055,201603,http://www.nezavisne.com/kultura/muzika/Bob-Dilan-najavio-novi-album-i-ljetnu-turneju/358651,4,2,4,043,UNITED STATES,USA,NORTH AMERICA,NMR
192056,201603,http://www.nezavisne.com/kultura/muzika/Bob-Dilan-najavio-novi-album-i-ljetnu-turneju/358651,4,2,4,036,UNITED STATES,USA,NORTH AMERICA,NMR
192057,201603,http://www.nezavisne.com/kultura/muzika/Bob-Dilan-najavio-novi-album-i-ljetnu-turneju/358651,6,2,6,042,UNITED STATES,USA,,
192058,201603,http://www.nezavisne.com/kultura/muzika/Bob-Dilan-najavio-novi-album-i-ljetnu-turneju/358651,8,2,8,043,,,NORTH AMERICA,NMR
192059,201603,http://www.nezavisne.com/kultura/muzika/Bob-Dilan-najavio-novi-album-i-ljetnu-turneju/358651,8,2,8,036,,,NORTH AMERICA,NMR
192060,201603,http://www.nezavisne.com/kultura/muzika/Bob-Dilan-najavio-novi-album-i-ljetnu-turneju/358651,8,2,8,036,NORTH AMERICA,NMR,,
192061,201508,http://www.nezavisne.com/kultura/muzika/Bregovic-platio-milion-evra-zbog-plagijata/321499,10,1,10,0842,FRENCH,FRA,,
192062,201511,http://www.nezavisne.com/kultura/muzika/Clanovi-benda-Eagles-of-Death-Metal-uspeli-da-pobjegnu-iz-pakla/336483,6,1,6,193,TERRORIST,,,
192063,201602,http://www.nezavisne.com/kultura/muzika/Eagles-of-Death-Metal-nastavljaju-turneju-u-utorak-sviraju-u-Parizu/353563,4,1,4,190,TERRORIST,,PARIS,FRA
192064,201602,http://www.nezavisne.com/kultura/muzika/Eagles-of-Death-Metal-nastavljaju-turneju-u-utorak-sviraju-u-Parizu/353563,4,1,4,190,TERRORIST,,PARIS,FRA
192065,201703,http://www.nezavisne.com/kultura/muzika/Evropska-radiodifuzna-unija-predlozila-daljinski-nastup-Samojlov/418703,10,1,10,112,PRESIDENT,,RUSSIA,RUS
192066,201708,http://www.nezavisne.com/kultura/muzika/Francuski-hor-La-Tarantel-odusevio-publiku/439070,10,1,10,042,FRENCH,FRA,,
192067,201606,http://www.nezavisne.com/kultura/muzika/Gavranovic-Dukat-fest-znacajna-prilika-za-afirmaciju-turizma/375222,10,1,10,051,CITIZEN,,,
192068,201607,http://www.nezavisne.com/kultura/muzika/Hadzimanov-odusevio-publiku-na-Zelenkovcu/381131,1,1,1,010,NORTH AMERICA,NMR,UNITED STATES,USA
192069,201607,http://www.nezavisne.com/kultura/muzika/Hadzimanov-odusevio-publiku-na-Zelenkovcu/381131,1,1,1,010,NORTH AMERICA,NMR,UNITED STATES,USA
192070,201607,http://www.nezavisne.com/kultura/muzika/Hadzimanov-odusevio-publiku-na-Zelenkovcu/381131,2,1,2,010,NORTH AMERICA,NMR,,
192071,201607,http://www.nezavisne.com/kultura/muzika/Hadzimanov-odusevio-publiku-na-Zelenkovcu/381131,2,1,2,010,UNITED STATES,USA,,
192072,201612,http://www.nezavisne.com/kultura/muzika/Hor-Jedinstvo-odusevio-americku-ambasadoricu/400735,10,1,10,051,A US,USA,,
192073,201702,http://www.nezavisne.com/kultura/muzika/Hor-Simonida-pojanjem-cuva-srpski-identitet/414627,10,1,10,042,PROFESSOR,,,
192074,201710,http://www.nezavisne.com/kultura/muzika/Jelena-Tomasevic-Zbog-muzike-sam-ustajala-posle-svakog-pada/446770,10,1,10,051,EUROPE,EUR,,
192075,201707,http://www.nezavisne.com/kultura/muzika/Josipa-Lisac-zapocela-saradnju-sa-Berijem-Godardom/433452,2,1,2,043,DUBROVNIK,HRV,UNITED KINGDOM,GBR
192076,201707,http://www.nezavisne.com/kultura/muzika/Josipa-Lisac-zapocela-saradnju-sa-Berijem-Godardom/433452,4,1,4,042,UNITED KINGDOM,GBR,DUBROVNIK,HRV
192077,201707,http://www.nezavisne.com/kultura/muzika/Josipa-Lisac-zapocela-saradnju-sa-Berijem-Godardom/433452,6,1,6,042,UNITED KINGDOM,GBR,DUBROVNIK,HRV
192078,201707,http://www.nezavisne.com/kultura/muzika/Josipa-Lisac-zapocela-saradnju-sa-Berijem-Godardom/433452,8,1,8,043,DUBROVNIK,HRV,UNITED KINGDOM,GBR
192079,201508,http://www.nezavisne.com/kultura/muzika/Komemoracije-za-Arsena-u-Sibeniku-i-Zagrebu/321231,10,1,10,017,CITIZEN,,,
192080,201508,http://www.nezavisne.com/kultura/muzika/Laibach-skockan-za-Sjevernu-Koreju/321232,10,1,10,172,REGIME,,,
192081,201509,http://www.nezavisne.com/kultura/muzika/Lajbah-U-Sjevernoj-Koreji-svi-zive-u-Trumanovom-souu/328086,4,1,4,051,PYONGYANG,PRK,,
192082,201509,http://www.nezavisne.com/kultura/muzika/Lajbah-U-Sjevernoj-Koreji-svi-zive-u-Trumanovom-souu/328086,4,1,4,051,PYONGYANG,PRK,,
192083,201702,http://www.nezavisne.com/kultura/muzika/Lejdi-Gaga-najavila-svjetsku-turneju/411804,2,1,2,036,EUROPE,EUR,,
192084,201702,http://www.nezavisne.com/kultura/muzika/Lejdi-Gaga-najavila-svjetsku-turneju/411804,6,1,6,036,UNITED STATES,USA,EUROPE,EUR
192085,201704,http://www.nezavisne.com/kultura/muzika/Manifestacija-posvecena-Vladi-S-Milosevicu-u-Banjaluci/421504,10,1,10,051,MINISTRY,,,
192086,201603,http://www.nezavisne.com/kultura/muzika/Mocna-poruka-hrvatskog-rokera-digla-Balkan-na-noge-VIDEO/357726,2,1,2,040,CROATIAN,HRV,CROATIA,HRV
192087,201603,http://www.nezavisne.com/kultura/muzika/Mocna-poruka-hrvatskog-rokera-digla-Balkan-na-noge-VIDEO/357726,6,1,6,040,CROATIAN,HRV,,
192088,201604,http://www.nezavisne.com/kultura/muzika/Mtel-vas-vodi-na-koncert-ACDC-u-Becu/362700,10,1,10,036,AUSTRIA,AUT,EUROPEAN,EUR
192089,201604,http://www.nezavisne.com/kultura/muzika/Mtel-vas-vodi-na-koncert-ACDC-u-Becu/362700,10,1,10,036,EUROPEAN,EUR,AUSTRIA,AUT
192090,201507,http://www.nezavisne.com/kultura/muzika/Nezavisne-novine-i-Jana-poklonili-karte-za-festival-u-Sigetu/317885,10,1,10,070,NEWSPAPER,,,
192091,201705,http://www.nezavisne.com/kultura/muzika/Organizatori-Evrovizije-zaprijetili-sankcijama-Rusiji-i-Ukrajini/424721,10,1,10,010,EUROPEAN,EUR,RUSSIA,RUS
192092,201609,http://www.nezavisne.com/kultura/muzika/Poceo-upis-u-novu-sezonu-Muzickog-ateljea-Maya-Sar/388400,10,1,10,010,CREATIVITY,,,
192093,201603,http://www.nezavisne.com/kultura/muzika/Predstavnici-BiH-snimili-razglednicu-za-Eurosong/359400,10,1,10,042,SWEDEN,SWE,REPRESENTATIVES,
192094,201603,http://www.nezavisne.com/kultura/muzika/Predstavnici-BiH-snimili-razglednicu-za-Eurosong/359400,10,1,10,043,REPRESENTATIVES,,SWEDEN,SWE
192095,201609,http://www.nezavisne.com/kultura/muzika/Robert-Plant-krece-na-turneju/444680,4,1,4,036,UNITED STATES,USA,UNITED KINGDOM,GBR
192096,201609,http://www.nezavisne.com/kultura/muzika/Robert-Plant-krece-na-turneju/444680,4,1,4,036,UNITED KINGDOM,GBR,UNITED STATES,USA
192097,201609,http://www.nezavisne.com/kultura/muzika/Robert-Plant-krece-na-turneju/444680,6,1,6,036,NORTH AMERICA,NMR,UNITED KINGDOM,GBR
192098,201609,http://www.nezavisne.com/kultura/muzika/Robert-Plant-krece-na-turneju/444680,6,1,6,036,UNITED KINGDOM,GBR,NORTH AMERICA,NMR
192099,201509,http://www.nezavisne.com/kultura/muzika/Rocknroll-sa-scene-presao-u-knjizare/323806,2,1,2,040,ITALY,ITA,,
192100,201508,http://www.nezavisne.com/kultura/muzika/Slaba-posjeta-Saboru-u-Guci-zbog-neznanja-ili-prijetnji/319786,10,1,10,043,,,TERRORIST,
192101,201508,http://www.nezavisne.com/kultura/muzika/Slaba-posjeta-Saboru-u-Guci-zbog-neznanja-ili-prijetnji/319786,10,1,10,138,TERRORIST,,,
192102,201702,http://www.nezavisne.com/kultura/muzika/Stankic-u-trci-za-najboljeg-evropskog-DJ-a/414215,10,1,10,036,,,EUROPE,EUR
192103,201702,http://www.nezavisne.com/kultura/muzika/Stankic-u-trci-za-najboljeg-evropskog-DJ-a/414215,10,1,10,036,EUROPE,EUR,,
192104,201707,http://www.nezavisne.com/kultura/muzika/Tehno-legende-na-Moondance-Festivalu/436677,8,1,8,010,ITALIAN,ITA,BERLIN,DEU
192105,201602,http://www.nezavisne.com/kultura/muzika/U-Banjaluci-Dani-kulture-Irana/352087,10,1,10,040,IRAN,IRN,CITIZEN,
192106,201602,http://www.nezavisne.com/kultura/muzika/U-Banjaluci-Dani-kulture-Irana/352087,10,1,10,040,CITIZEN,,IRAN,IRN
192107,201707,http://www.nezavisne.com/kultura/muzika/U-Drvengradu-sutra-pocinje-peti-Boljsoj-festival/434247,2,1,2,036,,,SERBIA,SRB
192108,201707,http://www.nezavisne.com/kultura/muzika/U-Drvengradu-sutra-pocinje-peti-Boljsoj-festival/434247,2,1,2,036,TARA,IRL,SERBIA,SRB
192109,201707,http://www.nezavisne.com/kultura/muzika/U-Drvengradu-sutra-pocinje-peti-Boljsoj-festival/434247,2,1,2,036,SERBIA,SRB,TARA,IRL
192110,201707,http://www.nezavisne.com/kultura/muzika/U-Drvengradu-sutra-pocinje-peti-Boljsoj-festival/434247,2,1,2,036,SERBIA,SRB,,
192111,201707,http://www.nezavisne.com/kultura/muzika/U-Drvengradu-sutra-pocinje-peti-Boljsoj-festival/434247,6,1,6,036,,,TARA,IRL
192112,201707,http://www.nezavisne.com/kultura/muzika/U-Drvengradu-sutra-pocinje-peti-Boljsoj-festival/434247,6,1,6,036,TARA,IRL,,
192113,201606,http://www.nezavisne.com/kultura/muzika/U-Litvaniji-zabranjen-poster-legendarnog-benda-Iron-Maiden/374113,2,1,2,172,LITHUANIA,LTU,,
192114,201606,http://www.nezavisne.com/kultura/muzika/U-Litvaniji-zabranjen-poster-legendarnog-benda-Iron-Maiden/374113,8,1,8,172,LITHUANIA,LTU,,
192115,201709,http://www.nezavisne.com/kultura/muzika/U2-zbog-protesta-otkazao-koncert-u-Sent-Luisu/443365,10,1,10,010,POLICE,,,
192116,201709,http://www.nezavisne.com/kultura/muzika/U2-zbog-protesta-otkazao-koncert-u-Sent-Luisu/443365,10,1,10,072,POLICE,,,
192117,201507,http://www.nezavisne.com/kultura/muzika/Zavrsen-Boljsoj-festival/315093,10,1,10,051,SERBIA,SRB,SCHOOL,
192118,201606,http://www.nezavisne.com/novosti/bih/Izetbegovic-Trajno-rijesiti-pitanje-jezika-za-bosnjacku-djecu/375619,10,1,10,040,OSCE,EUR,BOSS,
192119,201509,http://www.nezavisne.com/novosti/bih/Klajn-Nema-bosanskog-jezika/323310,10,1,10,084,PRESIDENT,,,
192120,201605,http://www.nezavisne.com/novosti/bih/Nakon-odluke-Ustavnog-suda-BiH-iz-RS-navode-da-je-pitanje-jezika-vec-rijeseno/371609,10,1,10,040,BOSNIAKS,,,
192121,201607,http://www.nezavisne.com/novosti/bih/SDP-BiH-tuzio-Malesevica-zbog-jezika/380245,2,1,2,100,BOSNIAKS,,GOVERNMENT,
192122,201607,http://www.nezavisne.com/novosti/bih/SDP-BiH-tuzio-Malesevica-zbog-jezika/380245,8,1,8,020,GOVERNMENT,,CONSTITUTIONAL COURT,
192123,201504,http://www.nezavisne.com/novosti/gradovi/U-Trebinju-otvoren-Centar-ruskog-jezika-302068.html,2,1,2,036,RUSSIA,RUS,RUSSIAN,RUS
192124,201504,http://www.nezavisne.com/novosti/gradovi/U-Trebinju-otvoren-Centar-ruskog-jezika-302068.html,2,1,2,036,RUSSIAN,RUS,RUSSIA,RUS
192125,201504,http://www.nezavisne.com/novosti/gradovi/U-Trebinju-otvoren-Centar-ruskog-jezika-302068.html,6,1,6,036,,,RUSSIAN,RUS
192126,201504,http://www.nezavisne.com/novosti/gradovi/U-Trebinju-otvoren-Centar-ruskog-jezika-302068.html,6,1,6,036,RUSSIAN,RUS,,
192127,201506,http://www.nezavisne.com/novosti/obrazovanje/CITAJTE-U-NEZAVISNIM-Ne-zele-svjedocanstva-zbog-bosnjackog-jezika/311714,2,1,2,043,BOSNIAKS,,SCHOOL,
192128,201506,http://www.nezavisne.com/novosti/obrazovanje/CITAJTE-U-NEZAVISNIM-Ne-zele-svjedocanstva-zbog-bosnjackog-jezika/311714,4,1,4,020,SCHOOL,,,
192129,201506,http://www.nezavisne.com/novosti/obrazovanje/CITAJTE-U-NEZAVISNIM-Ne-zele-svjedocanstva-zbog-bosnjackog-jezika/311714,4,1,4,043,BOSNIAKS,,SCHOOL,
192130,201506,http://www.nezavisne.com/novosti/obrazovanje/CITAJTE-U-NEZAVISNIM-Ne-zele-svjedocanstva-zbog-bosnjackog-jezika/311714,4,1,4,043,BOSNIAKS,,SCHOOL,
192131,201506,http://www.nezavisne.com/novosti/obrazovanje/CITAJTE-U-NEZAVISNIM-Ne-zele-svjedocanstva-zbog-bosnjackog-jezika/311714,6,1,6,020,SCHOOL,,,
192132,201506,http://www.nezavisne.com/novosti/obrazovanje/CITAJTE-U-NEZAVISNIM-Ne-zele-svjedocanstva-zbog-bosnjackog-jezika/311714,10,1,10,042,SCHOOL,,BOSNIAKS,
192133,201509,http://www.nezavisne.com/novosti/obrazovanje/Durakovic-Na-pomolu-rjesavanje-pitanja-bosanskog-jezika/326578,10,1,10,043,SCHOOL,,SCHOOL,
192134,201509,http://www.nezavisne.com/novosti/obrazovanje/Durakovic-Na-pomolu-rjesavanje-pitanja-bosanskog-jezika/326578,10,1,10,042,SCHOOL,,SCHOOL,
192135,201705,http://www.nezavisne.com/novosti/obrazovanje/Srednjoskolci-u-RS-najbolji-iz-informatike-a-najlosiji-iz-srpskog-jezika/428342,10,1,10,046,,,SCHOOL,
192136,201705,http://www.nezavisne.com/novosti/obrazovanje/Srednjoskolci-u-RS-najbolji-iz-informatike-a-najlosiji-iz-srpskog-jezika/428342,10,1,10,046,SCHOOL,,,
192137,201602,http://www.nezavisne.com/novosti/svijet/PAHO-saopstio-Potrebno-85-miliona-dolara-za-borbu-protiv-zika-virusa/351671,10,1,10,026,MINIST,,URUGUAY,URY
192138,201601,http://www.nezavisne.com/novosti/svijet/Putin-naredio-naucnicima-Pronadjite-lijek-za-virus-zika/350884,6,1,6,012,PRESIDENT,,UNITED STATES,USA
192139,201601,http://www.nezavisne.com/novosti/svijet/Putin-naredio-naucnicima-Pronadjite-lijek-za-virus-zika/350884,10,1,10,100,MOSCOW,RUS,SCIENTIST,
192140,201603,http://www.nezavisne.com/novosti/svijet/Putin-profesoricu-njemackog-jezika-castio-stanom-nakon-sto-je-vidio-u-kakvim-uslovim-zivi/357300,10,1,10,110,STUDENT,,GERMAN,DEU
192141,201602,http://www.nezavisne.com/posao/trziste/Makedonija-zabranila-uvoz-goveda-iz-BiH-zbog-virusa-plavog-jezika/352049,20,1,10,166,MACEDONIA,MKD,,
192142,201505,http://www.nezavisne.com/umjetnost-zabava/muzika/Austrijski-mediji-predvidjaju-pobjedu-Stamenove-na-Eurosongu-306082.html,8,1,8,051,VIENNA,AUT,SERBIA,SRB
192143,201506,http://www.nezavisne.com/umjetnost-zabava/muzika/Jadranka-Jovanovic-srpsko-ime-sa-ponosom-nosi-309066.html,2,1,2,120,EUROPE,EUR,,
192144,201506,http://www.nezavisne.com/umjetnost-zabava/muzika/Jadranka-Jovanovic-srpsko-ime-sa-ponosom-nosi-309066.html,2,1,2,0874,ALGERIA,DZA,,
192145,201506,http://www.nezavisne.com/umjetnost-zabava/muzika/Jadranka-Jovanovic-srpsko-ime-sa-ponosom-nosi-309066.html,8,1,8,120,EUROPE,EUR,,
192146,201506,http://www.nezavisne.com/umjetnost-zabava/muzika/Jadranka-Jovanovic-srpsko-ime-sa-ponosom-nosi-309066.html,8,1,8,0874,ALGERIA,DZA,,
192147,201504,http://www.nezavisne.com/umjetnost-zabava/muzika/Milicevic-rasplesao-stotine-mladih-298111.html,10,1,10,043,PUPIL,,GOVERNMENT,
192148,201504,http://www.nezavisne.com/umjetnost-zabava/muzika/Milicevic-rasplesao-stotine-mladih-298111.html,10,1,10,042,GOVERNMENT,,PUPIL,
192149,201503,http://www.nezavisne.com/umjetnost-zabava/muzika/Mladen-Matovic-punopravni-clan-Svjetskog-horskog-savjeta-292896.html,10,1,10,040,PRESIDENT,,,
192150,201503,http://www.nezavisne.com/umjetnost-zabava/muzika/Promocija-Evrovizije-u-Barseloni-Parizu-Londonu-Milanu-i-Berlinu-296447.html,6,1,6,043,,,BARCELONA,ESP
192151,201503,http://www.nezavisne.com/umjetnost-zabava/muzika/Promocija-Evrovizije-u-Barseloni-Parizu-Londonu-Milanu-i-Berlinu-296447.html,6,1,6,042,BARCELONA,ESP,,
192152,201503,http://www.nezavisne.com/umjetnost-zabava/muzika/Zajedno-nastupili-horovi-iz-Trebinja-i-Kalifornije-297019.html,10,1,10,173,SCHOOL,,CALIFORNIA,USA
192153,201506,http://www.nezavisne.com/zivot-stil/zivot/Djeca-koja-govore-vise-jezika-imaju-izrazeniju-empatiju-308189.html,10,1,10,020,SCHOLAR,,,
192154,201601,http://www.ng.ru/health/2016-02-02/1_zika.html,8,1,8,046,GENEVA,CHE,,
192155,201610,http://www.nga.org/cms/home/col2-content/content-list/news-list/content-reference-1@/nga-ceo-zika-op-ed-congress.html,2,1,2,071,UNITED STATES,USA,CONGRESS,
192156,201610,http://www.nga.org/cms/home/col2-content/content-list/news-list/content-reference-1@/nga-ceo-zika-op-ed-congress.html,2,1,2,030,UNITED STATES,USA,CONGRESS,
192157,201610,http://www.nga.org/cms/home/col2-content/content-list/news-list/content-reference-1@/nga-ceo-zika-op-ed-congress.html,6,1,3,071,GOVERNOR,,CONGRESS,
192158,201610,http://www.nga.org/cms/home/col2-content/content-list/news-list/content-reference-1@/nga-ceo-zika-op-ed-congress.html,3,1,3,030,GOVERNOR,,CONGRESS,
192159,201610,http://www.nga.org/cms/home/col2-content/content-list/news-list/content-reference-1@/nga-ceo-zika-op-ed-congress.html,5,1,5,043,CONGRESS,,GOVERNOR,
192160,201610,http://www.nga.org/cms/home/col2-content/content-list/news-list/content-reference-1@/nga-ceo-zika-op-ed-congress.html,5,1,5,127,CONGRESS,,ADMINISTRATION,
192161,201610,http://www.nga.org/cms/home/col2-content/content-list/news-list/content-reference-1@/nga-ceo-zika-op-ed-congress.html,5,1,5,127,CONGRESS,,ADMINISTRATION,
192162,201610,http://www.nga.org/cms/home/col2-content/content-list/news-list/content-reference-1@/nga-ceo-zika-op-ed-congress.html,5,1,5,042,GOVERNOR,,CONGRESS,
192163,201610,http://www.nga.org/cms/home/col2-content/content-list/news-list/content-reference-1@/nga-ceo-zika-op-ed-congress.html,10,1,10,190,CONGRESS,,,
192164,201610,http://www.nga.org/cms/home/col2-content/content-list/news-list/content-reference-1@/nga-ceo-zika-op-ed-congress.html,10,1,10,030,CONGRESS,,ADMINISTRATION,
192165,201610,http://www.nga.org/cms/home/col2-content/content-list/news-list/content-reference-1@/nga-ceo-zika-op-ed-congress.html,10,1,10,071,CONGRESS,,ADMINISTRATION,
192166,201610,http://www.nga.org/cms/home/col2-content/content-list/news-list/content-reference-1@/nga-ceo-zika-op-ed-congress.html,10,1,10,141,GOVERNOR,,,
