RowNum,monthyear,sourceurl,nummentions,numsources,numarticles,eventcode,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode
160026,201608,http://www.ieyenews.com/wordpress/attorneys-to-condo-associations-zika-litigation-wont-bite/,5,1,5,130,ATTORNEY,,,
160027,201608,http://www.ieyenews.com/wordpress/attorneys-to-condo-associations-zika-litigation-wont-bite/,5,1,5,020,ATTORNEY,,,
160028,201601,http://www.ieyenews.com/wordpress/baby-in-hawaii-is-confirmed-with-zika-linked-birth-defect-us-issues-travel-alert/,10,1,10,120,HAWAII,USA,,
160029,201602,http://www.ieyenews.com/wordpress/caribbean-fights-to-shield-its-us29-bn-tourism-industry-from-zika-highlights-30/,4,1,4,040,,,UNITED STATES,USA
160030,201602,http://www.ieyenews.com/wordpress/caribbean-fights-to-shield-its-us29-bn-tourism-industry-from-zika-highlights-30/,4,1,4,040,UNITED STATES,USA,,
160031,201710,http://www.ieyenews.com/wordpress/caribbean-health-agency-hopes-to-eradicate-zika-in-region/,10,1,10,084,BRAZIL,BRA,COLOMBIA,COL
160032,201609,http://www.ieyenews.com/wordpress/caribbean-hotel-profits-continue-to-grow-cuba-and-zika-impact-performance/,5,1,5,057,,,BUSINESS,
160033,201608,http://www.ieyenews.com/wordpress/caribbean-hoteliers-tourism-officials-seek-zika-antidote/,10,1,10,010,BUSINESS,,HEALTH DEPARTMENT,
160034,201608,http://www.ieyenews.com/wordpress/caribbean-hoteliers-tourism-officials-seek-zika-antidote/,10,1,10,010,RESIDENTS,,HEALTH DEPARTMENT,
160035,201811,http://www.ieyenews.com/wordpress/caribbean-says-zika-no-longer-an-issue-doctors-say-not-so-fast-cayman-islands-listed-as-risk-free/,2,1,2,084,ANGUILLA,AIA,,
160036,201811,http://www.ieyenews.com/wordpress/caribbean-says-zika-no-longer-an-issue-doctors-say-not-so-fast-cayman-islands-listed-as-risk-free/,2,1,2,110,ANGUILLA,AIA,,
160037,201811,http://www.ieyenews.com/wordpress/caribbean-says-zika-no-longer-an-issue-doctors-say-not-so-fast-cayman-islands-listed-as-risk-free/,2,1,2,084,ANGUILLA,AIA,,
160038,201811,http://www.ieyenews.com/wordpress/caribbean-says-zika-no-longer-an-issue-doctors-say-not-so-fast-cayman-islands-listed-as-risk-free/,2,1,2,160,SOUTHEAST ASIA,SEA,MALDIVE,MDV
160039,201811,http://www.ieyenews.com/wordpress/caribbean-says-zika-no-longer-an-issue-doctors-say-not-so-fast-cayman-islands-listed-as-risk-free/,4,1,3,110,ANGUILLA,AIA,,
160040,201811,http://www.ieyenews.com/wordpress/caribbean-says-zika-no-longer-an-issue-doctors-say-not-so-fast-cayman-islands-listed-as-risk-free/,4,1,4,010,ANGUILLA,AIA,,
160041,201811,http://www.ieyenews.com/wordpress/caribbean-says-zika-no-longer-an-issue-doctors-say-not-so-fast-cayman-islands-listed-as-risk-free/,4,1,4,160,SOUTHEAST ASIA,SEA,THAILAND,THA
160042,201811,http://www.ieyenews.com/wordpress/caribbean-says-zika-no-longer-an-issue-doctors-say-not-so-fast-cayman-islands-listed-as-risk-free/,6,1,6,084,ANGUILLA,AIA,,
160043,201811,http://www.ieyenews.com/wordpress/caribbean-says-zika-no-longer-an-issue-doctors-say-not-so-fast-cayman-islands-listed-as-risk-free/,6,1,6,160,SOUTHEAST ASIA,SEA,THAILAND,THA
160044,201811,http://www.ieyenews.com/wordpress/caribbean-says-zika-no-longer-an-issue-doctors-say-not-so-fast-cayman-islands-listed-as-risk-free/,8,1,8,160,SOUTHEAST ASIA,SEA,MALDIVE,MDV
160045,201811,http://www.ieyenews.com/wordpress/caribbean-says-zika-no-longer-an-issue-doctors-say-not-so-fast-cayman-islands-listed-as-risk-free/,10,1,10,160,SOUTHEAST ASIA,SEA,INDONESIA,IDN
160046,201808,http://www.ieyenews.com/wordpress/carpha-concludes-risk-of-getting-zika-in-the-caribbean-low-at-this-time/,5,1,5,010,,,TRAVELER,
160047,201808,http://www.ieyenews.com/wordpress/carpha-concludes-risk-of-getting-zika-in-the-caribbean-low-at-this-time/,5,1,5,042,,,EUROPE,EUR
160048,201808,http://www.ieyenews.com/wordpress/carpha-concludes-risk-of-getting-zika-in-the-caribbean-low-at-this-time/,5,1,5,020,,,CANADA,CAN
160049,201808,http://www.ieyenews.com/wordpress/carpha-concludes-risk-of-getting-zika-in-the-caribbean-low-at-this-time/,5,1,5,043,CANADA,CAN,EUROPEAN,EUR
160050,201808,http://www.ieyenews.com/wordpress/carpha-concludes-risk-of-getting-zika-in-the-caribbean-low-at-this-time/,5,1,5,043,EUROPE,EUR,,
160051,201808,http://www.ieyenews.com/wordpress/carpha-concludes-risk-of-getting-zika-in-the-caribbean-low-at-this-time/,5,1,5,042,EUROPEAN,EUR,CANADA,CAN
160052,201808,http://www.ieyenews.com/wordpress/carpha-concludes-risk-of-getting-zika-in-the-caribbean-low-at-this-time/,5,1,5,010,EUROPEAN,EUR,TRAVELER,
160053,201512,http://www.ieyenews.com/wordpress/carpha-continues-to-battle-dengue-and-chikungunya-and-prepares-for-zika/,10,1,10,042,,,MINIST OF HEALTH,
160054,201512,http://www.ieyenews.com/wordpress/carpha-continues-to-battle-dengue-and-chikungunya-and-prepares-for-zika/,10,1,10,051,MINIST OF HEALTH,,TRINIDAD AND TOBAGO,TTO
160055,201512,http://www.ieyenews.com/wordpress/carpha-continues-to-battle-dengue-and-chikungunya-and-prepares-for-zika/,10,1,10,010,MINIST OF HEALTH,,TRINIDAD AND TOBAGO,TTO
160056,201512,http://www.ieyenews.com/wordpress/carpha-continues-to-battle-dengue-and-chikungunya-and-prepares-for-zika/,10,1,10,043,MINIST OF HEALTH,,,
160057,201608,http://www.ieyenews.com/wordpress/cayman-islands-confirms-fourth-case-of-zika/,2,1,2,036,CAYMAN ISLAND,CYM,,
160058,201608,http://www.ieyenews.com/wordpress/cayman-islands-confirms-fourth-case-of-zika/,8,1,8,036,CAYMAN ISLAND,CYM,,
160059,201608,http://www.ieyenews.com/wordpress/cayman-islands-confirms-fourth-case-of-zika/,10,1,10,043,,,CAYMAN ISLAND,CYM
160060,201608,http://www.ieyenews.com/wordpress/cayman-islands-confirms-fourth-case-of-zika/,10,1,10,042,CAYMAN ISLAND,CYM,,
160061,201607,http://www.ieyenews.com/wordpress/cayman-islands-government-issues-statement-re-zika-virus-and-effects-on-tourism/,1,1,1,120,WRITER,,PRODUCER,
160062,201607,http://www.ieyenews.com/wordpress/cayman-islands-government-issues-statement-re-zika-virus-and-effects-on-tourism/,1,1,1,120,WRITER,,UNITED STATES,USA
160063,201607,http://www.ieyenews.com/wordpress/cayman-islands-government-issues-statement-re-zika-virus-and-effects-on-tourism/,2,1,2,190,DAKAR,SEN,BRAZIL,BRA
160064,201607,http://www.ieyenews.com/wordpress/cayman-islands-government-issues-statement-re-zika-virus-and-effects-on-tourism/,3,1,3,042,,,WRITER,
160065,201607,http://www.ieyenews.com/wordpress/cayman-islands-government-issues-statement-re-zika-virus-and-effects-on-tourism/,3,1,3,120,WRITER,,PRODUCER,
160066,201607,http://www.ieyenews.com/wordpress/cayman-islands-government-issues-statement-re-zika-virus-and-effects-on-tourism/,3,1,3,043,WRITER,,,
160067,201607,http://www.ieyenews.com/wordpress/cayman-islands-government-issues-statement-re-zika-virus-and-effects-on-tourism/,4,1,4,040,DOCTOR,,BRAZILIAN,BRA
160068,201607,http://www.ieyenews.com/wordpress/cayman-islands-government-issues-statement-re-zika-virus-and-effects-on-tourism/,4,1,4,040,BRAZILIAN,BRA,DOCTOR,
160069,201607,http://www.ieyenews.com/wordpress/cayman-islands-government-issues-statement-re-zika-virus-and-effects-on-tourism/,6,1,6,040,BRAZILIAN,BRA,BRAZILIAN,BRA
160070,201607,http://www.ieyenews.com/wordpress/cayman-islands-government-issues-statement-re-zika-virus-and-effects-on-tourism/,6,1,6,040,BRAZILIAN,BRA,BRAZILIAN,BRA
160071,201607,http://www.ieyenews.com/wordpress/cayman-islands-government-issues-statement-re-zika-virus-and-effects-on-tourism/,18,1,10,190,DAKAR,SEN,BRAZIL,BRA
160072,201607,http://www.ieyenews.com/wordpress/cayman-islands-government-issues-statement-re-zika-virus-and-effects-on-tourism/,10,1,10,010,CAYMAN ISLAND,CYM,,
160073,201709,http://www.ieyenews.com/wordpress/cayman-islands-hsa-introduces-local-testing-of-zika-and-other-viral-diseases/,4,1,4,020,JAMAICA,JAM,TRINIDAD AND TOBAGO,TTO
160074,201709,http://www.ieyenews.com/wordpress/cayman-islands-hsa-introduces-local-testing-of-zika-and-other-viral-diseases/,6,1,6,020,JAMAICA,JAM,TRINIDAD,TTO
160075,201602,http://www.ieyenews.com/wordpress/cayman-islands-mrch-explains-zika-control-methods/,10,1,10,010,CAYMAN ISLAND,CYM,,
160076,201602,http://www.ieyenews.com/wordpress/cayman-islands-mrch-explains-zika-control-methods/,10,1,10,120,HEALTH DEPARTMENT,,,
160077,201512,http://www.ieyenews.com/wordpress/cayman-islands-public-health-department-issues-zika-virus-update/,4,1,4,020,CAYMAN ISLAND,CYM,ASSUR,IRQ
160078,201512,http://www.ieyenews.com/wordpress/cayman-islands-public-health-department-issues-zika-virus-update/,6,1,6,020,ASSUR,IRQ,CAYMAN ISLAND,CYM
160079,201512,http://www.ieyenews.com/wordpress/cayman-islands-public-health-department-issues-zika-virus-update/,10,1,10,051,MINISTRY,,CAYMAN ISLAND,CYM
160080,201505,http://www.ieyenews.com/wordpress/cayman-islands-public-health-issues-alert-for-zika-virus/,10,1,10,010,AUTHORITIES,,,
160081,201512,http://www.ieyenews.com/wordpress/cayman-islands-public-health-issues-updated-alert-for-mosquito-borne-zika-virus/,4,1,4,020,UNITED KINGDOM,GBR,,
160082,201606,http://www.ieyenews.com/wordpress/cayman-islands-still-zika-free/,8,1,8,120,NETHERLANDS,NLD,,
160083,201606,http://www.ieyenews.com/wordpress/cayman-islands-still-zika-free/,8,1,8,036,NETHERLANDS,NLD,CAYMAN ISLAND,CYM
160084,201606,http://www.ieyenews.com/wordpress/cayman-islands-still-zika-free/,8,1,8,036,CAYMAN ISLAND,CYM,NETHERLANDS,NLD
160085,201606,http://www.ieyenews.com/wordpress/cayman-islands-still-zika-free/,10,1,10,043,NETHERLANDS,NLD,CAYMAN ISLAND,CYM
160086,201606,http://www.ieyenews.com/wordpress/cayman-islands-still-zika-free/,10,1,10,042,CAYMAN ISLAND,CYM,NETHERLANDS,NLD
160087,201610,http://www.ieyenews.com/wordpress/cayman-islands-zika-virus-cases-rises-to-37/,5,1,5,061,,,TRINIDAD,TTO
160088,201608,http://www.ieyenews.com/wordpress/cayman-islands-zika-virus-update-local-transmission-now-at-5-cases/,4,1,4,010,CAYMAN ISLAND,CYM,,
160089,201608,http://www.ieyenews.com/wordpress/cayman-islands-zika-virus-update-local-transmission-now-at-5-cases/,10,1,10,010,CAYMAN ISLAND,CYM,,
160090,201603,http://www.ieyenews.com/wordpress/cayman-islands-zika-virus-update-monday-21st-march-2016-no-confirmed-cases-locally/,4,1,4,043,,,CAYMAN ISLAND,CYM
160091,201603,http://www.ieyenews.com/wordpress/cayman-islands-zika-virus-update-monday-21st-march-2016-no-confirmed-cases-locally/,4,1,4,030,CAYMAN ISLAND,CYM,RESIDENTS,
160092,201603,http://www.ieyenews.com/wordpress/cayman-islands-zika-virus-update-monday-21st-march-2016-no-confirmed-cases-locally/,4,1,4,042,CAYMAN ISLAND,CYM,,
160093,201603,http://www.ieyenews.com/wordpress/cayman-islands-zika-virus-update-monday-21st-march-2016-no-confirmed-cases-locally/,4,1,4,020,CAYMAN ISLAND,CYM,ASSUR,IRQ
160094,201603,http://www.ieyenews.com/wordpress/cayman-islands-zika-virus-update-monday-21st-march-2016-no-confirmed-cases-locally/,6,1,6,020,ASSUR,IRQ,CAYMAN ISLAND,CYM
160095,201602,http://www.ieyenews.com/wordpress/cayman-ready-for-zika/,2,1,2,100,,,JAMAICA,JAM
160096,201601,http://www.ieyenews.com/wordpress/cayman-ready-for-zika/,2,1,2,014,GOVERNMENT,,,
160097,201601,http://www.ieyenews.com/wordpress/cayman-ready-for-zika/,2,1,2,014,GOVERNMENT,,,
160098,201602,http://www.ieyenews.com/wordpress/cayman-ready-for-zika/,2,1,2,013,CAYMAN ISLAND,CYM,,
160099,201601,http://www.ieyenews.com/wordpress/cayman-ready-for-zika/,6,1,6,014,GOVERNMENT,,,
160100,201602,http://www.ieyenews.com/wordpress/cayman-ready-for-zika/,8,1,8,100,,,JAMAICA,JAM
160101,201602,http://www.ieyenews.com/wordpress/cayman-ready-for-zika/,10,1,10,090,HEALTH DEPARTMENT,,,
160102,201608,http://www.ieyenews.com/wordpress/cdc-adds-cayman-islands-to-interim-travel-guidance-related-to-zika-virus/,10,1,10,090,TRAVELER,,,
160103,201608,http://www.ieyenews.com/wordpress/cdc-adds-cayman-islands-to-interim-travel-guidance-related-to-zika-virus/,10,1,10,090,HEALTH OFFICIAL,,,
160104,201612,http://www.ieyenews.com/wordpress/death-in-paradise-star-reveals-he-was-infected-with-zika-while-filming/,2,1,2,042,GUADELOUPE,FRA,,
160105,201607,http://www.ieyenews.com/wordpress/details-of-3rd-zika-virus-case-confirmed-in-cayman-islands/,2,1,2,020,MALE,MDV,UNITED STATES,USA
160106,201607,http://www.ieyenews.com/wordpress/details-of-3rd-zika-virus-case-confirmed-in-cayman-islands/,3,1,3,020,MALE,MDV,,
160107,201607,http://www.ieyenews.com/wordpress/details-of-3rd-zika-virus-case-confirmed-in-cayman-islands/,5,1,5,042,CAYMAN ISLAND,CYM,HEALTH DEPARTMENT,
160108,201607,http://www.ieyenews.com/wordpress/details-of-3rd-zika-virus-case-confirmed-in-cayman-islands/,5,1,5,060,CAYMAN ISLAND,CYM,HEALTH DEPARTMENT,
160109,201607,http://www.ieyenews.com/wordpress/details-of-3rd-zika-virus-case-confirmed-in-cayman-islands/,5,1,5,043,HEALTH DEPARTMENT,,CAYMAN ISLAND,CYM
160110,201602,http://www.ieyenews.com/wordpress/environment-in-focus-as-zika-spreads-across-the-caribbean/,10,1,10,051,RESIDENTS,,,
160111,201609,http://www.ieyenews.com/wordpress/has-caribbean-tourism-taken-a-hit-since-zika/,1,1,1,010,TRAVELER,,,
160112,201609,http://www.ieyenews.com/wordpress/has-caribbean-tourism-taken-a-hit-since-zika/,2,1,2,010,TRAVELER,,,
160113,201609,http://www.ieyenews.com/wordpress/has-caribbean-tourism-taken-a-hit-since-zika/,2,1,2,012,ROYAL CARIBBEAN,USA,,
160114,201609,http://www.ieyenews.com/wordpress/has-caribbean-tourism-taken-a-hit-since-zika/,3,1,3,010,TRAVELER,,,
160115,201609,http://www.ieyenews.com/wordpress/has-caribbean-tourism-taken-a-hit-since-zika/,3,1,3,012,ROYAL CARIBBEAN,USA,,
160116,201609,http://www.ieyenews.com/wordpress/has-caribbean-tourism-taken-a-hit-since-zika/,4,1,4,010,TRAVELER,,,
160117,201608,http://www.ieyenews.com/wordpress/homegrown-zika-raises-more-questions-about-the-evolving-risk/,5,1,5,036,,,HEALTH OFFICIAL,
160118,201608,http://www.ieyenews.com/wordpress/homegrown-zika-raises-more-questions-about-the-evolving-risk/,5,1,5,036,HEALTH OFFICIAL,,,
160119,201607,http://www.ieyenews.com/wordpress/how-a-caribbean-island-became-prime-source-of-u-s-zika-cases/,1,1,1,120,DOMINICAN,DOM,,
160120,201607,http://www.ieyenews.com/wordpress/how-a-caribbean-island-became-prime-source-of-u-s-zika-cases/,1,1,1,120,EL SALVADOR,SLV,COLOMBIA,COL
160121,201607,http://www.ieyenews.com/wordpress/how-a-caribbean-island-became-prime-source-of-u-s-zika-cases/,2,1,2,120,DOMINICAN,DOM,,
160122,201607,http://www.ieyenews.com/wordpress/how-a-caribbean-island-became-prime-source-of-u-s-zika-cases/,2,1,2,120,EL SALVADOR,SLV,COLOMBIA,COL
160123,201607,http://www.ieyenews.com/wordpress/how-a-caribbean-island-became-prime-source-of-u-s-zika-cases/,4,1,4,120,EL SALVADOR,SLV,COLOMBIA,COL
160124,201607,http://www.ieyenews.com/wordpress/how-a-caribbean-island-became-prime-source-of-u-s-zika-cases/,5,1,5,120,DOMINICAN,DOM,,
160125,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,1,1,1,020,COMMUNITY,,AUTHORITIES,
160126,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,1,1,1,020,COMMUNITY,,UNITED STATES,USA
160127,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,1,1,1,020,COMMUNITY,,AUTHORITIES,
160128,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,1,1,1,020,COMMUNITY,,UNITED STATES,USA
160129,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,1,1,1,010,NEIGHBORHOOD,,UNITED STATES,USA
160130,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,1,1,1,010,NEIGHBORHOOD,,UNITED STATES,USA
160131,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,2,1,2,043,,,PUERTO RICAN,USA
160132,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,2,1,2,043,ARMY,,AUTHORITIES,
160133,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,2,1,2,084,COMMUNITY,,COLOMBIA,COL
160134,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,2,1,2,084,COMMUNITY,,,
160135,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,2,1,2,042,AUTHORITIES,,ARMY,
160136,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,2,1,2,042,PUERTO RICAN,USA,,
160137,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,2,1,2,042,PUERTO RICAN,USA,UNITED STATES,USA
160138,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,2,1,2,043,UNITED STATES,USA,PUERTO RICAN,USA
160139,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,3,1,3,020,COMMUNITY,,,
160140,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,3,1,3,020,COMMUNITY,,AUTHORITIES,
160141,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,4,1,4,043,,,UNITED STATES,USA
160142,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,4,1,4,042,UNITED STATES,USA,,
160143,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,5,1,5,071,PUERTO RICO,USA,,
160144,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,6,1,6,084,COMMUNITY,,,
160145,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,8,1,8,042,AUTHORITIES,,UNITED STATES,USA
160146,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,8,1,8,043,UNITED STATES,USA,AUTHORITIES,
160147,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,10,1,10,020,,,SCIENTIST,
160148,201702,http://www.ieyenews.com/wordpress/how-one-city-in-puerto-rico-is-fighting-zika-without-using-chemicals/,10,1,10,114,AUTHORITIES,,,
160149,201608,http://www.ieyenews.com/wordpress/how-the-zika-narrative-about-puerto-rico-explains-us-colonialism/,2,1,2,130,PUBLICATION,,UNITED STATES,USA
160150,201608,http://www.ieyenews.com/wordpress/how-the-zika-narrative-about-puerto-rico-explains-us-colonialism/,2,1,2,051,UNITED STATES,USA,PRESIDENT,
160151,201608,http://www.ieyenews.com/wordpress/how-the-zika-narrative-about-puerto-rico-explains-us-colonialism/,2,1,2,111,UNITED STATES,USA,GOVERNOR,
160152,201608,http://www.ieyenews.com/wordpress/how-the-zika-narrative-about-puerto-rico-explains-us-colonialism/,3,1,3,111,,,GOVERNOR,
160153,201608,http://www.ieyenews.com/wordpress/how-the-zika-narrative-about-puerto-rico-explains-us-colonialism/,3,1,3,130,PUBLICATION,,PUERTO RICAN,USA
160154,201608,http://www.ieyenews.com/wordpress/how-the-zika-narrative-about-puerto-rico-explains-us-colonialism/,5,1,5,112,,,THE US,USA
160155,201608,http://www.ieyenews.com/wordpress/how-the-zika-narrative-about-puerto-rico-explains-us-colonialism/,5,1,5,043,SPAIN,ESP,GOVERNOR,
160156,201608,http://www.ieyenews.com/wordpress/how-the-zika-narrative-about-puerto-rico-explains-us-colonialism/,5,1,5,010,NATIVES,,,
160157,201608,http://www.ieyenews.com/wordpress/how-the-zika-narrative-about-puerto-rico-explains-us-colonialism/,5,1,5,042,GOVERNOR,,SPAIN,ESP
160158,201608,http://www.ieyenews.com/wordpress/how-the-zika-narrative-about-puerto-rico-explains-us-colonialism/,8,1,8,051,,,PRESIDENT,
160159,201608,http://www.ieyenews.com/wordpress/how-the-zika-narrative-about-puerto-rico-explains-us-colonialism/,10,1,10,010,CITIZEN,,GOVERNMENT,
160160,201608,http://www.ieyenews.com/wordpress/how-the-zika-narrative-about-puerto-rico-explains-us-colonialism/,10,1,10,020,GOVERNOR,,,
160161,201608,http://www.ieyenews.com/wordpress/how-the-zika-narrative-about-puerto-rico-explains-us-colonialism/,10,1,10,010,PUERTO RICO,USA,,
160162,201609,http://www.ieyenews.com/wordpress/is-another-zika-brewing-in-the-caribbean/,1,1,1,042,SWISS,CHE,BRAZIL,BRA
160163,201609,http://www.ieyenews.com/wordpress/is-another-zika-brewing-in-the-caribbean/,1,1,1,042,SWISS,CHE,BRAZIL,BRA
160164,201609,http://www.ieyenews.com/wordpress/is-another-zika-brewing-in-the-caribbean/,1,1,1,043,BRAZIL,BRA,SWISS,CHE
160165,201609,http://www.ieyenews.com/wordpress/is-another-zika-brewing-in-the-caribbean/,1,1,1,043,BRAZIL,BRA,SWITZERLAND,CHE
160166,201609,http://www.ieyenews.com/wordpress/is-another-zika-brewing-in-the-caribbean/,1,1,1,042,BRAZIL,BRA,PERU,PER
160167,201609,http://www.ieyenews.com/wordpress/is-another-zika-brewing-in-the-caribbean/,1,1,1,043,BRAZIL,BRA,SWISS,CHE
160168,201609,http://www.ieyenews.com/wordpress/is-another-zika-brewing-in-the-caribbean/,1,1,1,042,SWITZERLAND,CHE,BRAZIL,BRA
