RowNum,monthyear,sourceurl,nummentions,numsources,numarticles,eventcode,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode
256027,201806,https://www.iol.co.za/mercury/zikalala-determined-to-pull-plug-on-miners-in-harding-area-looking-for-gold-15299482,10,1,10,012,GOVERNMENT,,,
256028,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,1,1,1,042,AFRICA,AFR,MPUMALANGA,ZAF
256029,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,1,1,1,042,AFRICA,AFR,MPUMALANGA,ZAF
256030,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,1,1,1,043,MPUMALANGA,ZAF,AFRICA,AFR
256031,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,1,1,1,043,MPUMALANGA,ZAF,AFRICA,AFR
256032,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,2,1,2,042,,,MPUMALANGA,ZAF
256033,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,2,1,2,051,AFRICA,AFR,PRESIDENT,
256034,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,2,1,2,044,AFRICA,AFR,DELEGATE,
256035,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,2,1,2,042,AFRICA,AFR,MPUMALANGA,ZAF
256036,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,2,1,2,044,AFRICA,AFR,DELEGATE,
256037,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,2,1,2,043,MPUMALANGA,ZAF,AFRICA,AFR
256038,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,2,1,2,043,MPUMALANGA,ZAF,,
256039,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,2,1,2,160,JOHANNESBURG,ZAF,AFRICA,AFR
256040,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,2,1,2,160,JOHANNESBURG,ZAF,KWAZULU NATAL,ZAF
256041,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,2,1,2,160,JOHANNESBURG,ZAF,AFRICA,AFR
256042,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,4,1,4,042,,,AFRICA,AFR
256043,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,4,1,4,160,AFRICA,AFR,CONGRESS,
256044,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,4,1,4,043,AFRICA,AFR,,
256045,201712,https://www.iol.co.za/news/politics/anc54-we-are-not-shaken-by-court-ruling-says-sihle-zikalala-12444163,8,1,8,051,NKOSAZANA DLAMINI ZUMA,ZAF,PRESIDENT,
256046,201807,https://www.iol.co.za/news/politics/we-are-not-defying-anc-by-supporting-zuma-says-zikalala-16276617,2,1,2,051,DURBAN,ZAF,,
256047,201807,https://www.iol.co.za/news/politics/we-are-not-defying-anc-by-supporting-zuma-says-zikalala-16276617,4,1,4,051,DURBAN,ZAF,AFRICA,AFR
256048,201807,https://www.iol.co.za/news/politics/we-are-not-defying-anc-by-supporting-zuma-says-zikalala-16276617,4,1,4,051,BLADE NZIMANDE,ZAF,AFRICA,AFR
256049,201808,https://www.iol.co.za/news/politics/zikalala-assures-business-leaders-of-responsible-land-transformation-16700357,2,1,2,020,MINIST,,,
256050,201808,https://www.iol.co.za/news/politics/zikalala-assures-business-leaders-of-responsible-land-transformation-16700357,2,1,2,192,SOUTH AFRICAN,ZAF,FARMER,
256051,201808,https://www.iol.co.za/news/politics/zikalala-assures-business-leaders-of-responsible-land-transformation-16700357,3,1,3,020,MINIST,,,
256052,201808,https://www.iol.co.za/news/politics/zikalala-assures-business-leaders-of-responsible-land-transformation-16700357,4,1,4,013,AFRICA,AFR,PARLIAMENT,
256053,201808,https://www.iol.co.za/news/politics/zikalala-assures-business-leaders-of-responsible-land-transformation-16700357,4,1,4,120,PRESIDENT,,FREEDOM FIGHTER,
256054,201808,https://www.iol.co.za/news/politics/zikalala-assures-business-leaders-of-responsible-land-transformation-16700357,6,1,6,010,PRESIDENT,,PARLIAMENT,
256055,201808,https://www.iol.co.za/news/politics/zikalala-assures-business-leaders-of-responsible-land-transformation-16700357,6,1,6,120,PRESIDENT,,FREEDOM FIGHTER,
256056,201806,https://www.iol.co.za/news/politics/zuma-shouldnt-be-focus-of-anckznprovincialconference-zikalala-15359389,2,1,2,036,CANADA,CAN,,
256057,201806,https://www.iol.co.za/news/politics/zuma-shouldnt-be-focus-of-anckznprovincialconference-zikalala-15359389,2,1,2,036,CANADA,CAN,AFRICA,AFR
256058,201802,https://www.iol.co.za/news/south-africa/kwazulu-natal/zuma-epitomises-anc-discipline-says-zikalala-13304127,2,1,2,053,AFRICA,AFR,NKOSAZANA DLAMINI ZUMA,ZAF
256059,201802,https://www.iol.co.za/news/south-africa/kwazulu-natal/zuma-epitomises-anc-discipline-says-zikalala-13304127,2,1,2,053,PARTY PRESIDENT,,AFRICA,AFR
256060,201802,https://www.iol.co.za/news/south-africa/kwazulu-natal/zuma-epitomises-anc-discipline-says-zikalala-13304127,6,1,6,053,PARTY PRESIDENT,,NKOSAZANA DLAMINI ZUMA,ZAF
256061,201712,https://www.iol.co.za/news/world/the-heart-wrenching-effects-of-zika-virus-on-toddlers-12428136,2,1,2,020,DOCTOR,,BRAZILIAN,BRA
256062,201712,https://www.iol.co.za/news/world/the-heart-wrenching-effects-of-zika-virus-on-toddlers-12428136,2,1,2,020,DOCTOR,,BRAZILIAN,BRA
256063,201712,https://www.iol.co.za/news/world/the-heart-wrenching-effects-of-zika-virus-on-toddlers-12428136,6,1,6,020,DOCTOR,,BRAZILIAN,BRA
256064,201801,https://www.iol.co.za/sunday-tribune/news/sihle-zikalala-steps-in-as-race-row-over-township-burials-heats-up-12973267,4,1,4,036,BOSS,,AFRICA,AFR
256065,201801,https://www.iol.co.za/sunday-tribune/news/sihle-zikalala-steps-in-as-race-row-over-township-burials-heats-up-12973267,4,1,4,046,BOSS,,AFRICA,AFR
256066,201801,https://www.iol.co.za/sunday-tribune/news/sihle-zikalala-steps-in-as-race-row-over-township-burials-heats-up-12973267,4,1,4,046,AFRICA,AFR,BOSS,
256067,201801,https://www.iol.co.za/sunday-tribune/news/sihle-zikalala-steps-in-as-race-row-over-township-burials-heats-up-12973267,4,1,4,036,AFRICA,AFR,BOSS,
256068,201710,https://www.iol.co.za/sunday-tribune/news/t-shirts-dont-belong-in-the-anc-says-zikalala-11441369,10,1,10,051,PRESIDENTIAL CANDIDATE,,DURBAN,ZAF
256069,201710,https://www.iol.co.za/sundayindependent/analysis/dear-sihle-zikalala-this-new-bee-move-really-bothers-me-11658916,2,1,2,020,AFRICA,AFR,,
256070,201710,https://www.iol.co.za/sundayindependent/analysis/dear-sihle-zikalala-this-new-bee-move-really-bothers-me-11658916,2,1,2,020,SOUTH AFRICAN,ZAF,AFRICA,AFR
256071,201710,https://www.iol.co.za/sundayindependent/analysis/dear-sihle-zikalala-this-new-bee-move-really-bothers-me-11658916,3,1,3,020,SOUTH AFRICAN,ZAF,,
256072,201708,https://www.iol.co.za/sundayindependent/dispatch/it-doesnt-look-good-for-zikalalas-pec-10956223,1,1,1,114,AFRICA,AFR,,
256073,201708,https://www.iol.co.za/sundayindependent/dispatch/it-doesnt-look-good-for-zikalalas-pec-10956223,1,1,1,114,AFRICA,AFR,,
256074,201708,https://www.iol.co.za/sundayindependent/dispatch/it-doesnt-look-good-for-zikalalas-pec-10956223,1,1,1,010,AFRICA,AFR,JUDGE,
256075,201708,https://www.iol.co.za/sundayindependent/dispatch/it-doesnt-look-good-for-zikalalas-pec-10956223,2,1,2,010,AFRICA,AFR,JUDGE,
256076,201708,https://www.iol.co.za/sundayindependent/dispatch/it-doesnt-look-good-for-zikalalas-pec-10956223,4,1,4,023,AFRICA,AFR,JUDGE,
256077,201708,https://www.iol.co.za/sundayindependent/dispatch/it-doesnt-look-good-for-zikalalas-pec-10956223,6,1,6,023,JUDGE,,,
256078,201809,https://www.iol.co.za/thepost/news/deny-murder-accused-bail-says-sihle-zikalala-17057166,1,1,1,190,DURBAN,ZAF,,
256079,201809,https://www.iol.co.za/thepost/news/deny-murder-accused-bail-says-sihle-zikalala-17057166,4,1,4,020,AFRICA,AFR,,
256080,201809,https://www.iol.co.za/thepost/news/deny-murder-accused-bail-says-sihle-zikalala-17057166,4,1,4,120,AFRICA,AFR,,
256081,201809,https://www.iol.co.za/thepost/news/deny-murder-accused-bail-says-sihle-zikalala-17057166,4,1,4,020,MINIST OF STATE,,AFRICA,AFR
256082,201809,https://www.iol.co.za/thepost/news/deny-murder-accused-bail-says-sihle-zikalala-17057166,6,1,6,020,MINIST OF STATE,,,
256083,201809,https://www.iol.co.za/thepost/news/deny-murder-accused-bail-says-sihle-zikalala-17057166,10,1,10,020,DEFENCE MINIST,,POLICE,
256084,201710,https://www.iol.co.za/thepost/zikalala-blasted-for-his-shotgun-bee-approach-11771479,2,1,2,020,AFRICA,AFR,BLACK AFRICAN,
256085,201710,https://www.iol.co.za/thepost/zikalala-blasted-for-his-shotgun-bee-approach-11771479,2,1,2,010,AFRICA,AFR,BLACK AFRICAN,
256086,201710,https://www.iol.co.za/thepost/zikalala-blasted-for-his-shotgun-bee-approach-11771479,4,1,4,111,AFRICA,AFR,,
256087,201710,https://www.iol.co.za/thepost/zikalala-blasted-for-his-shotgun-bee-approach-11771479,10,1,10,010,CHIEF EXECUTIVE,,AFRICA,AFR
256088,201809,https://www.israel21c.org/billions-of-sterile-mosquitos-to-eradicate-zika-malaria/,2,1,2,084,GUATEMALA,GTM,MALE,MDV
256089,201809,https://www.israel21c.org/billions-of-sterile-mosquitos-to-eradicate-zika-malaria/,3,1,3,013,MEXICO,MEX,MAGAZINE,
256090,201809,https://www.israel21c.org/billions-of-sterile-mosquitos-to-eradicate-zika-malaria/,3,1,3,013,UNITED KINGDOM,GBR,MAGAZINE,
256091,201809,https://www.israel21c.org/billions-of-sterile-mosquitos-to-eradicate-zika-malaria/,4,1,4,0841,ISRAEL,ISR,POPULATION,
256092,201809,https://www.israel21c.org/billions-of-sterile-mosquitos-to-eradicate-zika-malaria/,6,1,6,0841,POPULATION,,,
256093,201809,https://www.israel21c.org/billions-of-sterile-mosquitos-to-eradicate-zika-malaria/,8,1,8,084,GUATEMALA,GTM,MALE,MDV
256094,201702,https://www.israel21c.org/israeli-tech-ready-to-take-on-zika-carrying-mosquito/,2,1,2,100,ISRAEL,ISR,ISRAELI,ISR
256095,201702,https://www.israel21c.org/israeli-tech-ready-to-take-on-zika-carrying-mosquito/,2,1,2,100,ISRAEL,ISR,ISRAELI,ISR
256096,201702,https://www.israel21c.org/israeli-tech-ready-to-take-on-zika-carrying-mosquito/,6,1,6,100,,,ISRAELI,ISR
256097,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,HAITI,HTI,GUATEMALA,GTM
256098,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,MEXICO,MEX,GUATEMALA,GTM
256099,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,PANAMA,PAN,GUATEMALA,GTM
256100,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,173,ISRAELI,ISR,,
256101,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,HONDURAS,HND,GUATEMALA,GTM
256102,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,PARAGUAY,PRY,GUATEMALA,GTM
256103,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,SURINAME,SUR,GUATEMALA,GTM
256104,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,VENEZUELA,VEN,GUATEMALA,GTM
256105,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,MARTINIQUE,FRA,GUATEMALA,GTM
256106,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,EL SALVADOR,SLV,GUATEMALA,GTM
256107,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,EL SALVADOR,SLV,HAITI,HTI
256108,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,EL SALVADOR,SLV,HONDURAS,HND
256109,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,EL SALVADOR,SLV,MARTINIQUE,FRA
256110,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,EL SALVADOR,SLV,MEXICO,MEX
256111,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,EL SALVADOR,SLV,VENEZUELA,VEN
256112,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,EL SALVADOR,SLV,SURINAME,SUR
256113,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,EL SALVADOR,SLV,PARAGUAY,PRY
256114,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,EL SALVADOR,SLV,PUERTO RICO,USA
256115,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,EL SALVADOR,SLV,PANAMA,PAN
256116,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,PUERTO RICO,USA,GUATEMALA,GTM
256117,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,FRENCH GUIANA,FRA,GUATEMALA,GTM
256118,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,FRENCH GUIANA,FRA,GUATEMALA,GTM
256119,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,1,1,1,160,FRENCH GUIANA,FRA,GUATEMALA,GTM
256120,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,2,1,2,160,FRENCH GUIANA,FRA,GUATEMALA,GTM
256121,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,HAITI,HTI,GUATEMALA,GTM
256122,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,MEXICO,MEX,GUATEMALA,GTM
256123,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,PANAMA,PAN,GUATEMALA,GTM
256124,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,HONDURAS,HND,GUATEMALA,GTM
256125,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,PARAGUAY,PRY,GUATEMALA,GTM
256126,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,SURINAME,SUR,GUATEMALA,GTM
256127,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,VENEZUELA,VEN,GUATEMALA,GTM
256128,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,MARTINIQUE,FRA,GUATEMALA,GTM
256129,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,EL SALVADOR,SLV,GUATEMALA,GTM
256130,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,EL SALVADOR,SLV,HAITI,HTI
256131,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,EL SALVADOR,SLV,HONDURAS,HND
256132,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,EL SALVADOR,SLV,MARTINIQUE,FRA
256133,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,EL SALVADOR,SLV,SURINAME,SUR
256134,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,EL SALVADOR,SLV,PARAGUAY,PRY
256135,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,EL SALVADOR,SLV,PANAMA,PAN
256136,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,EL SALVADOR,SLV,PUERTO RICO,USA
256137,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,EL SALVADOR,SLV,VENEZUELA,VEN
256138,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,EL SALVADOR,SLV,MEXICO,MEX
256139,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,4,1,4,160,PUERTO RICO,USA,GUATEMALA,GTM
256140,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,5,1,5,160,EL SALVADOR,SLV,FRENCH GUIANA,FRA
256141,201703,https://www.israel21c.org/israeli-virologist-hunting-for-clues-to-zika-outbreak/,6,1,6,173,ISRAELI,ISR,,
256142,201805,https://www.jacarandafm.com/news/news/zikalala-denies-kzn-plot-against-ramaphosa/,10,1,10,051,,,JACOB ZUMA,ZAF
256143,201805,https://www.jacarandafm.com/news/news/zikalala-denies-kzn-plot-against-ramaphosa/,10,1,10,013,JACOB ZUMA,ZAF,DELEGATE,
256144,201810,https://www.jagran.com/bihar/patna-city-alert-raised-for-zika-virus-in-bihar-as-one-person-from-siwan-found-infected-in-jaipur-18515387.html,2,1,2,090,JAIPUR,IND,,
256145,201810,https://www.jagran.com/bihar/patna-city-alert-raised-for-zika-virus-in-bihar-as-one-person-from-siwan-found-infected-in-jaipur-18515387.html,4,1,4,090,JAIPUR,IND,,
256146,201810,https://www.jagran.com/bihar/patna-city-alert-raised-for-zika-virus-in-bihar-as-one-person-from-siwan-found-infected-in-jaipur-18515387.html,4,1,4,090,STUDENT,,,
256147,201809,https://www.jagran.com/rajasthan/jaipur-zika-virus-gave-a-knock-in-rajasthan-18461592.html,10,1,10,130,PHYSICIAN,,,
256148,201810,https://www.jagran.com/uttar-pradesh/lucknow-city-zika-virus-threat-to-pregnant-lady-18554148.html,2,1,2,090,RAJASTHAN,IND,KING,
256149,201810,https://www.jagran.com/uttar-pradesh/lucknow-city-zika-virus-threat-to-pregnant-lady-18554148.html,8,1,8,090,RAJASTHAN,IND,KING,
256150,201810,https://www.jagran.com/uttar-pradesh/lucknow-city-zika-virus-threat-to-pregnant-lady-18554148.html,10,1,10,012,RAJASTHAN,IND,KING,
256151,201801,https://www.japantimes.co.jp/news/2018/01/26/world/science-health-world/birth-defects-found-u-s-areas-zika-according-american-health-officials/,10,1,10,120,CHICAGO,USA,,
256152,201810,https://www.japantimes.co.jp/news/2018/10/28/asia-pacific/science-health-asia-pacific/mosquito-borne-zika-virus-detected-second-indian-state/,10,1,10,013,GUJARAT,IND,,
256153,201609,https://www.japantoday.com/category/world/view/zika-travel-advisory-issued-for-11-southeast-asia-countries,2,1,2,043,SOUTHEAST ASIA,SEA,HEALTH OFFICIAL,
256154,201609,https://www.japantoday.com/category/world/view/zika-travel-advisory-issued-for-11-southeast-asia-countries,8,1,8,043,SOUTHEAST ASIA,SEA,HEALTH OFFICIAL,
256155,201602,https://www.jerusalemonline.com/news/world-news/around-the-globe/brazil-zika-outbreak-caused-by-blood-transfusions-18959,2,1,2,020,BRAZIL,BRA,,
256156,201601,https://www.jerusalemonline.com/news/world-news/around-the-globe/brazil-zika-outbreak-caused-by-blood-transfusions-18959,2,1,2,036,UNITED STATES,USA,BRAZIL,BRA
256157,201601,https://www.jerusalemonline.com/news/world-news/around-the-globe/brazil-zika-outbreak-caused-by-blood-transfusions-18959,4,1,4,070,THE US,USA,BRAZILIAN,BRA
256158,201601,https://www.jerusalemonline.com/news/world-news/around-the-globe/brazil-zika-outbreak-caused-by-blood-transfusions-18959,4,1,4,020,THE US,USA,BRAZILIAN,BRA
256159,201601,https://www.jerusalemonline.com/news/world-news/around-the-globe/brazil-zika-outbreak-caused-by-blood-transfusions-18959,6,1,6,020,THE US,USA,BRAZILIAN,BRA
256160,201601,https://www.jerusalemonline.com/news/world-news/around-the-globe/brazil-zika-outbreak-caused-by-blood-transfusions-18959,6,1,6,070,THE US,USA,BRAZILIAN,BRA
256161,201601,https://www.jerusalemonline.com/news/world-news/around-the-globe/brazil-zika-outbreak-caused-by-blood-transfusions-18959,8,1,8,036,AMERICAN,USA,BRAZIL,BRA
256162,201602,https://www.jerusalemonline.com/news/world-news/around-the-globe/research-in-brazil-zika-virus-is-also-found-in-urine-and-saliva-18976,2,1,2,110,BRAZIL,BRA,HEALTH MINIST,
256163,201602,https://www.jerusalemonline.com/news/world-news/around-the-globe/research-in-brazil-zika-virus-is-also-found-in-urine-and-saliva-18976,2,1,2,110,UNITED STATES,USA,,
256164,201602,https://www.jerusalemonline.com/news/world-news/around-the-globe/research-in-brazil-zika-virus-is-also-found-in-urine-and-saliva-18976,6,1,6,020,BRAZIL,BRA,UNITED STATES,USA
256165,201602,https://www.jerusalemonline.com/news/world-news/around-the-globe/zika-may-become-a-global-epidemic-19002,5,1,5,010,THE UN,,,
256166,201801,https://www.jetmag.com/news/zika-virus-declared-global-emergency/,5,1,5,012,,,WORLD HEALTH ORGANIZATION,
256167,201804,https://www.jewishlinknj.com/world-us/24554-israel-honors-the-fallen-on-yom-hazikaron,8,1,8,051,ISRAEL,ISR,POLICE,
256168,201805,https://www.jewishlinknj.com/world-us/25072-yom-hazikaron-commemoration-honors-israel-s-fallen,2,1,2,051,ISRAEL,ISR,,
256169,201805,https://www.jewishlinknj.com/world-us/25072-yom-hazikaron-commemoration-honors-israel-s-fallen,10,1,10,051,WEBSITE,,,
256170,201804,https://www.jns.org/israel-honors-the-fallen-on-yom-hazikaron-israels-memorial-day-2018/,2,1,2,020,POLICE,,ISRAEL,ISR
256171,201804,https://www.jns.org/israel-honors-the-fallen-on-yom-hazikaron-israels-memorial-day-2018/,2,1,2,036,POLICE,,ISRAELI,ISR
256172,201810,https://www.jornalcruzeiro.com.br/brasil/descoberta-de-virus-da-zika-em-macaco-sugere-ciclo-silvestre-da-doenca/,10,1,10,051,,,SAO PAULO,BRA
