RowNum,monthyear,sourceurl,nummentions,numsources,numarticles,eventcode,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode
96024,201601,http://thepeninsulaqatar.com/news/international/369412/australia-pledges-aid-to-help-tonga-pacific-with-zika,3,1,3,010,TONGA,TON,REUTERS,USA
96025,201601,http://thepeninsulaqatar.com/news/international/369412/australia-pledges-aid-to-help-tonga-pacific-with-zika,4,1,4,190,PERTH,AUS,TONGA,TON
96026,201603,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,1,1,1,042,BRATISLAVA,SVK,UNITED STATES,USA
96027,201603,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,1,1,1,120,WORLD HEALTH ORGANIZATION,,BRAZIL,BRA
96028,201603,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,1,1,1,120,WORLD HEALTH ORGANIZATION,,BRAZIL,BRA
96029,201603,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,2,1,2,043,SLOVAK,SVK,BRATISLAVA,SVK
96030,201603,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,2,1,2,042,BRATISLAVA,SVK,SLOVAK,SVK
96031,201602,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,2,1,2,043,MARTINIQUE,FRA,CZECH REPUBLIC,CZE
96032,201603,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,2,1,2,043,UNITED STATES,USA,BRATISLAVA,SVK
96033,201602,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,2,1,2,042,CZECH REPUBLIC,CZE,MARTINIQUE,FRA
96034,201602,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,2,1,2,042,CZECH REPUBLIC,CZE,DOMINICAN REPUBLIC,DOM
96035,201602,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,2,1,2,043,DOMINICAN REPUBLIC,DOM,CZECH REPUBLIC,CZE
96036,201603,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,3,1,3,120,WORLD HEALTH ORGANIZATION,,BRAZIL,BRA
96037,201603,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,4,1,4,043,UNITED STATES,USA,SLOVAK REPUBLIC,SVK
96038,201603,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,5,1,5,042,SLOVAK REPUBLIC,SVK,UNITED STATES,USA
96039,201602,http://thepeninsulaqatar.com/news/international/372681/slovakia-confirms-first-case-of-zika-virus-in-country-minister,7,1,7,010,SLOVAKIA,SVK,,
96040,201603,http://thepeninsulaqatar.com/news/international/372862/google-says-its-engineers-working-with-unicef-to-map-zika,5,1,5,090,GOOGLE,USA,,
96041,201603,http://thepeninsulaqatar.com/news/international/376276/many-in-us-unaware-of-key-facts-on-zika-virus-study,10,1,10,120,THE US,USA,REUTERS,USA
96042,201603,http://thepeninsulaqatar.com/news/international/376711/us-study-may-point-the-way-on-how-to-beat-the-zika-virus,4,1,4,110,PUERTO RICO,USA,,
96043,201603,http://thepeninsulaqatar.com/news/international/376711/us-study-may-point-the-way-on-how-to-beat-the-zika-virus,4,1,4,120,PUERTO RICO,USA,,
96044,201606,http://thepeninsulaqatar.com/news/international/385858/obama-would-veto-republican-backed-zika-funding-bill-white-house,4,1,4,071,OBAMA,USA,,
96045,201606,http://thepeninsulaqatar.com/news/international/385858/obama-would-veto-republican-backed-zika-funding-bill-white-house,6,1,6,071,OBAMA,USA,UNITED STATES,USA
96046,201606,http://thepeninsulaqatar.com/news/international/386549/more-us-babies-with-zika-related-birth-defects-reported-by-health-agency,10,2,10,120,UNITED STATES,USA,HEALTH OFFICIAL,
96047,201607,http://thepeninsulaqatar.com/news/international/387669/zika-virus-passed-from-utah-patient-to-caregiver,2,1,2,042,,,HEALTH DEPARTMENT,
96048,201607,http://thepeninsulaqatar.com/news/international/387669/zika-virus-passed-from-utah-patient-to-caregiver,2,1,2,090,AUTHORITIES,,CAREGIVER,
96049,201607,http://thepeninsulaqatar.com/news/international/387669/zika-virus-passed-from-utah-patient-to-caregiver,2,1,2,043,HEALTH DEPARTMENT,,,
96050,201607,http://thepeninsulaqatar.com/news/international/387669/zika-virus-passed-from-utah-patient-to-caregiver,3,1,3,090,AUTHORITIES,,CAREGIVER,
96051,201607,http://thepeninsulaqatar.com/news/international/387669/zika-virus-passed-from-utah-patient-to-caregiver,6,1,6,042,,,UNITED STATES,USA
96052,201607,http://thepeninsulaqatar.com/news/international/387669/zika-virus-passed-from-utah-patient-to-caregiver,6,1,6,043,UNITED STATES,USA,,
96053,201607,http://thepeninsulaqatar.com/news/international/388129/us-health-officials-update-zika-transmission-and-testing-guidance,10,1,10,020,HEALTH OFFICIAL,,,
96054,201608,http://thepeninsulaqatar.com/news/international/390213/obama-presses-congress-for-zika-funding-as-worries-grow,6,2,6,190,WASHINGTON,USA,CONGRESS,
96055,201608,http://thepeninsulaqatar.com/news/international/390213/obama-presses-congress-for-zika-funding-as-worries-grow,10,2,10,012,OBAMA,USA,THE US,USA
96056,201608,http://thepeninsulaqatar.com/news/international/390213/obama-presses-congress-for-zika-funding-as-worries-grow,10,2,10,071,CONGRESS,,,
96057,201601,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,1,1,1,010,AUTHORITIES,,,
96058,201601,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,2,1,2,010,BRAZIL,BRA,DIRECTOR GENERAL,
96059,201601,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,2,1,2,010,BRAZIL,BRA,BRAZIL,BRA
96060,201501,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,2,1,2,010,BRAZIL,BRA,DOCTOR,
96061,201501,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,2,1,2,010,DOCTOR,,BRAZIL,BRA
96062,201501,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,2,1,2,010,DOCTOR,,BRAZIL,BRA
96063,201601,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,3,1,3,060,BRAZIL,BRA,DIRECTOR GENERAL,
96064,201601,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,3,1,3,010,UNIVERSITY,,BRAZIL,BRA
96065,201501,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,4,1,4,010,DOCTOR,,RECIFE,BRA
96066,201601,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,4,1,4,010,AUTHORITIES,,,
96067,201601,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,5,1,5,010,BRAZIL,BRA,,
96068,201601,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,10,1,10,090,,,HEALTH MINIST,
96069,201601,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,10,1,10,020,,,HEALTH MINIST,
96070,201601,http://thepeninsulaqatar.com/views/political-views/368351/did-brazil-and-global-health-agencies-fumble-zika-response,10,1,10,040,BRAZIL,BRA,COMMUNITY,
96071,201602,http://thepeninsulaqatar.com/views/political-views/368837/finding-the-path-between-zika-panic-and-complacency,2,1,2,010,BRAZIL,BRA,UNITED STATES,USA
96072,201602,http://thepeninsulaqatar.com/views/political-views/368837/finding-the-path-between-zika-panic-and-complacency,2,1,2,130,BRAZIL,BRA,UNITED STATES,USA
96073,201602,http://thepeninsulaqatar.com/views/political-views/368837/finding-the-path-between-zika-panic-and-complacency,2,1,2,010,UNITED STATES,USA,BRAZIL,BRA
96074,201602,http://thepeninsulaqatar.com/views/political-views/368837/finding-the-path-between-zika-panic-and-complacency,2,1,2,130,UNITED STATES,USA,BRAZIL,BRA
96075,201602,http://thepeninsulaqatar.com/views/political-views/368837/finding-the-path-between-zika-panic-and-complacency,10,1,10,120,SCIENTIST,,,
96076,201602,http://thepeninsulaqatar.com/views/political-views/368837/finding-the-path-between-zika-panic-and-complacency,10,1,10,072,UNITED STATES,USA,,
96077,201610,http://thepoint.gm/africa/gambia/article/media-personnel-briefed-on-zika-prevention-and-control,4,1,4,012,GAMBIA,GMB,JOURNALIST,
96078,201610,http://thepoint.gm/africa/gambia/article/media-personnel-briefed-on-zika-prevention-and-control,6,1,6,012,JOURNALIST,,,
96079,201610,http://thepoint.gm/africa/gambia/article/media-personnel-briefed-on-zika-prevention-and-control,10,1,10,013,GAMBIA,GMB,,
96080,201610,http://thepoint.gm/africa/gambia/article/traditional-communicators-sensitised-on-zika-virus,8,1,8,046,,,GAMBIA,GMB
96081,201610,http://thepoint.gm/africa/gambia/article/traditional-communicators-sensitised-on-zika-virus,8,1,8,046,GAMBIA,GMB,,
96082,201609,http://thepoint.gm/africa/gambia/article/zika-virus-epidemic-may-spread-in-africa-and-asia-study,5,1,5,020,MEDIA,,RESIDENTS,
96083,201602,http://thepointsguy.com/2016/02/airlines-offer-refunds-for-zika-impacted-flights/,2,1,2,060,ALASKA,USA,UNITED STATES,USA
96084,201602,http://thepointsguy.com/2016/02/airlines-offer-refunds-for-zika-impacted-flights/,6,1,6,060,ALASKA,USA,,
96085,201608,http://thepointsguy.com/2016/08/cdc-issues-travel-warning-for-miami-wynwood-zika-virus/,2,1,2,010,UNITED STATES,USA,UNIVERSITY,
96086,201608,http://thepointsguy.com/2016/08/cdc-issues-travel-warning-for-miami-wynwood-zika-virus/,3,1,3,010,NEIGHBORHOOD,,MIAMI,USA
96087,201608,http://thepointsguy.com/2016/08/cdc-issues-travel-warning-for-miami-wynwood-zika-virus/,4,1,4,013,PRESIDENT,,MIAMI,USA
96088,201608,http://thepointsguy.com/2016/08/cdc-issues-travel-warning-for-miami-wynwood-zika-virus/,6,1,6,013,PRESIDENT,,MIAMI,USA
96089,201608,http://thepointsguy.com/2016/08/cdc-issues-travel-warning-for-miami-wynwood-zika-virus/,10,1,10,012,,,NEIGHBORHOOD,
96090,201607,http://thepolitic.org/congress-vs-zika/,5,1,5,071,OBAMA,USA,,
96091,201607,http://thepolitic.org/congress-vs-zika/,5,1,5,012,HEALTH OFFICIAL,,,
96092,201605,http://theportugalnews.com/news/zika-virus-expected-to-spread-in-europe-higher-likelihood-in-madeira-says-who/38271,10,1,10,030,EUROPEAN,EUR,,
96093,201605,http://theportugalnews.com/news/zika-virus-expected-to-spread-in-europe-higher-likelihood-in-madeira-says-who/38271,10,1,10,051,EUROPEAN,EUR,,
96094,201602,http://thepublicslate.com/2016/02/world-health-organization-to-blame-for-the-zika-virus/,1,1,1,010,WORLD HEALTH ORGANIZATION,,,
96095,201602,http://thepublicslate.com/2016/02/world-health-organization-to-blame-for-the-zika-virus/,1,1,1,042,WORLD HEALTH ORGANIZATION,,,
96096,201602,http://thepublicslate.com/2016/02/world-health-organization-to-blame-for-the-zika-virus/,4,1,4,042,WORLD HEALTH ORGANIZATION,,,
96097,201602,http://thepublicslate.com/2016/02/world-health-organization-to-blame-for-the-zika-virus/,4,1,4,010,WORLD HEALTH ORGANIZATION,,,
96098,201602,http://thepublicslate.com/2016/02/world-health-organization-to-blame-for-the-zika-virus/,10,1,10,010,,,BRAZILIAN,BRA
96099,201602,http://thepublicslate.com/2016/02/world-health-organization-to-blame-for-the-zika-virus/,10,1,10,010,GEORGETOWN,GUY,,
96100,201602,http://thepublicslate.com/2016/02/zika-virus-conspiracy-theories-debunked/,10,1,10,190,MALE,MDV,,
96101,201602,http://thepublicslate.com/2016/02/zika-virus-conspiracy-theories-debunked/,10,1,10,051,SCIENTIST,,,
96102,201609,http://thepublicslate.com/2016/09/zika-virus-outbreak-concern/,10,1,10,172,EUROPEAN UNION,EUR,,
96103,201708,http://thepublicslate.com/2017/08/zika-virus-still-concern-reports-cdc/,2,1,2,100,,,POPULATION,
96104,201708,http://thepublicslate.com/2017/08/zika-virus-still-concern-reports-cdc/,3,1,3,100,,,POPULATION,
96105,201604,http://therealdeal.com/miami/2016/04/30/latin-american-luxury-home-market-unfazed-by-zika/,1,1,1,042,,,BRAZIL,BRA
96106,201604,http://therealdeal.com/miami/2016/04/30/latin-american-luxury-home-market-unfazed-by-zika/,1,1,1,043,BRAZIL,BRA,,
96107,201604,http://therealdeal.com/miami/2016/04/30/latin-american-luxury-home-market-unfazed-by-zika/,2,1,2,010,BRAZILIAN,BRA,PRESIDENT,
96108,201604,http://therealdeal.com/miami/2016/04/30/latin-american-luxury-home-market-unfazed-by-zika/,3,1,3,010,,,MIAMI,USA
96109,201604,http://therealdeal.com/miami/2016/04/30/latin-american-luxury-home-market-unfazed-by-zika/,5,1,5,110,PARAGUAY,PRY,,
96110,201604,http://therealdeal.com/miami/2016/04/30/latin-american-luxury-home-market-unfazed-by-zika/,5,1,5,012,PARAGUAY,PRY,,
96111,201608,http://therealdeal.com/miami/2016/08/19/miami-beach-now-a-zika-zone-real-estate-tourism-may-be-stung/,2,1,2,016,BUSINESS,,UNITED STATES,USA
96112,201608,http://therealdeal.com/miami/2016/08/19/miami-beach-now-a-zika-zone-real-estate-tourism-may-be-stung/,2,1,2,016,UNITED STATES,USA,ADMINISTRATION,
96113,201608,http://therealdeal.com/miami/2016/08/19/miami-beach-now-a-zika-zone-real-estate-tourism-may-be-stung/,6,1,6,016,BUSINESS,,ADMINISTRATION,
96114,201610,http://therealdeal.com/miami/2016/10/13/parts-of-little-haiti-liberty-city-now-a-zika-transmission-zone/,2,1,2,0841,HEALTH OFFICIAL,,UNITED STATES,USA
96115,201609,http://therealdeal.com/miami/2016/10/13/parts-of-little-haiti-liberty-city-now-a-zika-transmission-zone/,5,1,5,120,BUSINESS,,,
96116,201610,http://therealdeal.com/miami/2016/10/13/parts-of-little-haiti-liberty-city-now-a-zika-transmission-zone/,5,1,5,120,BUSINESS,,,
96117,201611,http://therealdeal.com/miami/2016/11/12/zika-travel-advisory-for-miami-beach-on-indefinite-hold/,2,1,2,042,BASEL,CHE,MIAMI,USA
96118,201611,http://therealdeal.com/miami/2016/11/12/zika-travel-advisory-for-miami-beach-on-indefinite-hold/,2,1,2,043,MIAMI,USA,BASEL,CHE
96119,201611,http://therealdeal.com/miami/2016/11/12/zika-travel-advisory-for-miami-beach-on-indefinite-hold/,2,1,2,010,UNITED STATES,USA,,
96120,201611,http://therealdeal.com/miami/2016/11/12/zika-travel-advisory-for-miami-beach-on-indefinite-hold/,8,1,8,160,MIAMI,USA,,
96121,201512,http://therealdeal.com/miami/2016/12/02/gov-scott-declares-little-riverlittle-haiti-zone-free-of-zika/,8,1,8,130,,,MIAMI,USA
96122,201612,http://therealdeal.com/miami/2016/12/02/gov-scott-declares-little-riverlittle-haiti-zone-free-of-zika/,10,1,10,043,BASEL,CHE,STATE LEADER,
96123,201612,http://therealdeal.com/miami/2016/12/02/gov-scott-declares-little-riverlittle-haiti-zone-free-of-zika/,10,1,10,120,MIAMI,USA,,
96124,201612,http://therealdeal.com/miami/2016/12/02/gov-scott-declares-little-riverlittle-haiti-zone-free-of-zika/,10,1,10,012,STATE LEADER,,BASEL,CHE
96125,201612,http://therealdeal.com/miami/2016/12/02/gov-scott-declares-little-riverlittle-haiti-zone-free-of-zika/,10,1,10,042,STATE LEADER,,BASEL,CHE
96126,201612,http://therealdeal.com/miami/2016/12/09/zika-zone-lifted-in-miami-beach/,7,1,7,130,FLORIDA,USA,SURGEON,
96127,201608,http://therecordlive.com/2016/08/08/texas-physicians-fighting-potential-zika-epidemic/,10,1,10,046,TEXAS,USA,PHYSICIAN,
96128,201608,http://therecordlive.com/2016/08/08/texas-physicians-fighting-potential-zika-epidemic/,10,1,10,046,PHYSICIAN,,TEXAS,USA
96129,201608,http://therecordlive.com/2016/08/08/texas-physicians-fighting-potential-zika-epidemic/,10,1,10,090,STATE OFFICIAL,,TEXAS,USA
96130,201608,http://therecordlive.com/2016/08/09/childrens-hospital-association-offers-tips-to-avoid-zika/,1,1,1,012,HEALTH PROFESSIONAL,,,
96131,201608,http://therecordlive.com/2016/08/09/childrens-hospital-association-offers-tips-to-avoid-zika/,2,1,2,012,HEALTH PROFESSIONAL,,UNITED STATES,USA
96132,201608,http://therecordlive.com/2016/08/09/childrens-hospital-association-offers-tips-to-avoid-zika/,2,1,2,012,HEALTH PROFESSIONAL,,PRESIDENT,
96133,201608,http://thesandpaper.villagesoup.com/p/ocean-county-college-hosting-program-about-zika/1564226,1,1,1,173,COLLEGE,,UNITED STATES,USA
96134,201608,http://thesandpaper.villagesoup.com/p/ocean-county-college-hosting-program-about-zika/1564226,1,1,1,010,UNITED STATES,USA,,
96135,201608,http://thesandpaper.villagesoup.com/p/ocean-county-college-hosting-program-about-zika/1564226,1,1,1,010,UNITED STATES,USA,,
96136,201608,http://thesandpaper.villagesoup.com/p/ocean-county-college-hosting-program-about-zika/1564226,2,1,2,042,,,UNITED STATES,USA
96137,201608,http://thesandpaper.villagesoup.com/p/ocean-county-college-hosting-program-about-zika/1564226,2,1,2,173,COLLEGE,,UNITED STATES,USA
96138,201608,http://thesandpaper.villagesoup.com/p/ocean-county-college-hosting-program-about-zika/1564226,2,1,2,043,UNITED STATES,USA,,
96139,201608,http://thesandpaper.villagesoup.com/p/ocean-county-college-hosting-program-about-zika/1564226,3,1,3,173,COLLEGE,,UNITED STATES,USA
96140,201607,http://thesandpaper.villagesoup.com/p/ocean-county-mosquito-commission-will-help-fight-zika-in-your-backyard/1552735,4,1,4,190,,,UNITED STATES,USA
96141,201607,http://thesandpaper.villagesoup.com/p/ocean-county-mosquito-commission-will-help-fight-zika-in-your-backyard/1552735,4,1,4,138,UNITED STATES,USA,,
96142,201607,http://thesandpaper.villagesoup.com/p/ocean-county-mosquito-commission-will-help-fight-zika-in-your-backyard/1552735,4,1,4,190,UNITED STATES,USA,,
96143,201607,http://thesandpaper.villagesoup.com/p/ocean-county-mosquito-commission-will-help-fight-zika-in-your-backyard/1552735,6,1,6,042,,,UNITED STATES,USA
96144,201610,http://thescienceexplorer.com/brain-and-body/details-mysterious-utah-zika-related-death-transmission-tears-or-sweat,3,1,3,040,,,DOCTOR,
96145,201609,http://thescienceexplorer.com/nature/millions-honeybees-have-been-killed-spray-intended-prevent-zika-virus,4,1,4,010,COMPANY,,,
96146,201609,http://thescienceexplorer.com/nature/millions-honeybees-have-been-killed-spray-intended-prevent-zika-virus,6,1,6,010,COMPANY,,UNITED STATES,USA
96147,201602,http://thescoopblog.dallasnews.com/2016/02/dallas-health-officials-testing-four-people-with-symptoms-for-the-zika-virus.html,4,1,4,042,WORKER,,AMERICAN,USA
96148,201602,http://thescoopblog.dallasnews.com/2016/02/dallas-health-officials-testing-four-people-with-symptoms-for-the-zika-virus.html,4,1,4,043,AMERICAN,USA,WORKER,
96149,201602,http://thescoopblog.dallasnews.com/2016/02/dallas-health-officials-testing-four-people-with-symptoms-for-the-zika-virus.html,6,1,6,042,WORKER,,AMERICAN,USA
96150,201602,http://thescoopblog.dallasnews.com/2016/02/dallas-health-officials-testing-four-people-with-symptoms-for-the-zika-virus.html,6,1,6,043,AMERICAN,USA,WORKER,
96151,201602,http://thescoopblog.dallasnews.com/2016/02/local-lab-testing-for-zika-made-possible-by-2014-ebola-scare.html,1,1,1,042,DALLAS,USA,HONDURAS,HND
96152,201602,http://thescoopblog.dallasnews.com/2016/02/local-lab-testing-for-zika-made-possible-by-2014-ebola-scare.html,1,1,1,043,HONDURAS,HND,DALLAS,USA
96153,201602,http://thescoopblog.dallasnews.com/2016/02/local-lab-testing-for-zika-made-possible-by-2014-ebola-scare.html,2,1,2,042,,,VENEZUELA,VEN
96154,201602,http://thescoopblog.dallasnews.com/2016/02/local-lab-testing-for-zika-made-possible-by-2014-ebola-scare.html,2,1,2,043,DALLAS,USA,,
96155,201602,http://thescoopblog.dallasnews.com/2016/02/local-lab-testing-for-zika-made-possible-by-2014-ebola-scare.html,2,1,2,043,VENEZUELA,VEN,,
96156,201602,http://thescoopblog.dallasnews.com/2016/02/local-lab-testing-for-zika-made-possible-by-2014-ebola-scare.html,4,1,4,020,HEALTH OFFICIAL,,UNITED STATES,USA
96157,201602,http://thescoopblog.dallasnews.com/2016/02/local-lab-testing-for-zika-made-possible-by-2014-ebola-scare.html,6,1,6,042,DALLAS,USA,HONDURAS,HND
96158,201602,http://thescoopblog.dallasnews.com/2016/02/local-lab-testing-for-zika-made-possible-by-2014-ebola-scare.html,6,1,6,020,HEALTH OFFICIAL,,DALLAS,USA
96159,201602,http://thescoopblog.dallasnews.com/2016/02/local-lab-testing-for-zika-made-possible-by-2014-ebola-scare.html,10,1,10,020,HEALTH OFFICIAL,,,
96160,201602,http://thescoopblog.dallasnews.com/2016/02/north-texas-health-officials-to-pregnant-women-dont-panic-about-zika.html,2,1,2,042,DALLAS,USA,VENEZUELA,VEN
96161,201602,http://thescoopblog.dallasnews.com/2016/02/north-texas-health-officials-to-pregnant-women-dont-panic-about-zika.html,2,1,2,043,VENEZUELA,VEN,DALLAS,USA
96162,201602,http://thescoopblog.dallasnews.com/2016/02/north-texas-health-officials-to-pregnant-women-dont-panic-about-zika.html,2,1,2,046,HEALTH OFFICIAL,,REPRESENTATIVES,
96163,201602,http://thescoopblog.dallasnews.com/2016/02/north-texas-health-officials-to-pregnant-women-dont-panic-about-zika.html,2,1,2,046,REPRESENTATIVES,,HEALTH OFFICIAL,
96164,201602,http://thescoopblog.dallasnews.com/2016/02/north-texas-health-officials-to-pregnant-women-dont-panic-about-zika.html,4,1,4,040,UNITED STATES,USA,REPRESENTATIVES,
96165,201602,http://thescoopblog.dallasnews.com/2016/02/north-texas-health-officials-to-pregnant-women-dont-panic-about-zika.html,4,1,4,040,REPRESENTATIVES,,UNITED STATES,USA
96166,201602,http://thescoopblog.dallasnews.com/2016/02/north-texas-health-officials-to-pregnant-women-dont-panic-about-zika.html,6,1,6,040,DALLAS,USA,REPRESENTATIVES,
96167,201602,http://thescoopblog.dallasnews.com/2016/02/north-texas-health-officials-to-pregnant-women-dont-panic-about-zika.html,6,1,6,040,REPRESENTATIVES,,DALLAS,USA
96168,201602,http://thescoopblog.dallasnews.com/2016/02/north-texas-health-officials-to-pregnant-women-dont-panic-about-zika.html,8,1,8,046,UNITED STATES,USA,REPRESENTATIVES,
96169,201602,http://thescoopblog.dallasnews.com/2016/02/north-texas-health-officials-to-pregnant-women-dont-panic-about-zika.html,8,1,8,046,REPRESENTATIVES,,UNITED STATES,USA
96170,201602,http://thescoopblog.dallasnews.com/2016/02/north-texas-health-officials-to-pregnant-women-dont-panic-about-zika.html,10,1,10,090,DALLAS,USA,NILE,EGY
96171,201602,http://thescoopblog.dallasnews.com/2016/02/officials-confirm-third-case-of-zika-virus-in-dallas-county.html,5,1,5,120,SCIENTIST,,,
96172,201602,http://thescoopblog.dallasnews.com/2016/02/officials-confirm-third-case-of-zika-virus-in-dallas-county.html,10,1,10,042,,,DALLAS,USA
96173,201602,http://thescoopblog.dallasnews.com/2016/02/officials-confirm-third-case-of-zika-virus-in-dallas-county.html,10,1,10,020,AUTHORITIES,,RESIDENTS,
96174,201602,http://thescoopblog.dallasnews.com/2016/02/pope-signals-that-contraception-may-be-acceptable-in-midst-of-zika-crisis.html,1,1,1,013,BRAZIL,BRA,THE ASSOCIATED PRESS,USA
