RowNum,monthyear,sourceurl,nummentions,numsources,numarticles,eventcode,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode
64022,201602,http://news.asiaone.com/news/world/australia-step-zika-testing-2-new-cases-reported,2,1,2,042,QUEENSLAND,AUS,SAMOA,WSM
64023,201602,http://news.asiaone.com/news/world/australia-step-zika-testing-2-new-cases-reported,2,1,2,042,QUEENSLAND,AUS,EL SALVADOR,SLV
64024,201602,http://news.asiaone.com/news/world/australia-step-zika-testing-2-new-cases-reported,2,1,2,010,QUEENSLAND,AUS,BRAZIL,BRA
64025,201602,http://news.asiaone.com/news/world/australia-step-zika-testing-2-new-cases-reported,2,1,2,010,QUEENSLAND,AUS,BRAZIL,BRA
64026,201602,http://news.asiaone.com/news/world/australia-step-zika-testing-2-new-cases-reported,2,1,2,043,EL SALVADOR,SLV,QUEENSLAND,AUS
64027,201602,http://news.asiaone.com/news/world/brazil-urges-pregnant-women-avoid-olympics-over-zika,2,1,2,120,BRAZIL,BRA,AUTHORITIES,
64028,201602,http://news.asiaone.com/news/world/brazil-urges-pregnant-women-avoid-olympics-over-zika,2,1,2,020,BRAZIL,BRA,AUTHORITIES,
64029,201602,http://news.asiaone.com/news/world/brazil-urges-pregnant-women-avoid-olympics-over-zika,8,1,8,120,BRAZIL,BRA,AUTHORITIES,
64030,201602,http://news.asiaone.com/news/world/brazil-urges-pregnant-women-avoid-olympics-over-zika,8,1,8,020,BRAZIL,BRA,AUTHORITIES,
64031,201602,http://news.asiaone.com/news/world/brazil-urges-pregnant-women-avoid-olympics-over-zika,10,1,10,1124,HEALTH OFFICIAL,,,
64032,201602,http://news.asiaone.com/news/world/rio-carnival-goers-tell-zika-mosquito-buzz,5,1,5,051,,,POLICE,
64033,201602,http://news.asiaone.com/news/world/rio-carnival-goers-tell-zika-mosquito-buzz,6,1,6,012,GOVERNMENT,,UNITED STATES,USA
64034,201602,http://news.asiaone.com/news/world/rio-carnival-goers-tell-zika-mosquito-buzz,6,1,6,043,UNITED STATES,USA,GOVERNMENT,
64035,201602,http://news.asiaone.com/news/world/rio-carnival-goers-tell-zika-mosquito-buzz,10,1,10,042,,,BANK,
64036,201602,http://news.asiaone.com/news/world/rio-carnival-goers-tell-zika-mosquito-buzz,10,1,10,043,BANK,,,
64037,201602,http://news.asiaone.com/news/world/zika-transmitted-sexually-condom-makers-offer-help,10,1,10,046,,,UNITED STATES,USA
64038,201602,http://news.asiaone.com/news/world/zika-virus-spreads-peru,6,1,6,020,PERUVIAN,PER,,
64039,201602,http://news.asiaone.com/news/yourhealth/brazil-zika-cases-raise-concern-virus-transmission-beyond-mosquitoes,2,1,2,020,TEXAS,USA,HEALTH OFFICIAL,
64040,201602,http://news.asiaone.com/news/yourhealth/brazil-zika-cases-raise-concern-virus-transmission-beyond-mosquitoes,10,1,10,112,HOSPITAL,,,
64041,201609,http://news.asiaone.com/news/yourhealth/singapore-zika-cases-hit-275-newly-found-potential-cluster-bishan,5,1,5,084,MEDIA,,,
64042,201602,http://news.asiaone.com/news/yourhealth/vulnerable-asia-fears-zika-outbreak,2,1,2,056,GOVERNMENT,,,
64043,201602,http://news.asiaone.com/news/yourhealth/vulnerable-asia-fears-zika-outbreak,8,1,8,056,GOVERNMENT,,,
64044,201601,http://news.bgnes.com/laifstail/muzika/4398904/,2,1,2,010,UNITED STATES,USA,,
64045,201611,http://news.bgnes.com/laifstail/muzika/4469269/,20,1,20,017,MAYOR,,MONTREAL,CAN
64046,201602,http://news.blog.ajc.com/2016/02/04/cdc-urges-condom-use-to-prevent-zika-exposure/,4,1,4,043,UNITED STATES,USA,HEALTH OFFICIAL,
64047,201602,http://news.blog.ajc.com/2016/02/04/cdc-urges-condom-use-to-prevent-zika-exposure/,4,1,4,042,HEALTH OFFICIAL,,UNITED STATES,USA
64048,201602,http://news.blog.ajc.com/2016/02/04/cdc-urges-condom-use-to-prevent-zika-exposure/,6,1,6,042,,,VENEZUELA,VEN
64049,201602,http://news.blog.ajc.com/2016/02/04/cdc-urges-condom-use-to-prevent-zika-exposure/,6,1,6,043,UNITED STATES,USA,,
64050,201602,http://news.blog.ajc.com/2016/02/04/cdc-urges-condom-use-to-prevent-zika-exposure/,8,1,8,013,UNITED STATES,USA,,
64051,201602,http://news.blog.ajc.com/2016/02/04/cdc-urges-condom-use-to-prevent-zika-exposure/,10,1,10,040,,,ATLANTA,USA
64052,201602,http://news.blog.ajc.com/2016/02/04/cdc-urges-condom-use-to-prevent-zika-exposure/,10,1,10,040,ATLANTA,USA,,
64053,201601,http://news.boldride.com/2016/02/tata-zica-zika-virus/98709/,10,1,10,046,,,WORLD HEALTH ORGANIZATION,
64054,201601,http://news.boldride.com/2016/02/tata-zica-zika-virus/98709/,10,1,10,040,,,WORLD HEALTH ORGANIZATION,
64055,201601,http://news.boldride.com/2016/02/tata-zica-zika-virus/98709/,10,1,10,040,WORLD HEALTH ORGANIZATION,,,
64056,201601,http://news.boldride.com/2016/02/tata-zica-zika-virus/98709/,10,1,10,046,WORLD HEALTH ORGANIZATION,,,
64057,201605,http://news.brevardtimes.com/2016/05/third-zika-virus-case-confirmed-in.html,10,1,10,042,TRAVELER,,SUNSHINE STATE,USA
64058,201605,http://news.brevardtimes.com/2016/05/third-zika-virus-case-confirmed-in.html,10,1,10,043,SUNSHINE STATE,USA,TRAVELER,
64059,201607,http://news.brevardtimes.com/2016/07/2-more-zika-cases-reported-in-brevard.html,4,1,4,042,,,TRAVELER,
64060,201607,http://news.brevardtimes.com/2016/07/2-more-zika-cases-reported-in-brevard.html,4,1,4,043,TRAVELER,,,
64061,201607,http://news.brevardtimes.com/2016/07/2-more-zika-cases-reported-in-brevard.html,6,1,6,042,TRAVELER,,UNITED STATES,USA
64062,201607,http://news.brevardtimes.com/2016/07/2-more-zika-cases-reported-in-brevard.html,6,1,6,043,UNITED STATES,USA,TRAVELER,
64063,201607,http://news.brevardtimes.com/2016/07/brevard-county-zika-cases-increase-by.html,10,1,10,042,TRAVELER,,SUNSHINE STATE,USA
64064,201607,http://news.brevardtimes.com/2016/07/brevard-county-zika-cases-increase-by.html,10,1,10,043,SUNSHINE STATE,USA,TRAVELER,
64065,201608,http://news.brevardtimes.com/2016/08/number-of-zika-cases-rise-to-10-in.html,4,1,4,043,TRAVELER,,,
64066,201608,http://news.brevardtimes.com/2016/08/number-of-zika-cases-rise-to-10-in.html,6,1,6,043,UNITED STATES,USA,TRAVELER,
64067,201511,http://news.caribseek.com/19777-ministry-health-urges-vigilance-zika-virus-confirmed-caribbean-jamaica,10,1,10,080,MINISTRY,,,
64068,201512,http://news.caribseek.com/20405-public-health-issues-updated-alert-mosquito-borne-zika-virus-cayman-islands,4,1,4,020,CAYMAN ISLAND,CYM,,
64069,201512,http://news.caribseek.com/20418-cps-meet-medical-specialists-about-paho-alert-regarding-zika-mosquito-infection-and-pregnant,5,1,5,040,MEDICAL SPECIALIST,,LABOUR MINIST,
64070,201512,http://news.caribseek.com/21080-zika-virus-update-cayman-islands,4,1,4,020,CAYMAN ISLAND,CYM,ASSUR,IRQ
64071,201512,http://news.caribseek.com/21080-zika-virus-update-cayman-islands,6,1,6,020,ASSUR,IRQ,CAYMAN ISLAND,CYM
64072,201512,http://news.caribseek.com/21080-zika-virus-update-cayman-islands,10,1,10,051,MINISTRY,,CAYMAN ISLAND,CYM
64073,201512,http://news.caribseek.com/21172-cayman-prepared-zika-virus-spread-cayman-islands,1,1,1,051,CAYMAN ISLAND,CYM,,
64074,201512,http://news.caribseek.com/21172-cayman-prepared-zika-virus-spread-cayman-islands,1,1,1,051,CAYMAN ISLAND,CYM,MINISTRY,
64075,201512,http://news.caribseek.com/21172-cayman-prepared-zika-virus-spread-cayman-islands,1,1,1,051,CAYMAN ISLAND,CYM,CAYMAN ISLAND,CYM
64076,201512,http://news.caribseek.com/21172-cayman-prepared-zika-virus-spread-cayman-islands,2,1,2,051,PREMIER,,CAYMAN ISLAND,CYM
64077,201512,http://news.caribseek.com/21172-cayman-prepared-zika-virus-spread-cayman-islands,4,1,4,020,BRAZIL,BRA,RESIDENTS,
64078,201512,http://news.caribseek.com/21172-cayman-prepared-zika-virus-spread-cayman-islands,7,1,7,051,HEALTH MINIST,,MINISTRY,
64079,201512,http://news.caribseek.com/21172-cayman-prepared-zika-virus-spread-cayman-islands,8,1,8,051,HEALTH MINIST,,CAYMAN ISLAND,CYM
64080,201601,http://news.caribseek.com/22032-ministry-health-advising-women-delay-pregnancy-light-zika-virus-links-birth-defects-jamaica,10,1,10,020,MINIST,,CITIZEN,
64081,201601,http://news.caribseek.com/22032-ministry-health-advising-women-delay-pregnancy-light-zika-virus-links-birth-defects-jamaica,20,2,20,150,MINIST OF HEALTH,,,
64082,201601,http://news.caribseek.com/22155-warning-issued-zika-virus-spreads-through-region-cayman-islands,10,1,10,042,TRINIDAD,TTO,,
64083,201601,http://news.caribseek.com/22165-government-treating-threat-zika-virus-national-urgency-jamaica,10,1,10,020,KINGSTON,JAM,GOVERNMENT,
64084,201601,http://news.caribseek.com/22190-government-treating-threat-zika-virus-national-urgency-jamaica,2,1,2,020,SENATOR,,MEDIA,
64085,201601,http://news.caribseek.com/22190-government-treating-threat-zika-virus-national-urgency-jamaica,2,1,2,010,SENATOR,,GOVERNMENT,
64086,201601,http://news.caribseek.com/22190-government-treating-threat-zika-virus-national-urgency-jamaica,2,1,2,020,BARBADOS,BRB,MEDIA,
64087,201601,http://news.caribseek.com/22190-government-treating-threat-zika-virus-national-urgency-jamaica,2,1,2,010,BARBADOS,BRB,GOVERNMENT,
64088,201601,http://news.caribseek.com/22190-government-treating-threat-zika-virus-national-urgency-jamaica,6,1,6,020,SENATOR,,MEDIA,
64089,201601,http://news.caribseek.com/22190-government-treating-threat-zika-virus-national-urgency-jamaica,6,1,6,010,SENATOR,,GOVERNMENT,
64090,201601,http://news.caribseek.com/22190-government-treating-threat-zika-virus-national-urgency-jamaica,10,1,10,020,KINGSTON,JAM,GOVERNMENT,
64091,201601,http://news.caribseek.com/22190-government-treating-threat-zika-virus-national-urgency-jamaica,10,1,10,012,KINGSTON,JAM,GOVERNMENT,
64092,201601,http://news.caribseek.com/22469-cayman-still-zika-free-who-raises-alarm-cayman-islands,10,1,10,072,CAYMAN ISLAND,CYM,TRAVELLER,
64093,201601,http://news.caribseek.com/22469-cayman-still-zika-free-who-raises-alarm-cayman-islands,10,1,10,090,HEALTH OFFICIAL,,,
64094,201601,http://news.caribseek.com/22469-cayman-still-zika-free-who-raises-alarm-cayman-islands,10,1,10,010,HEALTH OFFICIAL,,CAYMAN ISLAND,CYM
64095,201602,http://news.caribseek.com/22584-cayman-prepared-combat-zika-virus-cayman-islands,2,1,2,013,CAYMAN ISLAND,CYM,,
64096,201602,http://news.caribseek.com/22584-cayman-prepared-combat-zika-virus-cayman-islands,10,1,10,090,HEALTH DEPARTMENT,,,
64097,201602,http://news.caribseek.com/22653-jamaica-confirms-first-case-zika-virus-jamaica,8,1,8,043,TEXAS,USA,JAMAICA,JAM
64098,201602,http://news.caribseek.com/22653-jamaica-confirms-first-case-zika-virus-jamaica,8,1,8,042,JAMAICA,JAM,TEXAS,USA
64099,201602,http://news.caribseek.com/22668-suspected-cases-zika-virus-must-be-reported-jamaica,2,1,2,036,,,TRINIDAD AND TOBAGO,TTO
64100,201602,http://news.caribseek.com/22668-suspected-cases-zika-virus-must-be-reported-jamaica,2,1,2,036,TRINIDAD AND TOBAGO,TTO,,
64101,201602,http://news.caribseek.com/22774-en-marcha-la-alianza-nacional-para-combatir-el-zika-puerto-rico,10,1,10,010,GOVERNMENT,,,
64102,201602,http://news.caribseek.com/22774-en-marcha-la-alianza-nacional-para-combatir-el-zika-puerto-rico,10,1,10,090,GOVERNMENT,,,
64103,201602,http://news.caribseek.com/22812-cuba-vigila-el-virus-zika-y-la-prensa-critica-insalubridad-cuba,10,1,10,020,AUTHORITIES,,POPULATION,
64104,201602,http://news.caribseek.com/22954-health-ministry-partners-drt-communications-track-zika-virus-jamaica,1,1,1,051,JAMAICA,JAM,JAMAICA,JAM
64105,201602,http://news.caribseek.com/22954-health-ministry-partners-drt-communications-track-zika-virus-jamaica,1,1,1,051,JAMAICA,JAM,WORLD HEALTH ORGANIZATION,
64106,201602,http://news.caribseek.com/22954-health-ministry-partners-drt-communications-track-zika-virus-jamaica,4,1,4,051,WORLD HEALTH ORGANIZATION,,JAMAICA,JAM
64107,201602,http://news.caribseek.com/22954-health-ministry-partners-drt-communications-track-zika-virus-jamaica,10,1,10,090,MEDIA,,CITIZEN,
64108,201602,http://news.caribseek.com/22954-health-ministry-partners-drt-communications-track-zika-virus-jamaica,10,1,10,090,KINGSTON,JAM,MEDIA,
64109,201602,http://news.caribseek.com/22966-zika-y-acuerdo-climatico-centraran-agenda-de-caricom-en-belice-cuba,2,1,2,036,,,PARIS,FRA
64110,201602,http://news.caribseek.com/22966-zika-y-acuerdo-climatico-centraran-agenda-de-caricom-en-belice-cuba,8,1,8,036,PARIS,FRA,,
64111,201602,http://news.caribseek.com/23076-zika-virus-update-16-february-2016-cayman-islands,3,1,3,010,CAYMAN ISLAND,CYM,,
64112,201602,http://news.caribseek.com/23076-zika-virus-update-16-february-2016-cayman-islands,9,1,9,020,GEORGE TOWN,CYM,,
64113,201603,http://news.caribseek.com/23540-uwi-brings-together-regional-experts-zika-symposium-barbados-trinidad-and-tobago,2,1,2,036,JAMAICA,JAM,PORT OF SPAIN,TTO
64114,201603,http://news.caribseek.com/23540-uwi-brings-together-regional-experts-zika-symposium-barbados-trinidad-and-tobago,2,1,2,036,WEST INDIES,CRB,PORT OF SPAIN,TTO
64115,201603,http://news.caribseek.com/23540-uwi-brings-together-regional-experts-zika-symposium-barbados-trinidad-and-tobago,2,1,2,036,PORT OF SPAIN,TTO,WEST INDIES,CRB
64116,201603,http://news.caribseek.com/23540-uwi-brings-together-regional-experts-zika-symposium-barbados-trinidad-and-tobago,6,1,6,036,JAMAICA,JAM,PORT OF SPAIN,TTO
64117,201603,http://news.caribseek.com/23540-uwi-brings-together-regional-experts-zika-symposium-barbados-trinidad-and-tobago,8,1,8,010,BRIDGETOWN,BRB,,
64118,201603,http://news.caribseek.com/23540-uwi-brings-together-regional-experts-zika-symposium-barbados-trinidad-and-tobago,8,1,8,036,PORT OF SPAIN,TTO,JAMAICA,JAM
64119,201704,http://news.caribseek.com/23615-us-cdc-travel-notice-regarding-zika-sint-maarten-formality-sint-maarten,2,1,2,010,NETHERLANDS,NLD,CITIZEN,
64120,201603,http://news.caribseek.com/23843-national-virology-laboratory-jamaica-now-equipped-test-zika-dengue-and-chikungunya-viruses,10,1,10,051,CHRISTOPHER TUFTON,JAM,,
64121,201603,http://news.caribseek.com/24034-health-ministry-ramps-zika-response-jamaica,6,1,6,036,,,JAMAICA,JAM
64122,201603,http://news.caribseek.com/24034-health-ministry-ramps-zika-response-jamaica,6,1,6,036,JAMAICA,JAM,,
64123,201603,http://news.caribseek.com/24034-health-ministry-ramps-zika-response-jamaica,10,1,10,030,MINISTRY,,,
64124,201603,http://news.caribseek.com/24034-health-ministry-ramps-zika-response-jamaica,10,1,10,090,CHRISTOPHER TUFTON,JAM,,
64125,201603,http://news.caribseek.com/24034-health-ministry-ramps-zika-response-jamaica,10,1,10,010,CHRISTOPHER TUFTON,JAM,,
64126,201603,http://news.caribseek.com/24107-zika-closes-cayman-still-free-virus-cayman-islands,2,1,2,020,NEW ZEALAND,NZL,UNITED STATES,USA
64127,201603,http://news.caribseek.com/24107-zika-closes-cayman-still-free-virus-cayman-islands,2,1,2,020,NEW ZEALAND,NZL,UNITED STATES,USA
64128,201603,http://news.caribseek.com/24107-zika-closes-cayman-still-free-virus-cayman-islands,4,1,4,020,ITALY,ITA,UNITED STATES,USA
64129,201603,http://news.caribseek.com/24107-zika-closes-cayman-still-free-virus-cayman-islands,4,1,4,020,FRANCE,FRA,UNITED STATES,USA
64130,201603,http://news.caribseek.com/24107-zika-closes-cayman-still-free-virus-cayman-islands,6,1,6,020,ITALY,ITA,UNITED STATES,USA
64131,201603,http://news.caribseek.com/24107-zika-closes-cayman-still-free-virus-cayman-islands,6,1,6,020,FRANCE,FRA,UNITED STATES,USA
64132,201603,http://news.caribseek.com/24107-zika-closes-cayman-still-free-virus-cayman-islands,6,1,6,020,NEW ZEALAND,NZL,UNITED STATES,USA
64133,201603,http://news.caribseek.com/24195-dominica-recomienda-aplazar-embarazos-ante-expansion-del-zika-cuba,10,1,10,120,MINIST OF HEALTH,,,
64134,201604,http://news.caribseek.com/24353-jamaica-equipped-conduct-zika-testing-other-countries-jamaica,1,1,1,010,,,SURINAME,SUR
64135,201604,http://news.caribseek.com/25080-zika-virus-update-25-april-2016-cayman-islands,5,1,5,043,,,MALE,MDV
64136,201604,http://news.caribseek.com/25080-zika-virus-update-25-april-2016-cayman-islands,5,1,5,042,MALE,MDV,,
64137,201604,http://news.caribseek.com/25080-zika-virus-update-25-april-2016-cayman-islands,7,1,7,020,GEORGE TOWN,CYM,,
64138,201606,http://news.caribseek.com/26028-zika-virus-update-30-may-2016-cayman-islands,2,1,2,020,GEORGE TOWN,CYM,,
64139,201606,http://news.caribseek.com/26028-zika-virus-update-30-may-2016-cayman-islands,3,1,3,042,MALE,MDV,,
64140,201606,http://news.caribseek.com/26028-zika-virus-update-30-may-2016-cayman-islands,5,1,5,020,GEORGE TOWN,CYM,,
64141,201606,http://news.caribseek.com/26028-zika-virus-update-30-may-2016-cayman-islands,7,1,7,042,MALE,MDV,,
64142,201606,http://news.caribseek.com/26028-zika-virus-update-30-may-2016-cayman-islands,10,1,10,043,,,MALE,MDV
64143,201606,http://news.caribseek.com/26049-health-ministry-heightens-zika-response-jamaica,10,1,10,043,KINGSTON,JAM,CHRISTOPHER TUFTON,JAM
64144,201606,http://news.caribseek.com/26049-health-ministry-heightens-zika-response-jamaica,10,1,10,042,CHRISTOPHER TUFTON,JAM,KINGSTON,JAM
64145,201606,http://news.caribseek.com/26073-zika-virus-update-june-3-2016-cayman-islands,4,1,4,020,CAYMAN ISLAND,CYM,,
64146,201606,http://news.caribseek.com/26073-zika-virus-update-june-3-2016-cayman-islands,10,1,10,084,GEORGE TOWN,CYM,,
64147,201606,http://news.caribseek.com/26166-statement-investigated-case-zika-virus-cayman-islands-cayman-islands,10,1,10,120,NETHERLANDS,NLD,,
64148,201606,http://news.caribseek.com/26166-statement-investigated-case-zika-virus-cayman-islands-cayman-islands,10,1,10,043,NETHERLANDS,NLD,CAYMAN ISLAND,CYM
64149,201606,http://news.caribseek.com/26166-statement-investigated-case-zika-virus-cayman-islands-cayman-islands,10,1,10,036,NETHERLANDS,NLD,CAYMAN ISLAND,CYM
64150,201606,http://news.caribseek.com/26166-statement-investigated-case-zika-virus-cayman-islands-cayman-islands,10,1,10,042,CAYMAN ISLAND,CYM,NETHERLANDS,NLD
64151,201606,http://news.caribseek.com/26166-statement-investigated-case-zika-virus-cayman-islands-cayman-islands,10,1,10,036,CAYMAN ISLAND,CYM,NETHERLANDS,NLD
64152,201606,http://news.caribseek.com/26197-all-pregnant-women-be-tested-zika-virus-jamaica,5,1,5,010,CHRISTOPHER TUFTON,JAM,HOUSE OF REPRESENTATIVES,
64153,201606,http://news.caribseek.com/26197-all-pregnant-women-be-tested-zika-virus-jamaica,10,1,10,020,KINGSTON,JAM,MINIST OF HEALTH,
64154,201607,http://news.caribseek.com/26976-cayman-remains-zika-free-suspect-cases-negative-cayman-islands,10,1,10,073,GEORGE TOWN,CYM,,
64155,201607,http://news.caribseek.com/27002-first-zika-virus-cases-confirmed-cayman-islands,4,1,4,043,,,CAYMAN ISLAND,CYM
64156,201607,http://news.caribseek.com/27002-first-zika-virus-cases-confirmed-cayman-islands,4,1,4,042,CAYMAN ISLAND,CYM,,
64157,201607,http://news.caribseek.com/27002-first-zika-virus-cases-confirmed-cayman-islands,10,1,10,112,CAYMAN ISLAND,CYM,,
64158,201607,http://news.caribseek.com/27062-two-cases-zika-confirmed-cayman-cayman-islands,8,1,8,112,CAYMAN ISLAND,CYM,,
64159,201607,http://news.caribseek.com/27530-fourth-case-zika-reported-cayman-cayman-islands,4,1,4,010,BRAZIL,BRA,BRAZIL,BRA
64160,201607,http://news.caribseek.com/27530-fourth-case-zika-reported-cayman-cayman-islands,4,1,4,020,BRAZIL,BRA,BRAZIL,BRA
64161,201608,http://news.caribseek.com/27530-fourth-case-zika-reported-cayman-cayman-islands,10,1,10,120,BRAZIL,BRA,,
64162,201608,http://news.caribseek.com/27585-gt-resident-first-acquire-local-case-zika-cayman-islands,10,1,10,036,PHYSICIAN,,,
64163,201608,http://news.caribseek.com/27889-zika-virus-update-third-locally-transmitted-case-cayman-islands,10,1,10,036,CAYMAN ISLAND,CYM,,
64164,201608,http://news.caribseek.com/27927-third-zika-case-transmitted-george-town-cayman-islands,10,1,10,036,HEALTH OFFICIAL,,,
64165,201608,http://news.caribseek.com/28269-zika-virus-there-no-cause-undue-alarm-british-virgin-islands,10,1,10,043,,,DOCTOR,
64166,201608,http://news.caribseek.com/28269-zika-virus-there-no-cause-undue-alarm-british-virgin-islands,10,1,10,042,DOCTOR,,,
64167,201608,http://news.caribseek.com/28269-zika-virus-there-no-cause-undue-alarm-british-virgin-islands,10,1,10,051,DOCTOR,,,
64168,201609,http://news.caribseek.com/28727-local-transmission-zika-now-9-cases-cayman-islands,5,1,5,042,,,CAYMAN ISLAND,CYM
64169,201609,http://news.caribseek.com/28727-local-transmission-zika-now-9-cases-cayman-islands,5,1,5,042,,,GEORGE TOWN,CYM
64170,201609,http://news.caribseek.com/28727-local-transmission-zika-now-9-cases-cayman-islands,5,1,5,043,,,GEORGE TOWN,CYM
64171,201609,http://news.caribseek.com/28727-local-transmission-zika-now-9-cases-cayman-islands,5,1,5,061,,,GEORGE TOWN,CYM
64172,201609,http://news.caribseek.com/28727-local-transmission-zika-now-9-cases-cayman-islands,5,1,5,042,GEORGE TOWN,CYM,CAYMAN ISLAND,CYM
64173,201609,http://news.caribseek.com/28727-local-transmission-zika-now-9-cases-cayman-islands,5,1,5,042,GEORGE TOWN,CYM,,
64174,201609,http://news.caribseek.com/28727-local-transmission-zika-now-9-cases-cayman-islands,5,1,5,043,CAYMAN ISLAND,CYM,GEORGE TOWN,CYM
64175,201609,http://news.caribseek.com/28727-local-transmission-zika-now-9-cases-cayman-islands,10,1,10,043,,,CAYMAN ISLAND,CYM
64176,201609,http://news.caribseek.com/28727-local-transmission-zika-now-9-cases-cayman-islands,10,1,10,043,CAYMAN ISLAND,CYM,,
64177,201609,http://news.caribseek.com/28727-local-transmission-zika-now-9-cases-cayman-islands,10,1,10,042,CAYMAN ISLAND,CYM,,
64178,201609,http://news.caribseek.com/28866-confirmed-zika-cases-continue-rise-230-pregnant-women-diagnosed-trinidad-and-tobago,10,1,10,090,GOVERNMENT,,,
64179,201609,http://news.caribseek.com/28866-confirmed-zika-cases-continue-rise-230-pregnant-women-diagnosed-trinidad-and-tobago,10,1,10,186,PROPERTY OWNER,,GOVERNMENT,
64180,201609,http://news.caribseek.com/28866-confirmed-zika-cases-continue-rise-230-pregnant-women-diagnosed-trinidad-and-tobago,10,1,10,090,MINIST OF HEALTH,,,
64181,201801,http://news.caribseek.com/29026-town-hall-meetings-about-zika-virus-cayman-islands,10,1,10,040,,,GEORGE TOWN,CYM
64182,201801,http://news.caribseek.com/29026-town-hall-meetings-about-zika-virus-cayman-islands,10,1,10,036,,,GEORGE TOWN,CYM
64183,201801,http://news.caribseek.com/29026-town-hall-meetings-about-zika-virus-cayman-islands,10,1,10,046,RESIDENTS,,GEORGE TOWN,CYM
64184,201801,http://news.caribseek.com/29026-town-hall-meetings-about-zika-virus-cayman-islands,10,1,10,010,GEORGE TOWN,CYM,RESIDENTS,
64185,201801,http://news.caribseek.com/29026-town-hall-meetings-about-zika-virus-cayman-islands,10,1,10,036,GEORGE TOWN,CYM,,
64186,201801,http://news.caribseek.com/29026-town-hall-meetings-about-zika-virus-cayman-islands,10,1,10,040,GEORGE TOWN,CYM,,
64187,201801,http://news.caribseek.com/29026-town-hall-meetings-about-zika-virus-cayman-islands,10,1,10,040,GEORGE TOWN,CYM,RESIDENTS,
64188,201801,http://news.caribseek.com/29026-town-hall-meetings-about-zika-virus-cayman-islands,10,1,10,010,GEORGE TOWN,CYM,,
64189,201801,http://news.caribseek.com/29026-town-hall-meetings-about-zika-virus-cayman-islands,10,1,10,046,GEORGE TOWN,CYM,RESIDENTS,
