RowNum,monthyear,sourceurl,nummentions,numsources,numarticles,eventcode,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode
33,201703,http://1049maxcountry.com/abc_health/impact-of-zika-virus-more-severe-for-canadian-travelers-abcid35874854/,10,1,10,080,DOCTOR,,,
34,201612,http://1049maxcountry.com/abc_health/miami-now-free-of-locally-transmitted-zika-virus-cdc-says-abcid35820414/,2,1,2,090,FLORIDA,USA,,
35,201701,http://1049maxcountry.com/abc_health/new-case-study-reveals-details-on-first-local-florida-zika-infection-abcid35843114/,2,1,2,042,,,UNITED STATES,USA
36,201701,http://1049maxcountry.com/abc_health/new-case-study-reveals-details-on-first-local-florida-zika-infection-abcid35843114/,2,1,2,043,UNITED STATES,USA,,
37,201710,http://1049maxcountry.com/abc_health/single-case-of-locally-transmitted-zika-virus-confirmed-by-florida-health-department-abcid35981581/,1,1,1,042,,,CUBA,CUB
38,201710,http://1049maxcountry.com/abc_health/single-case-of-locally-transmitted-zika-virus-confirmed-by-florida-health-department-abcid35981581/,2,1,2,042,RUSSIA,RUS,CUBA,CUB
39,201710,http://1049maxcountry.com/abc_health/single-case-of-locally-transmitted-zika-virus-confirmed-by-florida-health-department-abcid35981581/,7,1,7,042,TAMPA,USA,CUBA,CUB
40,201608,http://1049maxcountry.com/abc_health/three-new-locally-transmitted-zika-virus-cases-reported-in-florida-abcid35751564/,2,1,2,050,CONGRESS,,PRESIDENT,
41,201608,http://1049maxcountry.com/abc_health/three-new-locally-transmitted-zika-virus-cases-reported-in-florida-abcid35751564/,6,1,6,050,CONGRESS,,PRESIDENT,
42,201608,http://1049maxcountry.com/abc_health/three-new-locally-transmitted-zika-virus-cases-reported-in-florida-abcid35751564/,10,1,10,071,OBAMA,USA,,
43,201608,http://1049maxcountry.com/abc_health/three-new-locally-transmitted-zika-virus-cases-reported-in-florida-abcid35751564/,10,1,10,050,PRESIDENT,,CONGRESS,
44,201607,http://1049maxcountry.com/abc_health/what-to-know-about-first-local-zika-outbreak-in-continental-us-abcid35743612/,4,1,4,042,,,FLORIDA,USA
45,201608,http://1049maxcountry.com/abc_health/zika-vaccine-in-first-round-of-testing-as-first-local-outbreak-hits-florida-abcid35745379/,3,1,3,010,UNIVERSITY,,,
46,201606,http://1049maxcountry.com/abc_health/zika-virus-causes-pregnancy-dilemmas-in-outbreak-areas-due-to-birth-defect-fears-abcid35710592/,4,1,4,130,UNITED STATES,USA,SCHOLAR,
47,201606,http://1049maxcountry.com/abc_health/zika-virus-causes-pregnancy-dilemmas-in-outbreak-areas-due-to-birth-defect-fears-abcid35710592/,6,1,6,130,SCHOLAR,,,
48,201608,http://1049maxcountry.com/abc_health/zikaaffected-area-now-smaller-says-florida-health-department-abcid35751564/,2,1,2,050,CONGRESS,,PRESIDENT,
49,201608,http://1049maxcountry.com/abc_health/zikaaffected-area-now-smaller-says-florida-health-department-abcid35751564/,6,1,6,050,CONGRESS,,PRESIDENT,
50,201608,http://1049maxcountry.com/abc_health/zikaaffected-area-now-smaller-says-florida-health-department-abcid35751564/,10,1,10,071,OBAMA,USA,,
51,201608,http://1049maxcountry.com/abc_health/zikaaffected-area-now-smaller-says-florida-health-department-abcid35751564/,10,1,10,050,PRESIDENT,,CONGRESS,
52,201705,http://1049maxcountry.com/regional-news/omaha-woman-infected-with-zika-delivers-healthy-baby-girl/,8,1,8,042,,,NEBRASKA,USA
53,201705,http://1049maxcountry.com/regional-news/omaha-woman-infected-with-zika-delivers-healthy-baby-girl/,8,1,8,043,NEBRASKA,USA,,
54,201608,http://1071thez.com/region-news/cdc-issues-zika-travel-warning-for-community-near-miami/,2,1,2,042,,,COMMUNITY,
55,201608,http://1071thez.com/region-news/cdc-issues-zika-travel-warning-for-community-near-miami/,2,1,2,043,COMMUNITY,,,
56,201608,http://1071thez.com/region-news/fda-recommending-entire-u-s-blood-supply-be-screened-for-zika-virus/,2,1,2,020,CORRESPONDENT,,PUERTO RICO,USA
57,201608,http://10thousandcouples.com/2016/08/united-states-declares-a-zika-public-health-emergency-in/,10,1,10,012,UNITED STATES,USA,PUERTO RICO,USA
58,201609,http://10thousandcouples.com/2016/09/utah-zika-case-remains-a-mystery-cdc/,3,1,3,013,BANGKOK,THA,SINGAPORE,SGP
59,201609,http://10thousandcouples.com/2016/09/utah-zika-case-remains-a-mystery-cdc/,3,1,3,020,TOURIST,,SOUTH EAST ASIA,SEA
60,201609,http://10thousandcouples.com/2016/09/utah-zika-case-remains-a-mystery-cdc/,7,1,7,020,TOURIST,,SOUTH EAST ASIA,SEA
61,201609,http://10thousandcouples.com/2016/09/utah-zika-case-remains-a-mystery-cdc/,7,1,7,013,THAILAND,THA,SINGAPORE,SGP
62,201604,http://116chelny.ru/event/2423023-risk-zarazheniya-virusov-zika-sohranyaetsya-v-stranah-rosturizm,10,1,10,020,CONGRESS,,,
63,201602,http://1190kex.iheart.com/articles/portland-local-news-123543/zika-virus-lands-in-oregon-14369211,10,1,10,046,OREGON,USA,HEALTH OFFICIAL,
64,201602,http://1190kex.iheart.com/articles/portland-local-news-123543/zika-virus-sexually-transmitted-in-oregon-14426339/,10,1,10,040,,,WEBSITE,
65,201602,http://1190kex.iheart.com/articles/portland-local-news-123543/zika-virus-sexually-transmitted-in-oregon-14426339/,10,1,10,040,WEBSITE,,,
66,201601,http://12alle12.it/roma-allerta-oms-zika-rischia-diffusione-in-tutta-lamerica-189542,10,1,10,130,,,CARRIER,
67,201601,http://12alle12.it/roma-il-virus-zika-arriva-in-europa-4-casi-in-italia-e-3-in-gb-189326,4,1,4,090,BRAZILIAN,BRA,BRAZIL,BRA
68,201601,http://12alle12.it/roma-il-virus-zika-arriva-in-europa-4-casi-in-italia-e-3-in-gb-189326,6,1,6,090,BRAZILIAN,BRA,,
69,201601,http://12alle12.it/roma-il-virus-zika-preoccupa-usa-e-russia-quinto-caso-in-italia-190206,10,1,10,010,THE US,USA,,
70,201602,http://12alle12.it/roma-zika-42-paesi-colpiti-sempre-piu-legami-con-microcefalia-195249,10,1,10,046,BRAZIL,BRA,PRESIDENT,
71,201602,http://12alle12.it/roma-zika-42-paesi-colpiti-sempre-piu-legami-con-microcefalia-195249,10,1,10,046,PRESIDENT,,BRAZIL,BRA
72,201602,http://12alle12.it/roma-zika-rischi-focolai-zanzara-tigre-costa-150mln-anno-190799,10,1,10,090,EUROPEAN,EUR,,
73,201608,http://1310kfka.com/2016/08/four-weld-county-residents-sickened-with-zika-after-travel/,1,1,1,042,,,UNITED STATES,USA
74,201608,http://1310kfka.com/2016/08/four-weld-county-residents-sickened-with-zika-after-travel/,1,1,1,042,,,UNITED STATES,USA
75,201608,http://1310kfka.com/2016/08/four-weld-county-residents-sickened-with-zika-after-travel/,1,1,1,043,UNITED STATES,USA,,
76,201608,http://1310kfka.com/2016/08/four-weld-county-residents-sickened-with-zika-after-travel/,1,1,1,043,UNITED STATES,USA,,
77,201608,http://1350kman.com/moran-meets-k-state-scientists-zika-virus-addresses-lack-congressional-funding/,2,1,2,071,UNITED STATES,USA,,
78,201608,http://1350kman.com/moran-meets-k-state-scientists-zika-virus-addresses-lack-congressional-funding/,5,1,5,010,,,SCIENTIST,
79,201608,http://1350kman.com/moran-meets-k-state-scientists-zika-virus-addresses-lack-congressional-funding/,5,1,5,071,,,SCIENTIST,
80,201608,http://1350kman.com/moran-meets-k-state-scientists-zika-virus-addresses-lack-congressional-funding/,5,1,5,012,CITIZEN,,UNITED STATES,USA
81,201608,http://1350kman.com/moran-meets-k-state-scientists-zika-virus-addresses-lack-congressional-funding/,8,1,8,042,,,UNITED STATES,USA
82,201608,http://1350kman.com/moran-meets-k-state-scientists-zika-virus-addresses-lack-congressional-funding/,8,1,8,043,UNITED STATES,USA,,
83,201608,http://1350kman.com/moran-meets-k-state-scientists-zika-virus-addresses-lack-congressional-funding/,10,1,10,040,,,SCIENTIST,
84,201608,http://1350kman.com/moran-meets-k-state-scientists-zika-virus-addresses-lack-congressional-funding/,10,1,10,040,SCIENTIST,,,
85,201602,http://1360kktx.iheart.com/articles/247-texas-news-494117/houston-hospitals-weve-created-quick-zika-14413910,2,1,2,051,DOCTOR,,,
86,201611,http://13wham.com/news/connect-to-congress/un-agency-lifts-zika-emergency-prepares-for-long-term-fight,1,1,1,120,GENEVA,CHE,UNITED NATIONS,
87,201611,http://13wham.com/news/connect-to-congress/un-agency-lifts-zika-emergency-prepares-for-long-term-fight,2,1,2,010,SINGAPORE,SGP,,
88,201611,http://13wham.com/news/connect-to-congress/un-agency-lifts-zika-emergency-prepares-for-long-term-fight,4,1,4,120,GENEVA,CHE,UNITED NATIONS,
89,201611,http://13wham.com/news/connect-to-congress/un-agency-lifts-zika-emergency-prepares-for-long-term-fight,4,1,4,010,SINGAPORE,SGP,,
90,201611,http://13wham.com/news/connect-to-congress/un-agency-lifts-zika-emergency-prepares-for-long-term-fight,4,1,4,010,SINGAPORE,SGP,,
91,201605,http://13wham.com/news/local/local-doctors-address-zika-virus,4,1,4,040,BRAZIL,BRA,PHYSICIAN,
92,201605,http://13wham.com/news/local/local-doctors-address-zika-virus,4,1,4,020,BRAZIL,BRA,PHYSICIAN,
93,201605,http://13wham.com/news/local/local-doctors-address-zika-virus,4,1,4,040,PHYSICIAN,,BRAZIL,BRA
94,201605,http://13wham.com/news/local/local-doctors-address-zika-virus,5,1,5,010,COMMUNITY,,,
95,201605,http://13wham.com/news/local/local-doctors-address-zika-virus,10,1,10,010,DOCTOR,,,
96,201608,http://13wham.com/news/local/zika-cases-in-fl-have-travelers-reconsidering-plans,10,1,10,014,TRAVELER,,,
97,201608,http://13wham.com/news/local/zika-cases-in-fl-have-travelers-reconsidering-plans,10,1,10,014,TRAVELER,,,
98,201602,http://13wham.com/news/local/zika-virus-declared-global-health-emergency,5,1,5,161,COMPANIES,,DOCTOR,
99,201608,http://13wham.com/news/nation-world/disney-world-to-provide-free-mosquito-repellent-for-zika,10,1,10,020,FLORIDA,USA,BUSINESS,
100,201602,http://13wham.com/news/top-stories/who-starts-special-meeting-on-zika-virus-amid-rising-concern,10,1,10,190,WORKER,,EL SALVADOR,SLV
101,201602,http://1450wkip.iheart.com/articles/1450-wkip-news-454843/zika-virus-is-confirmed-in-putnam-14376932,10,1,10,042,DOCTOR,,PUERTO RICO,USA
102,201602,http://1450wkip.iheart.com/articles/1450-wkip-news-454843/zika-virus-is-confirmed-in-putnam-14376932,10,1,10,043,PUERTO RICO,USA,DOCTOR,
103,201603,http://1450wkip.iheart.com/articles/1450-wkip-news-454843/zika-virus-plan-for-the-hudson-14509324/,2,1,2,010,NEW YORK,USA,UNITED STATES,USA
104,201603,http://1450wkip.iheart.com/articles/1450-wkip-news-454843/zika-virus-plan-for-the-hudson-14509324/,8,1,8,010,NEW YORK,USA,GOVERNOR,
105,201608,http://1490wkny.com/new-york-state-warns-of-zika-scams/,10,1,10,130,ATTORNEY GENERAL,,,
106,201609,http://168ora.hu/konnyekkel-terjedhet-zika-virus/,8,1,8,012,WASHINGTON,USA,UNIVERSITY,
107,201604,http://180dfo.com/2016/04/health-officials-split-over-advice-on-pregnancy-in-zika-areas/,2,1,2,090,HEALTH OFFICIAL,,NEW YORK,USA
108,201605,http://180dfo.com/2016/06/who-launches-121-million-plan-to-combat-zika-virus/,10,1,10,0231,VOICE OF AMERICA,USA,WORLD HEALTH ORGANIZATION,
109,201605,http://180dfo.com/2016/06/who-launches-121-million-plan-to-combat-zika-virus/,10,1,10,190,VOICE OF AMERICA,USA,WORLD HEALTH ORGANIZATION,
110,201608,http://180dfo.com/2016/08/texas-baby-confirmed-to-have-died-of-zika-linked-microcephaly/,10,1,10,043,EL SALVADOR,SLV,VOICE OF AMERICA,USA
111,201608,http://180dfo.com/2016/08/texas-baby-confirmed-to-have-died-of-zika-linked-microcephaly/,10,1,10,042,VOICE OF AMERICA,USA,EL SALVADOR,SLV
112,201604,http://180graus.com/banda-larga/secretaria-de-saude-do-pi-havia-alertado-sobre-zika-seis-meses-antes-de-surto,4,1,4,130,BRAZIL,BRA,MINIST OF HEALTH,
113,201604,http://180graus.com/banda-larga/secretaria-de-saude-do-pi-havia-alertado-sobre-zika-seis-meses-antes-de-surto,4,1,4,130,BRAZIL,BRA,MINIST OF HEALTH,
114,201604,http://180graus.com/carlos-eugenio/cientistas-avancam-na-busca-do-tratamento-da-zika,10,1,10,090,SCIENTIST,,,
115,201607,http://180graus.com/geral/camara-aprova-mp-que-destina-r-420-milhoes-para-combate-ao-zika-virus,2,1,2,051,,,BRAZIL,BRA
116,201607,http://180graus.com/geral/camara-aprova-mp-que-destina-r-420-milhoes-para-combate-ao-zika-virus,2,1,2,190,,,BRAZIL,BRA
117,201607,http://180graus.com/geral/camara-aprova-mp-que-destina-r-420-milhoes-para-combate-ao-zika-virus,2,1,2,190,BRAZIL,BRA,,
118,201605,http://180graus.com/noticias/brasil-tera-vacina-contra-zika-virus-em-5-anos-diz-ministerio-da-saude,10,1,10,190,MINIST OF HEALTH,,,
119,201607,http://180graus.com/noticias/chikungunya-desafia-ciencia-e-ja-mata-mais-que-dengue-e-zika-no-nordeste,4,1,4,010,BRAZIL,BRA,BRAZIL,BRA
120,201607,http://180graus.com/noticias/chikungunya-desafia-ciencia-e-ja-mata-mais-que-dengue-e-zika-no-nordeste,6,1,6,010,GOVERNMENT,,,
121,201601,http://180graus.com/noticias/cientista-sugere-que-zika-pode-ser-sexualmente-transmissivel,4,1,4,070,BRAZIL,BRA,SCIENTIST,
122,201601,http://180graus.com/noticias/cientista-sugere-que-zika-pode-ser-sexualmente-transmissivel,10,1,10,020,PROFESSOR,,,
123,201602,http://180graus.com/noticias/como-se-proteger-do-zika-virus-neste-carnaval,10,1,10,020,DOCTOR,,,
124,201605,http://180graus.com/noticias/estudo-aponta-risco-de-microcefalia-de-1-a-13-em-fetos-afetados-pela-zika,10,1,10,012,BRAZIL,BRA,,
125,201512,http://180graus.com/noticias/fiocruz-desmente-boatos-de-que-zika-cause-doencas-neurologicas-em-criancas,6,1,6,010,BRAZIL,BRA,,
126,201512,http://180graus.com/noticias/fiocruz-desmente-boatos-de-que-zika-cause-doencas-neurologicas-em-criancas,6,1,6,016,BRAZIL,BRA,,
127,201512,http://180graus.com/noticias/firmino-diz-que-teresina-enfrentara-zika-de-forma-energica-saiba-mais,10,1,10,020,MAYOR,,POPULATION,
128,201512,http://180graus.com/noticias/firmino-diz-que-teresina-enfrentara-zika-de-forma-energica-saiba-mais,10,1,10,010,MINIST OF HEALTH,,,
129,201512,http://180graus.com/noticias/firmino-diz-que-teresina-enfrentara-zika-de-forma-energica-saiba-mais,10,1,10,020,MINIST OF HEALTH,,,
130,201512,http://180graus.com/noticias/governo-vai-investir-na-procura-de-vacinas-contra-o-virus-zika-diz-dilma,6,1,6,040,,,GOVERNOR,
131,201512,http://180graus.com/noticias/governo-vai-investir-na-procura-de-vacinas-contra-o-virus-zika-diz-dilma,6,1,6,040,GOVERNOR,,,
132,201512,http://180graus.com/noticias/governo-vai-investir-na-procura-de-vacinas-contra-o-virus-zika-diz-dilma,10,1,10,090,GOVERNMENT,,,
133,201601,http://180graus.com/noticias/inglaterra-nova-york-e-espanha-confirmam-casos-de-zika,8,1,8,043,GREAT BRITAIN,GBR,CITIZEN,
134,201601,http://180graus.com/noticias/inglaterra-nova-york-e-espanha-confirmam-casos-de-zika,10,1,10,042,CITIZEN,,GREAT BRITAIN,GBR
135,201601,http://180graus.com/noticias/marcelo-diagnostico-da-zika-dengue-e-chikungunya-simultaneos,4,1,4,043,,,BRAZIL,BRA
136,201601,http://180graus.com/noticias/marcelo-diagnostico-da-zika-dengue-e-chikungunya-simultaneos,4,1,4,042,BRAZIL,BRA,,
137,201604,http://180graus.com/noticias/ministerio-da-saude-divulga-primeiro-balanco-com-casos-de-zika-no-pais,2,1,2,051,,,BRAZIL,BRA
138,201604,http://180graus.com/noticias/ministerio-da-saude-divulga-primeiro-balanco-com-casos-de-zika-no-pais,2,1,2,051,BRAZIL,BRA,MILITARY,
139,201604,http://180graus.com/noticias/ministerio-da-saude-divulga-primeiro-balanco-com-casos-de-zika-no-pais,6,1,6,051,,,MILITARY,
140,201604,http://180graus.com/noticias/ministerio-da-saude-divulga-primeiro-balanco-com-casos-de-zika-no-pais,10,1,10,084,MINIST OF HEALTH,,,
141,201604,http://180graus.com/noticias/ministerio-da-saude-divulga-primeiro-balanco-com-casos-de-zika-no-pais,10,1,10,190,MINIST OF HEALTH,,,
142,201604,http://180graus.com/noticias/ministerio-da-saude-divulga-primeiro-balanco-com-casos-de-zika-no-pais,10,1,10,084,MINIST OF HEALTH,,,
143,201601,http://180graus.com/noticias/o-zika-virus-pode-infectar-ate-4-milhoes-de-pessoas-nas-americas-15-milhao-so-no-brasil,10,1,10,190,MILITARY,,,
144,201607,http://180graus.com/noticias/pernilongo-tambem-pode-transmitir-o-virus-da-zika-diz-pesquisa-da-fiocruz,8,1,8,190,BRAZILIAN,BRA,,
145,201609,http://180graus.com/noticias/stf-aborto-para-gravidas-com-zika-podera-ser-julgado-ainda-neste-ano,10,1,10,120,,,JUDICIARY,
146,201609,http://180graus.com/noticias/stf-aborto-para-gravidas-com-zika-podera-ser-julgado-ainda-neste-ano,10,1,10,060,GOVERNMENT,,,
147,201611,http://180graus.com/noticias/stf-marca-para-dia-7-julgamento-sobre-aborto-de-feto-com-zika,10,1,10,020,CRIMINAL,,,
148,201611,http://180graus.com/noticias/stf-marca-para-dia-7-julgamento-sobre-aborto-de-feto-com-zika,10,1,10,1821,BRAZILIAN,BRA,,
149,201602,http://180graus.com/noticias/vacina-contra-zika-virus-demorara-ao-menos-tres-anos-diz-jaques-wagner,10,1,10,021,,,MINIST,
150,201606,http://180graus.com/noticias/zika-pode-ser-transmitido-por-sexo-oral,10,1,10,020,FRENCH,FRA,SCIENTIST,
151,201601,http://180graus.com/pedro-alcantara/oms-adverte-zika-virus-explode-na-america,2,1,2,010,,,BANDIT,
152,201601,http://180graus.com/pedro-alcantara/oms-adverte-zika-virus-explode-na-america,2,1,2,042,EMPLOYEE,,,
153,201601,http://180graus.com/pedro-alcantara/oms-adverte-zika-virus-explode-na-america,6,1,6,010,BRAZIL,BRA,BANDIT,
154,201601,http://180graus.com/pedro-alcantara/oms-adverte-zika-virus-explode-na-america,8,1,8,042,EMPLOYEE,,,
155,201601,http://180graus.com/pedro-alcantara/oms-adverte-zika-virus-explode-na-america,10,1,10,043,,,EMPLOYEE,
156,201601,http://180graus.com/politica/marcelo-castro-deixa-zika-de-lado-e-faz-politica-no-piaui,4,1,4,190,,,MINIST,
157,201601,http://180graus.com/politica/marcelo-castro-deixa-zika-de-lado-e-faz-politica-no-piaui,6,1,6,190,,,MINIST,
158,201601,http://180graus.com/politica/marcelo-castro-deixa-zika-de-lado-e-faz-politica-no-piaui,10,1,10,190,MINIST,,,
159,201601,http://180graus.com/politica/ministro-vai-torcer-para-mulheres-pegarem-zika-antes-do-periodo-fertil,10,1,10,071,BRAZILIAN,BRA,,
160,201701,http://180graus.com/saude/diferente-dos-casos-de-dengue-e-zika-casos-de-chikungunya-devem-aumentar-em-2017,10,1,10,042,,,AFRICA,AFR
161,201601,http://180graus.com/saude/saude-encomendara-500-mil-testes-para-zika-chikungunya-e-dengue,4,1,4,043,,,BRAZIL,BRA
162,201601,http://180graus.com/saude/saude-encomendara-500-mil-testes-para-zika-chikungunya-e-dengue,4,1,4,043,,,BRAZIL,BRA
163,201601,http://180graus.com/saude/saude-encomendara-500-mil-testes-para-zika-chikungunya-e-dengue,8,1,8,042,BRAZIL,BRA,,
164,201603,http://185.26.122.39:88/57145-muzika-yaka-zgrvaye-sercya-dlya-smey-postrazhdalih-uchasnikv-ato.html,6,1,6,043,,,UKRAINE,UKR
165,201603,http://185.26.122.39:88/57145-muzika-yaka-zgrvaye-sercya-dlya-smey-postrazhdalih-uchasnikv-ato.html,6,1,6,042,UKRAINE,UKR,,
166,201807,http://185.26.122.39:88/71072-muzika-yednaye-odin-den-dvoh-molodzhnih-orkestrv-u-lvov.html,1,1,1,181,EUROPEAN PARLIAMENT,EUR,TURKEY,TUR
167,201807,http://185.26.122.39:88/71072-muzika-yednaye-odin-den-dvoh-molodzhnih-orkestrv-u-lvov.html,10,1,10,052,GERMANY,DEU,MINIST,
168,201807,http://185.26.122.39:88/71152-zavtra-u-lvov-unkalniy-flesh-mob-muzika-yednaye.html,2,2,2,052,GERMANY,DEU,MINIST,
169,201807,http://185.26.122.39:88/71152-zavtra-u-lvov-unkalniy-flesh-mob-muzika-yednaye.html,2,2,2,052,GERMANY,DEU,MINIST,
170,201807,http://185.26.122.39:88/71152-zavtra-u-lvov-unkalniy-flesh-mob-muzika-yednaye.html,2,2,2,052,GERMANY,DEU,MINIST,
171,201807,http://185.26.122.39:88/71152-zavtra-u-lvov-unkalniy-flesh-mob-muzika-yednaye.html,14,2,14,052,GERMANY,DEU,MINIST,
172,201601,http://21stcenturywire.com/2016/01/25/eugenics-wmd-zika-virus-prompts-disturbing-new-call-for-no-child-policy/,1,1,1,020,COLOMBIA,COL,,
173,201601,http://21stcenturywire.com/2016/01/25/eugenics-wmd-zika-virus-prompts-disturbing-new-call-for-no-child-policy/,2,1,2,130,WORLD HEALTH ORGANIZATION,,UNITED STATES,USA
174,201601,http://21stcenturywire.com/2016/01/25/eugenics-wmd-zika-virus-prompts-disturbing-new-call-for-no-child-policy/,2,1,2,130,WORLD HEALTH ORGANIZATION,,UNITED STATES,USA
175,201601,http://21stcenturywire.com/2016/01/25/eugenics-wmd-zika-virus-prompts-disturbing-new-call-for-no-child-policy/,4,1,4,020,COLOMBIA,COL,,
176,201601,http://21stcenturywire.com/2016/01/25/eugenics-wmd-zika-virus-prompts-disturbing-new-call-for-no-child-policy/,6,1,6,130,WORLD HEALTH ORGANIZATION,,NORTH AMERICA,NMR
177,201501,http://21stcenturywire.com/2016/01/25/eugenics-wmd-zika-virus-prompts-disturbing-new-call-for-no-child-policy/,10,1,10,043,BRAZIL,BRA,NEW YORK,USA
178,201501,http://21stcenturywire.com/2016/01/25/eugenics-wmd-zika-virus-prompts-disturbing-new-call-for-no-child-policy/,10,1,10,042,NEW YORK,USA,BRAZIL,BRA
179,201602,http://21stcenturywire.com/2016/02/06/zika-craze-no-real-evidence-that-zika-virus-causes-microcephaly/,10,1,10,171,MEDIA,,,
