RowNum,monthyear,sourceurl,nummentions,numsources,numarticles,eventcode,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode
240084,201607,http://www.wmfe.org/burwell-in-orlando-delaying-zika-funding-could-delay-a-vaccine/62329,2,1,2,043,,,SURGEON,
240085,201607,http://www.wmfe.org/burwell-in-orlando-delaying-zika-funding-could-delay-a-vaccine/62329,2,1,2,042,THE US,USA,UNITED STATES,USA
240086,201607,http://www.wmfe.org/burwell-in-orlando-delaying-zika-funding-could-delay-a-vaccine/62329,2,1,2,051,CORPORATION,,FLORIDA,USA
240087,201607,http://www.wmfe.org/burwell-in-orlando-delaying-zika-funding-could-delay-a-vaccine/62329,2,1,2,012,UNITED STATES,USA,,
240088,201607,http://www.wmfe.org/burwell-in-orlando-delaying-zika-funding-could-delay-a-vaccine/62329,2,1,2,043,UNITED STATES,USA,THE US,USA
240089,201607,http://www.wmfe.org/burwell-in-orlando-delaying-zika-funding-could-delay-a-vaccine/62329,4,1,4,042,SURGEON,,UNITED STATES,USA
240090,201607,http://www.wmfe.org/burwell-in-orlando-delaying-zika-funding-could-delay-a-vaccine/62329,4,1,4,071,UNITED STATES,USA,,
240091,201607,http://www.wmfe.org/burwell-in-orlando-delaying-zika-funding-could-delay-a-vaccine/62329,4,1,4,071,UNITED STATES,USA,INDUSTRY,
240092,201607,http://www.wmfe.org/burwell-in-orlando-delaying-zika-funding-could-delay-a-vaccine/62329,5,1,5,042,THE US,USA,ORLANDO,USA
240093,201607,http://www.wmfe.org/burwell-in-orlando-delaying-zika-funding-could-delay-a-vaccine/62329,5,1,5,043,ORLANDO,USA,THE US,USA
240094,201607,http://www.wmfe.org/burwell-in-orlando-delaying-zika-funding-could-delay-a-vaccine/62329,5,1,5,051,CORPORATION,,FLORIDA,USA
240095,201607,http://www.wmfe.org/burwell-in-orlando-delaying-zika-funding-could-delay-a-vaccine/62329,8,1,8,020,,,TOURIST,
240096,201607,http://www.wmfe.org/confirmed-4-local-cases-of-zika-virus-in-south-florida/62465,7,1,7,051,CORPORATION,,FLORIDA,USA
240097,201609,http://www.wmfe.org/congress-approves-federal-funding-for-zika-virus/64771,5,1,5,071,CONGRESS,,,
240098,201609,http://www.wmfe.org/congress-approves-federal-funding-for-zika-virus/64771,10,1,10,042,GOVERNMENT,,BARACK OBAMA,USA
240099,201609,http://www.wmfe.org/congress-approves-federal-funding-for-zika-virus/64771,10,1,10,043,BARACK OBAMA,USA,GOVERNMENT,
240100,201606,http://www.wmfe.org/florida-confirms-11-new-zika-cases-wednesday/61757,10,1,10,071,HEALTH OFFICIAL,,FLORIDA,USA
240101,201608,http://www.wmfe.org/florida-health-officials-tackle-local-zika-cases-in-miami/62536,1,1,1,036,MIAMI,USA,UNITED STATES,USA
240102,201608,http://www.wmfe.org/florida-health-officials-tackle-local-zika-cases-in-miami/62536,1,1,1,036,MIAMI,USA,,
240103,201608,http://www.wmfe.org/florida-health-officials-tackle-local-zika-cases-in-miami/62536,2,1,2,042,BRITAIN,GBR,FLORIDA,USA
240104,201608,http://www.wmfe.org/florida-health-officials-tackle-local-zika-cases-in-miami/62536,2,1,2,043,FLORIDA,USA,BRITAIN,GBR
240105,201608,http://www.wmfe.org/florida-health-officials-tackle-local-zika-cases-in-miami/62536,2,1,2,012,WASHINGTON,USA,,
240106,201608,http://www.wmfe.org/florida-health-officials-tackle-local-zika-cases-in-miami/62536,2,1,2,043,CHRISTCHURCH,NZL,,
240107,201608,http://www.wmfe.org/florida-health-officials-tackle-local-zika-cases-in-miami/62536,8,1,8,042,BRITAIN,GBR,FLORIDA,USA
240108,201608,http://www.wmfe.org/florida-health-officials-tackle-local-zika-cases-in-miami/62536,8,1,8,043,FLORIDA,USA,BRITAIN,GBR
240109,201608,http://www.wmfe.org/florida-health-officials-tackle-local-zika-cases-in-miami/62536,8,1,8,012,WASHINGTON,USA,,
240110,201605,http://www.wmfe.org/florida-lab-can-now-test-mosquitoes-for-zika-virus/60337,7,1,7,051,CORPORATION,,FLORIDA,USA
240111,201705,http://www.wmfe.org/florida-will-continue-offering-free-zika-tests-for-pregnant-women-in-2017/73968,7,1,7,120,FLORIDA,USA,,
240112,201609,http://www.wmfe.org/floridas-congressional-delegation-offers-bipartisan-welcome-to-possible-zika-funding/64111,2,1,2,046,CONGRESS,,UNITED STATES,USA
240113,201609,http://www.wmfe.org/floridas-congressional-delegation-offers-bipartisan-welcome-to-possible-zika-funding/64111,2,1,2,046,UNITED STATES,USA,CONGRESS,
240114,201604,http://www.wmfe.org/floridas-latest-zika-cases-include-pregnant-woman/58624,10,1,10,042,SPOKESMAN,,ATLANTA,USA
240115,201609,http://www.wmfe.org/intersection-presidential-campaigns-pam-bondi-medical-marijuana-and-zika/64467,1,1,1,130,FLORIDA,USA,CONGRESS,
240116,201609,http://www.wmfe.org/intersection-presidential-campaigns-pam-bondi-medical-marijuana-and-zika/64467,1,1,1,130,FLORIDA,USA,CONGRESS,
240117,201609,http://www.wmfe.org/intersection-presidential-campaigns-pam-bondi-medical-marijuana-and-zika/64467,2,1,2,130,UNITED STATES,USA,CONGRESS,
240118,201609,http://www.wmfe.org/intersection-presidential-campaigns-pam-bondi-medical-marijuana-and-zika/64467,2,1,2,040,ATTORNEY GENERAL,,UNITED STATES,USA
240119,201609,http://www.wmfe.org/intersection-presidential-campaigns-pam-bondi-medical-marijuana-and-zika/64467,4,1,4,130,FLORIDA,USA,CONGRESS,
240120,201609,http://www.wmfe.org/intersection-presidential-campaigns-pam-bondi-medical-marijuana-and-zika/64467,4,1,4,040,UNITED STATES,USA,ATTORNEY GENERAL,
240121,201609,http://www.wmfe.org/intersection-presidential-campaigns-pam-bondi-medical-marijuana-and-zika/64467,6,1,6,040,,,ATTORNEY GENERAL,
240122,201609,http://www.wmfe.org/intersection-presidential-campaigns-pam-bondi-medical-marijuana-and-zika/64467,6,1,6,040,ATTORNEY GENERAL,,,
240123,201608,http://www.wmfe.org/intersection-presidential-nominees-stump-in-florida-zika-and-lagoon-cleanup/62844,2,1,2,042,UNITED STATES,USA,,
240124,201608,http://www.wmfe.org/intersection-presidential-nominees-stump-in-florida-zika-and-lagoon-cleanup/62844,10,1,10,043,,,FLORIDA,USA
240125,201706,http://www.wmfe.org/is-zika-still-a-problem-in-florida-and-the-caribbean/74623,2,1,2,043,MIAMI,USA,RESIDENTS,
240126,201706,http://www.wmfe.org/is-zika-still-a-problem-in-florida-and-the-caribbean/74623,2,1,2,042,RESIDENTS,,MIAMI,USA
240127,201706,http://www.wmfe.org/is-zika-still-a-problem-in-florida-and-the-caribbean/74623,6,1,6,042,RESIDENTS,,MIAMI,USA
240128,201801,http://www.wmfe.org/lab-bred-mosquitoes-to-fly-near-miami-to-help-combat-zika/82570,1,1,1,042,,,UNITED STATES,USA
240129,201801,http://www.wmfe.org/lab-bred-mosquitoes-to-fly-near-miami-to-help-combat-zika/82570,1,1,1,043,UNITED STATES,USA,,
240130,201801,http://www.wmfe.org/lab-bred-mosquitoes-to-fly-near-miami-to-help-combat-zika/82570,10,1,10,036,MIAMI,USA,POPULATION,
240131,201609,http://www.wmfe.org/miami-beach-congresswoman-braces-for-more-talks-on-zika-funding/64658,7,1,7,051,CORPORATION,,FLORIDA,USA
240132,201608,http://www.wmfe.org/orlando-theme-parks-offering-bug-spray-amid-zika-concerns/63457,2,1,2,012,BLOGGER,,UNITED STATES,USA
240133,201608,http://www.wmfe.org/orlando-theme-parks-offering-bug-spray-amid-zika-concerns/63457,2,1,2,012,UNITED STATES,USA,UNITED STATES,USA
240134,201608,http://www.wmfe.org/orlando-theme-parks-offering-bug-spray-amid-zika-concerns/63457,6,1,6,012,BLOGGER,,,
240135,201711,http://www.wmfe.org/possible-rapid-zika-test-coming-in-2018/80829,7,1,7,051,CORPORATION,,FLORIDA,USA
240136,201609,http://www.wmfe.org/u-s-congress-passes-govt-funding-bill-with-1-1b-for-zika/64733,5,1,5,190,HOUSE OF REPRESENTATIVES,,GOVERNMENT,
240137,201604,http://www.wmfe.org/u-s-surgeon-general-addresses-floridas-zika-worries/59536,2,1,2,036,UNITED STATES,USA,,
240138,201604,http://www.wmfe.org/u-s-surgeon-general-addresses-floridas-zika-worries/59536,4,1,4,012,SURGEON,,UNITED STATES,USA
240139,201604,http://www.wmfe.org/u-s-surgeon-general-addresses-floridas-zika-worries/59536,6,1,6,012,SURGEON,,FLORIDA,USA
240140,201607,http://www.wmfe.org/what-we-know-and-dont-know-about-zika-in-miami-dade/62239,1,1,1,040,UNITED STATES,USA,,
240141,201607,http://www.wmfe.org/what-we-know-and-dont-know-about-zika-in-miami-dade/62239,2,1,2,051,CORPORATION,,FLORIDA,USA
240142,201609,http://www.wmfe.org/why-orange-county-wont-use-aerial-spraying-to-fight-zika/64124,7,1,7,051,CORPORATION,,FLORIDA,USA
240143,201608,http://www.wmfe.org/with-zika-in-miami-what-should-pregnant-women-across-the-u-s-do/62542,2,1,2,042,DOCTOR,,FLORIDA,USA
240144,201608,http://www.wmfe.org/with-zika-in-miami-what-should-pregnant-women-across-the-u-s-do/62542,2,1,2,043,FLORIDA,USA,DOCTOR,
240145,201807,http://www.wmfe.org/zika-cases-still-being-recorded-in-florida/89673,7,1,7,051,CORPORATION,,FLORIDA,USA
240146,201609,http://www.wmfe.org/zika-could-affect-floridas-breast-milk-bank-in-the-future/63971,2,1,2,070,FLORIDA,USA,UNITED STATES,USA
240147,201609,http://www.wmfe.org/zika-could-affect-floridas-breast-milk-bank-in-the-future/63971,6,1,6,070,FLORIDA,USA,,
240148,201608,http://www.wmfe.org/zika-fears-stop-sales-at-sperm-egg-bank-in-orlando/63150,2,1,2,070,ADMINISTRATION,,,
240149,201608,http://www.wmfe.org/zika-fears-stop-sales-at-sperm-egg-bank-in-orlando/63150,2,1,2,070,ADMINISTRATION,,,
240150,201608,http://www.wmfe.org/zika-fears-stop-sales-at-sperm-egg-bank-in-orlando/63150,6,1,6,070,ADMINISTRATION,,,
240151,201608,http://www.wmfe.org/zika-images-show-worst-brain-infections-that-doctors-will-ever-see/63266,2,1,2,070,DOCTOR,,BOSTON,USA
240152,201608,http://www.wmfe.org/zika-images-show-worst-brain-infections-that-doctors-will-ever-see/63266,5,1,5,070,DOCTOR,,BOSTON,USA
240153,201603,http://www.wmicentral.com/news/latest_news/north-country-healthcare-update-on-zika-virus/article_94d7dad4-df54-11e5-bf94-0b5cb54aa72c.html,10,1,10,042,UNITED STATES,USA,,
240154,201606,http://www.wmnf.org/pinellas-mosquito-control-confident-can-contain-zika/,2,1,2,130,,,UNITED STATES,USA
240155,201606,http://www.wmnf.org/pinellas-mosquito-control-confident-can-contain-zika/,3,1,3,130,,,UNITED STATES,USA
240156,201606,http://www.wmnf.org/pinellas-mosquito-control-confident-can-contain-zika/,8,1,8,020,FLORIDA,USA,,
240157,201608,http://www.wmnf.org/usf-health-zika-greatest-threat-american-babies-polio/,2,1,2,071,CONGRESS,,UNITED STATES,USA
240158,201608,http://www.wmnf.org/usf-health-zika-greatest-threat-american-babies-polio/,2,1,2,160,HEALTH OFFICIAL,,MIAMI,USA
240159,201608,http://www.wmnf.org/usf-health-zika-greatest-threat-american-babies-polio/,2,1,2,160,HEALTH OFFICIAL,,MIAMI,USA
240160,201608,http://www.wmnf.org/usf-health-zika-greatest-threat-american-babies-polio/,8,1,8,071,CONGRESS,,TAMPA,USA
240161,201608,http://www.wmnf.org/zika-controlled-gmo-mosquitoes-naled/,4,1,4,043,UNIVERSITY,,MEDICAL SPECIALIST,
240162,201608,http://www.wmnf.org/zika-controlled-gmo-mosquitoes-naled/,4,1,4,042,MEDICAL SPECIALIST,,UNIVERSITY,
240163,201608,http://www.wmnf.org/zika-controlled-gmo-mosquitoes-naled/,6,1,6,043,UNITED STATES,USA,MEDICAL SPECIALIST,
240164,201608,http://www.wmnf.org/zika-controlled-gmo-mosquitoes-naled/,6,1,6,042,MEDICAL SPECIALIST,,UNITED STATES,USA
240165,201608,http://www.wmnf.org/zika-controlled-gmo-mosquitoes-naled/,10,1,10,042,,,MIAMI,USA
240166,201608,http://www.wmnf.org/zika-controlled-gmo-mosquitoes-naled/,10,1,10,043,MIAMI,USA,,
240167,201608,http://www.wmnf.org/zika-controlled-gmo-mosquitoes-naled/,10,1,10,160,HEALTH OFFICIAL,,MIAMI,USA
240168,201609,http://www.wmtw.com/article/maine-company-looks-to-help-create-faster-zika-test/4370285,4,1,4,020,UNITED STATES,USA,UNITED STATES,USA
240169,201609,http://www.wmtw.com/article/maine-company-looks-to-help-create-faster-zika-test/4370285,6,1,6,020,MAINE,USA,,
240170,201609,http://www.wmtw.com/article/maine-lab-helping-to-fight-zika-virus/4370713,8,1,8,072,MAINE,USA,,
240171,201602,http://www.wmtw.com/health/maine-health-officials-report-states-1st-zika-case/38190550,4,1,4,020,MAINE,USA,UNITED STATES,USA
240172,201602,http://www.wmtw.com/health/maine-health-officials-report-states-1st-zika-case/38190550,6,1,6,020,MAINE,USA,,
240173,201602,http://www.wmtw.com/health/maine-health-officials-report-states-1st-zika-case/38190550,10,1,10,013,MAINE,USA,,
240174,201609,http://www.wmtw.com/health/singapores-zika-cases-send-warning-signal-to-asia/41516346,1,1,1,090,AFRICA,AFR,,
240175,201609,http://www.wmtw.com/health/singapores-zika-cases-send-warning-signal-to-asia/41516346,1,1,1,010,DEPUTY,,SINGAPORE,SGP
240176,201609,http://www.wmtw.com/health/singapores-zika-cases-send-warning-signal-to-asia/41516346,1,1,1,010,INTERNATIONAL COMMUNITY,,,
240177,201609,http://www.wmtw.com/health/singapores-zika-cases-send-warning-signal-to-asia/41516346,1,1,1,060,INTERNATIONAL COMMUNITY,,,
240178,201609,http://www.wmtw.com/health/singapores-zika-cases-send-warning-signal-to-asia/41516346,4,1,4,090,AFRICA,AFR,,
240179,201609,http://www.wmtw.com/health/singapores-zika-cases-send-warning-signal-to-asia/41516346,4,1,4,010,DEPUTY,,SINGAPORE,SGP
240180,201609,http://www.wmtw.com/health/singapores-zika-cases-send-warning-signal-to-asia/41516346,4,1,4,010,INTERNATIONAL COMMUNITY,,,
240181,201609,http://www.wmtw.com/health/singapores-zika-cases-send-warning-signal-to-asia/41516346,4,1,4,060,INTERNATIONAL COMMUNITY,,,
240182,201609,http://www.wmtw.com/health/singapores-zika-cases-send-warning-signal-to-asia/41516346,5,1,5,090,AFRICA,AFR,,
240183,201601,http://www.wmtw.com/health/zika-virus-causes-concern-for-expecting-maine-moms/37716018,2,1,2,042,,,MEXICO,MEX
