RowNum,monthyear,sourceurl,nummentions,numsources,numarticles,eventcode,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode
80018,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,BRAZIL,BRA,GUATEMALA,GTM
80019,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,BRAZIL,BRA,FRENCH GUIANA,FRA
80020,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,BRAZIL,BRA,COLOMBIA,COL
80021,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,BRAZIL,BRA,GUATEMALA,GTM
80022,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,BRAZIL,BRA,FRENCH GUIANA,FRA
80023,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,COLOMBIA,COL,EL SALVADOR,SLV
80024,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,COLOMBIA,COL,FRENCH GUIANA,FRA
80025,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,COLOMBIA,COL,BRAZIL,BRA
80026,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,COLOMBIA,COL,GUATEMALA,GTM
80027,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,COLOMBIA,COL,GUATEMALA,GTM
80028,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,COLOMBIA,COL,FRENCH GUIANA,FRA
80029,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,160,GUATEMALA,GTM,COLOMBIA,COL
80030,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,GUATEMALA,GTM,FRENCH GUIANA,FRA
80031,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,GUATEMALA,GTM,FRENCH GUIANA,FRA
80032,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,GUATEMALA,GTM,BRAZIL,BRA
80033,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,GUATEMALA,GTM,EL SALVADOR,SLV
80034,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,GUATEMALA,GTM,EL SALVADOR,SLV
80035,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,GUATEMALA,GTM,COLOMBIA,COL
80036,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,GUATEMALA,GTM,BRAZIL,BRA
80037,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,GUATEMALA,GTM,COLOMBIA,COL
80038,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,EL SALVADOR,SLV,COLOMBIA,COL
80039,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,EL SALVADOR,SLV,BRAZIL,BRA
80040,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,EL SALVADOR,SLV,FRENCH GUIANA,FRA
80041,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,160,EL SALVADOR,SLV,COLOMBIA,COL
80042,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,EL SALVADOR,SLV,FRENCH GUIANA,FRA
80043,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,EL SALVADOR,SLV,BRAZIL,BRA
80044,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,EL SALVADOR,SLV,GUATEMALA,GTM
80045,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,EL SALVADOR,SLV,GUATEMALA,GTM
80046,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,160,FRENCH GUIANA,FRA,COLOMBIA,COL
80047,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,FRENCH GUIANA,FRA,GUATEMALA,GTM
80048,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,FRENCH GUIANA,FRA,GUATEMALA,GTM
80049,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,FRENCH GUIANA,FRA,BRAZIL,BRA
80050,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,FRENCH GUIANA,FRA,BRAZIL,BRA
80051,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,FRENCH GUIANA,FRA,COLOMBIA,COL
80052,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,FRENCH GUIANA,FRA,EL SALVADOR,SLV
80053,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,043,FRENCH GUIANA,FRA,COLOMBIA,COL
80054,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,2,1,2,042,FRENCH GUIANA,FRA,EL SALVADOR,SLV
80055,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,BRAZIL,BRA,GUATEMALA,GTM
80056,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,BRAZIL,BRA,EL SALVADOR,SLV
80057,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,BRAZIL,BRA,FRENCH GUIANA,FRA
80058,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,BRAZIL,BRA,COLOMBIA,COL
80059,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,BRAZIL,BRA,EL SALVADOR,SLV
80060,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,BRAZIL,BRA,GUATEMALA,GTM
80061,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,BRAZIL,BRA,FRENCH GUIANA,FRA
80062,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,COLOMBIA,COL,FRENCH GUIANA,FRA
80063,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,COLOMBIA,COL,GUATEMALA,GTM
80064,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,COLOMBIA,COL,BRAZIL,BRA
80065,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,COLOMBIA,COL,EL SALVADOR,SLV
80066,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,GUATEMALA,GTM,FRENCH GUIANA,FRA
80067,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,GUATEMALA,GTM,BRAZIL,BRA
80068,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,GUATEMALA,GTM,EL SALVADOR,SLV
80069,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,GUATEMALA,GTM,FRENCH GUIANA,FRA
80070,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,160,GUATEMALA,GTM,COLOMBIA,COL
80071,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,GUATEMALA,GTM,EL SALVADOR,SLV
80072,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,GUATEMALA,GTM,BRAZIL,BRA
80073,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,GUATEMALA,GTM,COLOMBIA,COL
80074,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,EL SALVADOR,SLV,BRAZIL,BRA
80075,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,160,EL SALVADOR,SLV,COLOMBIA,COL
80076,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,EL SALVADOR,SLV,COLOMBIA,COL
80077,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,EL SALVADOR,SLV,BRAZIL,BRA
80078,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,EL SALVADOR,SLV,FRENCH GUIANA,FRA
80079,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,EL SALVADOR,SLV,GUATEMALA,GTM
80080,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,EL SALVADOR,SLV,FRENCH GUIANA,FRA
80081,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,EL SALVADOR,SLV,GUATEMALA,GTM
80082,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,160,FRENCH GUIANA,FRA,COLOMBIA,COL
80083,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,FRENCH GUIANA,FRA,GUATEMALA,GTM
80084,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,FRENCH GUIANA,FRA,BRAZIL,BRA
80085,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,FRENCH GUIANA,FRA,GUATEMALA,GTM
80086,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,FRENCH GUIANA,FRA,BRAZIL,BRA
80087,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,FRENCH GUIANA,FRA,COLOMBIA,COL
80088,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,042,FRENCH GUIANA,FRA,EL SALVADOR,SLV
80089,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,8,1,8,043,FRENCH GUIANA,FRA,EL SALVADOR,SLV
80090,201601,http://quadrangleonline.com/2016/01/21/oahu-baby-with-birth-defect-was-infected-with-zika-virus/,10,1,10,160,BRAZIL,BRA,COLOMBIA,COL
80091,201601,http://quadrangleonline.com/2016/01/21/two-pregnant-illinois-women-diagnosed-with-zika-virus/,1,1,1,043,RESIDENTS,,,
80092,201601,http://quadrangleonline.com/2016/01/21/two-pregnant-illinois-women-diagnosed-with-zika-virus/,2,1,2,071,BRAZILIAN,BRA,BRAZIL,BRA
80093,201601,http://quadrangleonline.com/2016/01/21/two-pregnant-illinois-women-diagnosed-with-zika-virus/,3,1,3,071,BRAZILIAN,BRA,,
80094,201601,http://quadrangleonline.com/2016/01/21/two-pregnant-illinois-women-diagnosed-with-zika-virus/,4,1,4,014,COLOMBIA,COL,NEIGHBORHOOD,
80095,201601,http://quadrangleonline.com/2016/01/21/two-pregnant-illinois-women-diagnosed-with-zika-virus/,4,1,4,043,RESIDENTS,,,
80096,201601,http://quadrangleonline.com/2016/01/21/two-pregnant-illinois-women-diagnosed-with-zika-virus/,6,1,6,042,,,RESIDENTS,
80097,201601,http://quadrangleonline.com/2016/01/21/two-pregnant-illinois-women-diagnosed-with-zika-virus/,6,1,6,014,NEIGHBORHOOD,,BARRANQUILLA,COL
80098,201601,http://quadrangleonline.com/2016/01/21/zika-virus-could-stir-demand-for-gm-mosquitoes/,10,1,10,013,ILLINOIS,USA,,
80099,201601,http://quadrangleonline.com/2016/01/21/zika-virus-may-infect-up-to-700000-people-in-colombia/,2,1,2,120,HAWAIIAN,,THE US,USA
80100,201601,http://quadrangleonline.com/2016/01/21/zika-virus-may-infect-up-to-700000-people-in-colombia/,4,1,4,042,,,RESIDENTS,
80101,201601,http://quadrangleonline.com/2016/01/21/zika-virus-may-infect-up-to-700000-people-in-colombia/,5,1,5,043,RESIDENTS,,,
80102,201601,http://quadrangleonline.com/2016/01/22/il-and-florida-report-new-travel-related-zika-cases/,7,1,7,036,TEXAS,USA,NILE,EGY
80103,201601,http://quadrangleonline.com/2016/01/22/u-s-adds-more-countries-to-zika-travel-alert/,10,1,10,090,WORKER,,,
80104,201601,http://quadrangleonline.com/2016/01/22/united-states-reports-a-dozen-travel-related-zika-cases/,1,1,1,010,AMERICAN,USA,JOURNALIST,
80105,201601,http://quadrangleonline.com/2016/01/22/united-states-reports-a-dozen-travel-related-zika-cases/,2,1,2,013,UNITED STATES,USA,JOURNALIST,
80106,201601,http://quadrangleonline.com/2016/01/22/united-states-reports-a-dozen-travel-related-zika-cases/,5,1,5,190,BRAZIL,BRA,,
80107,201601,http://quadrangleonline.com/2016/01/22/zika-virus-could-infect-700000-people-in-colombia/,2,1,2,090,HEALTH MINIST,,AUTHORITIES,
80108,201601,http://quadrangleonline.com/2016/01/22/zika-virus-could-infect-700000-people-in-colombia/,2,1,2,090,HEALTH MINIST,,,
80109,201601,http://quadrangleonline.com/2016/01/22/zika-virus-could-infect-700000-people-in-colombia/,3,1,3,090,HEALTH MINIST,,AUTHORITIES,
80110,201601,http://quadrangleonline.com/2016/01/22/zika-virus-could-infect-700000-people-in-colombia/,3,1,3,090,HEALTH MINIST,,,
80111,201601,http://quadrangleonline.com/2016/01/23/a-link-has-been-seen-between-zika-infections-and-cases-of/,2,1,2,192,PUERTO RICO,USA,MEXICO,MEX
80112,201601,http://quadrangleonline.com/2016/01/23/a-link-has-been-seen-between-zika-infections-and-cases-of/,2,1,2,192,PUERTO RICO,USA,MEXICO,MEX
80113,201601,http://quadrangleonline.com/2016/01/23/a-link-has-been-seen-between-zika-infections-and-cases-of/,6,1,6,013,CHRISTIAN,,GENEVA,CHE
80114,201601,http://quadrangleonline.com/2016/01/23/a-link-has-been-seen-between-zika-infections-and-cases-of/,6,1,6,192,PUERTO RICO,USA,MEXICO,MEX
80115,201601,http://quadrangleonline.com/2016/01/23/cdc-expands-tropical-virus-alert-due-to-spreading-zika-virus/,1,1,1,120,BRAZIL,BRA,,
80116,201601,http://quadrangleonline.com/2016/01/23/cdc-expands-tropical-virus-alert-due-to-spreading-zika-virus/,2,1,2,010,BRAZIL,BRA,UNIVERSITY,
80117,201601,http://quadrangleonline.com/2016/01/23/cdc-expands-tropical-virus-alert-due-to-spreading-zika-virus/,4,1,4,120,BRAZIL,BRA,,
80118,201601,http://quadrangleonline.com/2016/01/23/cdc-expands-tropical-virus-alert-due-to-spreading-zika-virus/,5,1,5,190,BRAZIL,BRA,,
80119,201601,http://quadrangleonline.com/2016/01/23/cdc-expands-tropical-virus-alert-due-to-spreading-zika-virus/,5,1,5,120,BRAZIL,BRA,,
80120,201601,http://quadrangleonline.com/2016/01/23/cdc-expands-tropical-virus-alert-due-to-spreading-zika-virus/,8,1,8,010,UNIVERSITY,,,
80121,201601,http://quadrangleonline.com/2016/01/23/cdc-expands-tropical-virus-alert-due-to-spreading-zika-virus/,10,1,10,042,TRAVELER,,UNITED STATES,USA
80122,201601,http://quadrangleonline.com/2016/01/23/cdc-expands-tropical-virus-alert-due-to-spreading-zika-virus/,10,1,10,043,UNITED STATES,USA,TRAVELER,
80123,201601,http://quadrangleonline.com/2016/01/23/cdc-expands-zika-virus-alert-22-destinations-on-list/,4,1,4,130,COLOMBIA,COL,COLOMBIAN,COL
80124,201601,http://quadrangleonline.com/2016/01/23/cdc-expands-zika-virus-alert-22-destinations-on-list/,6,1,6,130,COLOMBIAN,COL,COLOMBIAN,COL
80125,201601,http://quadrangleonline.com/2016/01/23/health-officials-3-new-yorkers-test-positive-for-zika-virus/,10,1,10,020,JAMAICA,JAM,,
80126,201601,http://quadrangleonline.com/2016/01/23/three-britons-infected-with-zika-virus-through-mosquito/,10,1,10,120,HEALTH MINIST,,,
80127,201601,http://quadrangleonline.com/2016/01/23/three-people-test-positive-for-zika-in-new-york-authorities/,10,1,10,090,WORKER,,,
80128,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,MEXICO,MEX,COLOMBIA,COL
80129,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,MEXICO,MEX,COLOMBIA,COL
80130,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,PANAMA,PAN,COLOMBIA,COL
80131,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,PANAMA,PAN,COLOMBIA,COL
80132,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,HONDURAS,HND,COLOMBIA,COL
80133,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,HONDURAS,HND,COLOMBIA,COL
80134,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,PARAGUAY,PRY,COLOMBIA,COL
80135,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,PARAGUAY,PRY,COLOMBIA,COL
80136,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,SURINAME,SUR,COLOMBIA,COL
80137,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,SURINAME,SUR,COLOMBIA,COL
80138,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,VENEZUELA,VEN,COLOMBIA,COL
80139,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,VENEZUELA,VEN,COLOMBIA,COL
80140,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,MARTINIQUE,FRA,COLOMBIA,COL
80141,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,MARTINIQUE,FRA,COLOMBIA,COL
80142,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,EL SALVADOR,SLV,COLOMBIA,COL
80143,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,2,1,2,160,EL SALVADOR,SLV,COLOMBIA,COL
80144,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,3,1,3,160,BRAZIL,BRA,COLOMBIA,COL
80145,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,4,1,4,160,HAITI,HTI,COLOMBIA,COL
80146,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,4,1,4,160,GUATEMALA,GTM,COLOMBIA,COL
80147,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,4,1,4,160,PUERTO RICO,USA,COLOMBIA,COL
80148,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,4,1,4,160,FRENCH GUIANA,FRA,COLOMBIA,COL
80149,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,6,1,6,160,HAITI,HTI,COLOMBIA,COL
80150,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,6,1,6,042,AFRICA,AFR,UNITED STATES,USA
80151,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,6,1,6,160,MEXICO,MEX,COLOMBIA,COL
80152,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,6,1,6,160,PANAMA,PAN,COLOMBIA,COL
80153,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,6,1,6,160,HONDURAS,HND,COLOMBIA,COL
80154,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,6,1,6,160,PARAGUAY,PRY,COLOMBIA,COL
80155,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,6,1,6,160,SURINAME,SUR,COLOMBIA,COL
80156,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,6,1,6,160,GUATEMALA,GTM,COLOMBIA,COL
80157,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,6,1,6,160,VENEZUELA,VEN,COLOMBIA,COL
80158,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,6,1,6,160,MARTINIQUE,FRA,COLOMBIA,COL
80159,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,6,1,6,160,EL SALVADOR,SLV,COLOMBIA,COL
80160,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,6,1,6,160,PUERTO RICO,USA,COLOMBIA,COL
80161,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,6,1,6,160,FRENCH GUIANA,FRA,COLOMBIA,COL
80162,201601,http://quadrangleonline.com/2016/01/23/three-test-positive-for-zika-in-new-york/,7,1,7,160,BRAZIL,BRA,COLOMBIA,COL
80163,201601,http://quadrangleonline.com/2016/01/23/us-adds-more-countries-to-zika-travel-alert/,2,1,2,043,PUERTO RICO,USA,US OFFICIAL,USA
80164,201601,http://quadrangleonline.com/2016/01/23/us-adds-more-countries-to-zika-travel-alert/,2,1,2,042,US OFFICIAL,USA,PUERTO RICO,USA
80165,201601,http://quadrangleonline.com/2016/01/23/us-adds-more-countries-to-zika-travel-alert/,2,1,2,010,US OFFICIAL,USA,PUERTO RICO,USA
80166,201601,http://quadrangleonline.com/2016/01/23/us-virgin-islands-reports-its-first-zika-virus-case/,2,1,2,130,,,UNITED STATES,USA
80167,201601,http://quadrangleonline.com/2016/01/23/us-virgin-islands-reports-its-first-zika-virus-case/,2,1,2,042,,,UNITED STATES,USA
80168,201601,http://quadrangleonline.com/2016/01/23/us-virgin-islands-reports-its-first-zika-virus-case/,2,1,2,043,UNITED STATES,USA,,
80169,201601,http://quadrangleonline.com/2016/01/23/zika-virus-spreads-to-20-latin-american-countries/,6,1,6,042,AFRICA,AFR,UNITED STATES,USA
80170,201601,http://quadrangleonline.com/2016/01/23/zika-virus-spreads-to-20-latin-american-countries/,6,1,6,043,UNITED STATES,USA,AFRICA,AFR
