RowNum,monthyear,sourceurl,nummentions,numsources,numarticles,eventcode,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode
208016,201802,http://www.rts.rs/page/stories/ci/story/56/srbija-danas/3046558/u-ivanovu-druzenje-i-pesma-na-trinaest-jezika.html,10,1,10,174,,,SCHOOL,
208017,201809,http://www.rts.rs/page/stories/ci/story/8/kultura/3252563/srpska-duhovna-muzika-i-secanje-na-primirje-u-prvom-svetskom-ratu.html,2,1,2,030,RUSSIA,RUS,,
208018,201510,http://www.rts.rs/page/stories/sr/story/11/Region/2081772/Za%C5%A1to+je+sporan+re%C4%8Dnik+bosanskog+jezika.html,10,1,10,180,ARMY,,POPULATION,
208019,201608,http://www.rts.rs/page/stories/sr/story/11/region/2830956/zakon-o-upotrebi-jezika-unosi-nemir-medju-makedonce.html,10,1,10,120,MACEDONIA,MKD,,
208020,201708,http://www.rts.rs/page/stories/sr/story/11/region/2834802/vlada-makedonije-predlozila-uvodjenje-albanskog-kao-drugog-zvanicnog-jezika.html,10,1,10,020,MACEDONIA,MKD,ALBANIA,ALB
208021,201712,http://www.rts.rs/page/stories/sr/story/11/region/2970123/priznavanje-crnogorskog-jezika-politicka-odluka.html,10,1,10,015,PRESIDENT,,WASHINGTON,USA
208022,201803,http://www.rts.rs/page/stories/sr/story/11/region/3072274/ivanov-odbio-da-potpise-zakona-o-upotrebi-jezika.html,4,1,4,030,MACEDONIAN,MKD,MACEDONIA,MKD
208023,201803,http://www.rts.rs/page/stories/sr/story/11/region/3072274/ivanov-odbio-da-potpise-zakona-o-upotrebi-jezika.html,6,1,6,030,MACEDONIAN,MKD,,
208024,201803,http://www.rts.rs/page/stories/sr/story/11/region/3080283/makedonija-zakon-o-upotrebi-jezika-jos-na-cekanju.html,10,1,10,120,PARLIAMENT,,,
208025,201605,http://www.rts.rs/page/stories/sr/story/125/drustvo/2311664/faktori-rizika-za-motocikliste--brzina-oprema-i-uocljivost.html,4,1,4,130,PRESIDENT,,SERBIA,SRB
208026,201605,http://www.rts.rs/page/stories/sr/story/125/drustvo/2311664/faktori-rizika-za-motocikliste--brzina-oprema-i-uocljivost.html,6,1,6,130,PRESIDENT,,VLADIMIR,RUS
208027,201607,http://www.rts.rs/page/stories/sr/story/125/drustvo/2377799/testovi-za-zika-virus-stigli-u-srbiju.html,10,1,10,036,JOURNALIST,,,
208028,201807,http://www.rts.rs/page/stories/sr/story/125/drustvo/3198830/ministarstvo-ucesnicima-egzita-muzika-da-droga-ne.html,10,1,10,020,MINISTRY,,SCHOOL,
208029,201704,http://www.rts.rs/page/stories/sr/story/13/ekonomija/2714305/svetska-banka-potrebno-raditi-na-smanjenju-fiskalnog-rizika-u-srbiji.html,10,1,10,010,COMPANIES,,,
208030,201702,http://www.rts.rs/page/stories/sr/story/57/srbija-danas/2638825/medjunarodni-dan-maternjeg-jezika-.html,10,1,10,051,THE US,USA,,
208031,201702,http://www.rts.rs/page/stories/sr/story/57/srbija-danas/2638825/medjunarodni-dan-maternjeg-jezika-.html,10,1,10,040,UNESCO,,,
208032,201810,http://www.rts.rs/page/stories/sr/story/9/politika/3284360/stanje-bezbednosti-u-srbiji-stabilno-i-pored-rizika.html,2,1,2,138,POPULATION,,,
208033,201601,http://www.rttnews.com/2600995/first-u-s-case-of-microcephaly-linked-to-zika-virus-confirmed-in-hawaii.aspx,14,2,14,084,HAWAII,USA,,
208034,201601,http://www.rttnews.com/2602507/zika-virus-crops-up-in-us-cdc-advises-travelers-to-protect-from-mosquito-bites.aspx,2,1,2,043,EL SALVADOR,SLV,TRAVELER,
208035,201601,http://www.rttnews.com/2602507/zika-virus-crops-up-in-us-cdc-advises-travelers-to-protect-from-mosquito-bites.aspx,8,1,8,043,EL SALVADOR,SLV,TRAVELER,
208036,201601,http://www.rttnews.com/2602507/zika-virus-crops-up-in-us-cdc-advises-travelers-to-protect-from-mosquito-bites.aspx,10,1,10,130,,,TRAVELER,
208037,201601,http://www.rttnews.com/2603497/zika-virus-likely-to-spread-across-the-americas-who-warns.aspx,6,1,6,130,WORLD HEALTH ORGANIZATION,,UNITED STATES,USA
208038,201601,http://www.rttnews.com/2605504/scientists-urge-who-to-take-urgent-action-as-zika-may-become-explosive-pandemic.aspx,5,1,5,020,SCIENTIST,,,
208039,201602,http://www.rttnews.com/2608290/texas-reports-sexually-transmitted-zika-case.aspx,3,1,3,042,TRAVELER,,VENEZUELA,VEN
208040,201602,http://www.rttnews.com/2608290/texas-reports-sexually-transmitted-zika-case.aspx,3,1,3,046,TRAVELER,,VENEZUELA,VEN
208041,201602,http://www.rttnews.com/2608290/texas-reports-sexually-transmitted-zika-case.aspx,3,1,3,043,VENEZUELA,VEN,TRAVELER,
208042,201602,http://www.rttnews.com/2608290/texas-reports-sexually-transmitted-zika-case.aspx,10,1,10,042,UNITED STATES,USA,TRAVELER,
208043,201602,http://www.rttnews.com/2610116/zika-virus-spreading-to-costa-rica-curacao-jamaica-and-nicaragua-who.aspx,10,1,10,042,JAMAICA,JAM,UNITED STATES,USA
208044,201602,http://www.rttnews.com/2610116/zika-virus-spreading-to-costa-rica-curacao-jamaica-and-nicaragua-who.aspx,10,1,10,043,COSTA RICA,CRI,UNITED STATES,USA
208045,201602,http://www.rttnews.com/2610116/zika-virus-spreading-to-costa-rica-curacao-jamaica-and-nicaragua-who.aspx,10,1,10,043,UNITED STATES,USA,JAMAICA,JAM
208046,201602,http://www.rttnews.com/2610116/zika-virus-spreading-to-costa-rica-curacao-jamaica-and-nicaragua-who.aspx,10,1,10,042,UNITED STATES,USA,COSTA RICA,CRI
208047,201602,http://www.rttnews.com/2614183/fda-recommends-restriction-of-blood-donation-in-zika-affected-areas.aspx,10,1,10,070,ADMINISTRATION,,,
208048,201603,http://www.rttnews.com/2620255/first-evidence-that-zika-virus-might-cause-severe-neurological-disorder.aspx,20,2,20,010,FRENCH POLYNESIA,FRA,,
208049,201606,http://www.rttnews.com/2663927/senate-democrats-block-1-1-billion-zika-funding-bill.aspx,2,1,2,010,UNITED STATES,USA,,
208050,201606,http://www.rttnews.com/2663927/senate-democrats-block-1-1-billion-zika-funding-bill.aspx,10,1,10,112,SENATE,,HARRY REID,USA
208051,201608,http://www.rttnews.com/2682758/avxs-walks-the-talk-agn-opens-wallet-zika-virus-data-lifts-aemd.aspx,12,2,12,181,UNITED STATES,USA,,
208052,201609,http://www.rttnews.com/2698218/cdc-warns-pregnant-women-not-to-travel-to-11-asian-countries-over-zika-risk.aspx,20,2,20,130,,,TRAVELER,
208053,201502,http://www.rtv.rs/sr_ci/drustvo/gojkovic-i-kukan-znacajno-ocuvanje-maternjeg-jezika_570673.html,10,1,10,051,PRESIDENT,,SLOVAK,SVK
208054,201805,http://www.rtv.rs/sr_ci/evropa/konferencija-nastavnika-srpskog-jezika-u-svedskoj_922738.html,2,1,2,046,,,U S A,USA
208055,201805,http://www.rtv.rs/sr_ci/evropa/konferencija-nastavnika-srpskog-jezika-u-svedskoj_922738.html,2,1,2,046,U S A,USA,,
208056,201805,http://www.rtv.rs/sr_ci/evropa/konferencija-nastavnika-srpskog-jezika-u-svedskoj_922738.html,8,1,8,046,U S A,USA,SWEDEN,SWE
208057,201805,http://www.rtv.rs/sr_ci/evropa/konferencija-nastavnika-srpskog-jezika-u-svedskoj_922738.html,8,1,8,046,SWEDEN,SWE,U S A,USA
208058,201805,http://www.rtv.rs/sr_ci/evropa/konferencija-nastavnika-srpskog-jezika-u-svedskoj_922738.html,10,1,10,040,,,SCHOOL,
208059,201805,http://www.rtv.rs/sr_ci/evropa/konferencija-nastavnika-srpskog-jezika-u-svedskoj_922738.html,10,1,10,040,SCHOOL,,,
208060,201509,http://www.rtv.rs/sr_ci/mladi/saznajte/u-evropi-220-autohtonih-jezika_642417.html,10,1,10,042,EUROPE,EUR,MINIST,
208061,201509,http://www.rtv.rs/sr_ci/mladi/saznajte/u-evropi-220-autohtonih-jezika_642417.html,10,1,10,043,MINIST,,EUROPE,EUR
208062,201708,http://www.rtv.rs/sr_ci/politika/selakovic-cilj-deklaracije-ocuvanje-jezika-i-kulture_846212.html,1,1,1,090,SERBIA,SRB,,
208063,201708,http://www.rtv.rs/sr_ci/politika/selakovic-cilj-deklaracije-ocuvanje-jezika-i-kulture_846212.html,2,1,2,010,ZAGREB,HRV,,
208064,201602,http://www.rtv.rs/sr_ci/svet/tri-zrtve-zika-virusa-u-venecueli_688733.html,10,1,10,020,VENEZUELA,VEN,VENEZUELA,VEN
208065,201703,http://www.rtv.rs/sr_ci/vojvodina/novi-sad/profesori-doniraju-novac-od-casova-jezika_808328.html,20,1,10,070,PROFESSOR,,,
208066,201505,http://www.rtv.rs/sr_ci/zivot/porodica/mozak-efikasniji-kada-govorite-dva-jezika_599384.html,10,1,10,043,SCHOOL,,INTELLIGENCE,
208067,201505,http://www.rtv.rs/sr_ci/zivot/porodica/mozak-efikasniji-kada-govorite-dva-jezika_599384.html,10,1,10,042,INTELLIGENCE,,SCHOOL,
208068,201509,http://www.rtvbn.com/356801/Republika-Srpska-profesorima-srpskog-jezika-FF-Srbije-ne-da-da-rade-u-Srpskoj,10,1,10,036,,,SCHOOL,
208069,201509,http://www.rtvbn.com/356801/Republika-Srpska-profesorima-srpskog-jezika-FF-Srbije-ne-da-da-rade-u-Srpskoj,10,1,10,172,SCHOOL,,,
208070,201509,http://www.rtvbn.com/356801/Republika-Srpska-profesorima-srpskog-jezika-FF-Srbije-ne-da-da-rade-u-Srpskoj,10,1,10,036,SCHOOL,,,
208071,201509,http://www.rtvbn.com/356801/Republika-Srpska-profesorima-srpskog-jezika-FF-Srbije-ne-da-da-rade-u-Srpskoj,10,1,10,010,TELEVISION,,MINIST,
208072,201602,http://www.rtvbn.com/375245/Rafa-Ne-bojim-se-virusa-zika-Cak-izlazim-nocu,4,1,4,013,SPAIN,ESP,,
208073,201606,http://www.rtvbn.com/3822763/u-porodici-dzolipit-se-prica-na-7-razlicitih-jezika,10,1,10,020,VIETNAMESE,VNM,,
208074,201609,http://www.rtvbn.com/3831996/foca-pojava-bolesti-plavog-jezika,10,1,10,043,FARMER,,VILLAGE,
208075,201609,http://www.rtvbn.com/3831996/foca-pojava-bolesti-plavog-jezika,10,1,10,042,VILLAGE,,FARMER,
208076,201706,http://www.rtvbn.com/3866928/cg-bez-cirilice-i-srpskog-jezika,4,1,4,014,SCHOOL,,,
208077,201706,http://www.rtvbn.com/3866928/cg-bez-cirilice-i-srpskog-jezika,6,1,6,014,SCHOOL,,,
208078,201805,http://www.rtvbn.com/3908304/najvece-blago-srpskog-jezika,2,1,2,070,RUSSIAN,RUS,RUSSIA,RUS
208079,201805,http://www.rtvbn.com/3908304/najvece-blago-srpskog-jezika,6,1,6,070,RUSSIAN,RUS,,
208080,201805,http://www.rtvbn.com/3908304/najvece-blago-srpskog-jezika,8,1,8,172,REPRESENTATIVES,,RUSSIAN,RUS
208081,201805,http://www.rtvbn.com/3908304/najvece-blago-srpskog-jezika,8,1,8,070,REPRESENTATIVES,,RUSSIAN,RUS
208082,201612,http://www.rtvdrenthe.nl/nieuws/116077/150-jaar-Rederijkerskamer-Borger-van-spelen-tussen-varkens-tot-muzikanten-die-niet-op-kwamen-dagen,10,1,10,043,,,VILLAGE,
208083,201612,http://www.rtvdrenthe.nl/nieuws/116077/150-jaar-Rederijkerskamer-Borger-van-spelen-tussen-varkens-tot-muzikanten-die-niet-op-kwamen-dagen,10,1,10,042,VILLAGE,,,
208084,201601,http://www.rtve.es/noticias/20160122/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,2,1,2,020,NILE,EGY,GUYANA,GUY
208085,201601,http://www.rtve.es/noticias/20160122/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,4,1,4,193,AFRICA,AFR,,
208086,201601,http://www.rtve.es/noticias/20160122/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,4,1,4,020,GUYANA,GUY,,
208087,201601,http://www.rtve.es/noticias/20160122/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,6,1,6,193,AFRICA,AFR,,
208088,201601,http://www.rtve.es/noticias/20160125/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,2,1,2,020,NILE,EGY,GUYANA,GUY
208089,201601,http://www.rtve.es/noticias/20160125/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,4,1,4,020,GUYANA,GUY,,
208090,201601,http://www.rtve.es/noticias/20160125/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,4,1,4,010,AUTHORITIES,,,
208091,201601,http://www.rtve.es/noticias/20160127/virus-zika-llega-dinamarca/1291122.shtml,10,1,10,010,DENMARK,DNK,TELEVISION,
208092,201601,http://www.rtve.es/noticias/20160129/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,2,1,2,020,NILE,EGY,GUYANA,GUY
208093,201601,http://www.rtve.es/noticias/20160129/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,4,1,4,020,GUYANA,GUY,,
208094,201601,http://www.rtve.es/noticias/20160129/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,4,1,4,010,AUTHORITIES,,,
208095,201601,http://www.rtve.es/noticias/20160129/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,10,1,10,193,AFRICA,AFR,,
208096,201601,http://www.rtve.es/noticias/20160129/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,10,1,10,010,EUROPEAN,EUR,,
208097,201602,http://www.rtve.es/noticias/20160201/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,2,1,2,020,NILE,EGY,GUYANA,GUY
208098,201602,http://www.rtve.es/noticias/20160201/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,4,1,4,020,GUYANA,GUY,,
208099,201602,http://www.rtve.es/noticias/20160201/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,4,1,4,010,AUTHORITIES,,,
208100,201602,http://www.rtve.es/noticias/20160201/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,10,1,10,193,AFRICA,AFR,,
208101,201602,http://www.rtve.es/noticias/20160202/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,2,1,2,020,NILE,EGY,GUYANA,GUY
208102,201602,http://www.rtve.es/noticias/20160202/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,4,1,4,020,GUYANA,GUY,,
208103,201602,http://www.rtve.es/noticias/20160202/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,4,1,4,010,AUTHORITIES,,,
208104,201602,http://www.rtve.es/noticias/20160202/doce-preguntas-respuestas-sobre-virus-del-zika/1288721.shtml,10,1,10,193,AFRICA,AFR,,
208105,201603,http://www.rtve.es/noticias/20160316/zika-puede-causar-microcefalia-uno-cada-cien-embarazos-infeccion/1319540.shtml,6,1,6,010,FRENCH POLYNESIA,FRA,,
208106,201605,http://www.rtve.es/noticias/20160506/aconsejan-usar-preservativo-menos-seis-meses-hombres-viajaron-paises-zika/1348799.shtml,10,1,10,015,MINIST OF HEALTH,,,
208107,201605,http://www.rtve.es/noticias/20160506/recomienda-sanidad-embarazadas-para-evitar-infeccion-zika/1348964.shtml,10,1,10,042,MINIST OF HEALTH,,INDIGENOUS,
208108,201611,http://www.rtve.es/noticias/20161110/vacuna-contra-zika-podria-estar-lista-2019/1441160.shtml,2,1,2,071,,,FRANCE,FRA
208109,201611,http://www.rtve.es/noticias/20161110/vacuna-contra-zika-podria-estar-lista-2019/1441160.shtml,10,1,10,130,,,BRAZIL,BRA
208110,201611,http://www.rtve.es/noticias/20161110/vacuna-contra-zika-podria-estar-lista-2019/1441160.shtml,10,1,10,057,UNITED STATES,USA,,
208111,201707,http://www.rtve.es/noticias/20170722/investigadores-universidad-murcia-descubren-uso-molecula-para-combatir-virus-del-zika/1585660.shtml,4,1,4,190,UNIVERSITY,,SPANIARD,ESP
208112,201707,http://www.rtve.es/noticias/20170722/investigadores-universidad-murcia-descubren-uso-molecula-para-combatir-virus-del-zika/1585660.shtml,6,1,6,190,UNIVERSITY,,SPANIARD,ESP
208113,201707,http://www.rtve.es/noticias/20170722/investigadores-universidad-murcia-descubren-uso-molecula-para-combatir-virus-del-zika/1585660.shtml,10,1,10,190,UNIVERSITY,,,
208114,201602,http://www.rtve.es/temas/virus-del-zika/95910/,2,1,2,046,,,SPAIN,ESP
208115,201602,http://www.rtvnh.nl/nieuws/179268/nederlandse-zwangere-vrouw-besmet-met-zika-virus,10,1,10,090,NETHERLANDS,NLD,HOSPITAL,
208116,201602,http://www.rtvnh.nl/nieuws/179309/hilversummer-was-eerste-nederlander-met-zika-virus,10,1,10,043,,,SURINAME,SUR
208117,201602,http://www.rtvnh.nl/nieuws/179309/hilversummer-was-eerste-nederlander-met-zika-virus,10,1,10,042,SURINAME,SUR,,
208118,201705,http://www.rtvnof.nl/95-jarige-brassband-euphonia-geeft-muzikaal-cadeau-aan-dorp-ternaard/,10,1,10,100,,,IRISH,IRL
208119,201802,http://www.rtvnof.nl/muzikale-inspiratie-oosterkerk/,10,1,10,020,PUPIL,,,
208120,201510,http://www.rtvnoord.nl/nieuws/155250/Groninger-muzikanten-halen-ons-geld-terug-uit-Griekenland,10,1,10,042,,,NETHERLANDS,NLD
208121,201510,http://www.rtvnoord.nl/nieuws/155250/Groninger-muzikanten-halen-ons-geld-terug-uit-Griekenland,10,1,10,043,NETHERLANDS,NLD,,
208122,201703,http://www.rtvnoord.nl/nieuws/175867/Jazzmuzikant-Jan-Kuiper-De-gitaar-is-een-replica-van-het-universum,6,1,6,017,NETHERLANDS,NLD,,
208123,201509,http://www.rtvslo.si/evropska-unija/drzave-eu-ja-glede-premestitve-120-000-beguncev-niso-nasle-skupnega-jezika/374031,10,1,10,037,,,EUROPEAN,EUR
208124,201509,http://www.rtvslo.si/evropska-unija/drzave-eu-ja-glede-premestitve-120-000-beguncev-niso-nasle-skupnega-jezika/374031,10,1,10,037,EUROPEAN,EUR,,
208125,201509,http://www.rtvslo.si/evropska-unija/drzave-eu-ja-glede-premestitve-120-000-beguncev-niso-nasle-skupnega-jezika/374031,10,1,10,040,EUROPEAN,EUR,,
208126,201702,http://www.rtvslo.si/kultura/drugo/materinscina-v-casu-ko-v-svetu-vsak-mesec-umreta-dva-jezika/415561,4,1,4,043,WRITER,,REPRESENTATIVES,
208127,201702,http://www.rtvslo.si/kultura/drugo/materinscina-v-casu-ko-v-svetu-vsak-mesec-umreta-dva-jezika/415561,4,1,4,043,WRITER,,SLOVENES,
208128,201702,http://www.rtvslo.si/kultura/drugo/materinscina-v-casu-ko-v-svetu-vsak-mesec-umreta-dva-jezika/415561,4,1,4,043,WRITER,,REPRESENTATIVES,
208129,201702,http://www.rtvslo.si/kultura/drugo/materinscina-v-casu-ko-v-svetu-vsak-mesec-umreta-dva-jezika/415561,4,1,4,042,SLOVENES,,WRITER,
208130,201702,http://www.rtvslo.si/kultura/drugo/materinscina-v-casu-ko-v-svetu-vsak-mesec-umreta-dva-jezika/415561,4,1,4,042,REPRESENTATIVES,,WRITER,
208131,201702,http://www.rtvslo.si/kultura/drugo/materinscina-v-casu-ko-v-svetu-vsak-mesec-umreta-dva-jezika/415561,6,1,6,043,WRITER,,SLOVENES,
208132,201510,http://www.rtvslo.si/kultura/drugo/na-univerzi-v-sarajevu-znova-odprli-lektorat-slovenskega-jezika/375320,2,1,2,042,UNIVERSITY,,,
208133,201510,http://www.rtvslo.si/kultura/drugo/na-univerzi-v-sarajevu-znova-odprli-lektorat-slovenskega-jezika/375320,4,1,4,043,,,UNIVERSITY,
208134,201510,http://www.rtvslo.si/kultura/drugo/na-univerzi-v-sarajevu-znova-odprli-lektorat-slovenskega-jezika/375320,6,1,6,043,SLOVENES,,UNIVERSITY,
208135,201510,http://www.rtvslo.si/kultura/drugo/na-univerzi-v-sarajevu-znova-odprli-lektorat-slovenskega-jezika/375320,6,1,6,042,UNIVERSITY,,SLOVENES,
208136,201711,http://www.rtvslo.si/kultura/drugo/svetovni-dan-romskega-jezika-ki-ohranja-romsko-identiteto/437013,2,1,2,042,,,ROMA,ITA
208137,201711,http://www.rtvslo.si/kultura/drugo/svetovni-dan-romskega-jezika-ki-ohranja-romsko-identiteto/437013,8,1,8,010,ROMA,ITA,ROMANI,
208138,201711,http://www.rtvslo.si/kultura/drugo/svetovni-dan-romskega-jezika-ki-ohranja-romsko-identiteto/437013,10,1,10,057,EUROPE,EUR,,
208139,201710,http://www.rtvslo.si/kultura/glasba/teden-italijanskega-jezika-drevi-nadaljuje-violoncelist-giaovanni-gnocchi/435251,10,1,10,010,BANK,,,
208140,201605,http://www.rtvslo.si/kultura/knjige/pesmi-maje-haderlap-v-slovenscini-iz-deklice-v-zensko-iz-prostora-v-prostor-iz-jezika-v-jezik/392296,8,1,8,051,GERMAN,DEU,PUBLISHING HOUSE,
208141,201605,http://www.rtvslo.si/kultura/knjige/pesmi-maje-haderlap-v-slovenscini-iz-deklice-v-zensko-iz-prostora-v-prostor-iz-jezika-v-jezik/392296,8,1,8,051,AUSTRIAN,AUT,,
208142,201511,http://www.rtvslo.si/kultura/knjige/poljub-z-jezikom-na-ogled-vec-kot-150-slovnic-in-slovarjev-slovenskega-jezika-od-zacetkov-do-danes/378961,20,1,10,051,PROFESSOR,,,
208143,201710,http://www.rtvslo.si/kultura/knjige/povezovanje-jezika-z-naravo-slovenija-na-frankfurtskem-sejmu/435030,10,1,10,051,FRANKFURT,DEU,MINIST,
208144,201705,http://www.rtvslo.si/kultura/novice/ali-bo-od-jezika-kaj-kruha/422180,10,1,10,043,STUDENT,,PRESIDENT,
208145,201705,http://www.rtvslo.si/kultura/novice/ali-bo-od-jezika-kaj-kruha/422180,10,1,10,042,PRESIDENT,,STUDENT,
208146,201803,http://www.rtvslo.si/kultura/novice/zlahtna-komedija-leta-je-muzikal-trac-polnokrvno-in-celostno-gledalisko-dozivetje/449169,10,1,10,051,PRIEST,,,
208147,201506,http://www.rtvslo.si/kultura/oder/martin-shkreli-najbolj-osovrazeni-moski-v-ameriki-dobi-svoj-muzikal/395499,10,1,10,051,COMPANY,,,
208148,201803,http://www.rtvslo.si/lokalne-novice/zlahtna-komedija-leta-je-muzikal-trac-polnokrvno-in-celostno-gledalisko-dozivetje/449169,10,1,10,051,PRIEST,,,
208149,201608,http://www.rtvslo.si/radio-koper/prispevki/novice/nov-urad-v-fjk-bo-olajsal-rabo-slovenskega-jezika/400055,8,1,8,051,ITALY,ITA,,
208150,201610,http://www.rtvslo.si/slovenija/dve-leti-po-poskusni-uvedbi-tujega-jezika-otroci-nic-bolj-obremenjeni/404269,10,1,10,051,PUPIL,,,
208151,201505,http://www.rtvslo.si/slovenija/prvosolci-se-se-ne-bodo-ucili-tujega-jezika/365145,10,1,10,120,SCHOOL,,,
208152,201505,http://www.rtvslo.si/slovenija/prvosolci-se-se-ne-bodo-ucili-tujega-jezika/365145,10,1,10,071,SCHOOL,,,
208153,201505,http://www.rtvslo.si/slovenija/prvosolci-se-se-ne-bodo-ucili-tujega-jezika/365145,10,1,10,051,SCHOOL,,,
208154,201505,http://www.rtvslo.si/slovenija/zgodnje-uvajanje-tujega-jezika-v-osnovnih-solah-uciteljev-dovolj-denarja-zanje-pa-ne/366271,10,1,10,051,SCHOOL,,,
208155,201505,http://www.rtvslo.si/slovenija/zgodnje-uvajanje-tujega-jezika-v-osnovnih-solah-uciteljev-dovolj-denarja-zanje-pa-ne/366271,10,1,10,051,ADVOCATE,,,
208156,201601,http://www.rtvslo.si/svet/ameriski-znanstveniki-o-virusu-zika-cepiva-ne-bo-se-10-let/384382,10,1,10,051,SWITZERLAND,CHE,TOURIST,
208157,201808,http://www.rtvslo.si/svet/evropa/korzika-poplavni-val-usoden-za-turiste-v-soteski-zoicu/462261,10,1,10,130,TOURIST,,AUTHORITIES,
208158,201602,http://www.rtvslo.si/svet/prve-zrtve-povezane-z-virusom-zika-tudi-v-venezueli/385654,2,1,2,051,VENEZUELA,VEN,DOCTOR,
208159,201602,http://www.rtvslo.si/svet/prve-zrtve-povezane-z-virusom-zika-tudi-v-venezueli/385654,8,1,8,051,VENEZUELA,VEN,DOCTOR,
208160,201605,http://www.rtvslo.si/svet/v-nemciji-prvi-prenos-virusa-zika-s-spolnim-odnosom/393014,10,1,10,051,GERMANY,DEU,,
208161,201601,http://www.rtvslo.si/svet/virus-zika-v-evropi-okuzen-danec-ki-se-je-vrnil-iz-juzne-amerike/384382,10,1,10,043,,,AFRICA,AFR
208162,201601,http://www.rtvslo.si/svet/virus-zika-v-evropi-okuzen-danec-ki-se-je-vrnil-iz-juzne-amerike/384382,10,1,10,042,AFRICA,AFR,,
208163,201605,http://www.rtvslo.si/zabava/novice/avstralski-olimpijci-v-riu-s-kondomi-odpornimi-proti-virusu-zika/393172,10,1,10,072,MANUFACTURER,,,
