RowNum,monthyear,sourceurl,nummentions,numsources,numarticles,eventcode,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode
48018,201607,http://journalstar.com/news/opinion/editorial/editorial-inaction-on-zika-virus-fails-public/article_f435ed6e-d313-5d13-91d9-55da370b2c73.html,7,1,7,071,FLORIDA,USA,,
48019,201602,http://journalstar.com/who-zika-vaccines-at-least-months-away-from-broad-trials/article_65198841-e4a8-5962-8bc8-f9e881f831d4.html,3,3,3,040,COLOMBIA,COL,UNITED STATES,USA
48020,201602,http://journaltimes.com/business/local/sc-johnson-announces-million-to-help-protect-against-zika-virus/article_ee559226-2475-5cc4-9d98-32d27ebc3e8e.html,5,1,5,070,COMPANY,,HAWAII,USA
48021,201609,http://journaltimes.com/lifestyles/health-med-fit/funds-to-fight-zika-nearly-exhausted-cdc/article_6aca6375-8012-550c-aba8-bc4ba3242c2c.html,2,1,2,042,BRAZIL,BRA,SAO PAULO,BRA
48022,201609,http://journaltimes.com/lifestyles/health-med-fit/funds-to-fight-zika-nearly-exhausted-cdc/article_6aca6375-8012-550c-aba8-bc4ba3242c2c.html,2,1,2,043,SAO PAULO,BRA,BRAZIL,BRA
48023,201609,http://journaltimes.com/lifestyles/health-med-fit/funds-to-fight-zika-nearly-exhausted-cdc/article_6aca6375-8012-550c-aba8-bc4ba3242c2c.html,3,1,3,043,,,SAO PAULO,BRA
48024,201609,http://journaltimes.com/lifestyles/health-med-fit/funds-to-fight-zika-nearly-exhausted-cdc/article_6aca6375-8012-550c-aba8-bc4ba3242c2c.html,3,1,3,042,SAO PAULO,BRA,,
48025,201602,http://journaltimes.com/lifestyles/health-med-fit/the-latest-brazil-says-zika-vaccine-will-take-to-years/image_f76a1d6d-b4eb-573b-a071-13561499a473.html,30,3,30,010,WORKER,,BRAZIL,BRA
48026,201602,http://journaltimes.com/lifestyles/health-med-fit/the-latest-more-cases-of-zika-reported-in-florida/article_00407195-dcd1-5d66-91f3-cb4f85af3abd.html,20,2,20,020,GOVERNMENT,,,
48027,201602,http://journaltimes.com/lifestyles/health-med-fit/the-latest-us-colombia-to-team-up-on-zika-research/image_6991253f-5de5-5166-abc5-aaa8f3bb81e0.html,30,3,30,190,BRITISH,GBR,COMPANY,
48028,201611,http://journaltimes.com/lifestyles/health-med-fit/zika-babies-may-look-normal-at-birth-display-brain-defects/article_97251692-8722-585f-bc73-b7f90e461571.html,3,1,3,036,CHICAGO,USA,,
48029,201611,http://journaltimes.com/lifestyles/health-med-fit/zika-babies-may-look-normal-at-birth-display-brain-defects/article_97251692-8722-585f-bc73-b7f90e461571.html,4,1,4,036,BRAZIL,BRA,UNITED STATES,USA
48030,201611,http://journaltimes.com/lifestyles/health-med-fit/zika-babies-may-look-normal-at-birth-display-brain-defects/article_97251692-8722-585f-bc73-b7f90e461571.html,4,1,4,036,UNITED STATES,USA,BRAZIL,BRA
48031,201611,http://journaltimes.com/lifestyles/health-med-fit/zika-babies-may-look-normal-at-birth-display-brain-defects/article_97251692-8722-585f-bc73-b7f90e461571.html,6,1,6,036,BRAZIL,BRA,NORTH AMERICA,NMR
48032,201611,http://journaltimes.com/lifestyles/health-med-fit/zika-babies-may-look-normal-at-birth-display-brain-defects/article_97251692-8722-585f-bc73-b7f90e461571.html,6,1,6,036,NORTH AMERICA,NMR,BRAZIL,BRA
48033,201611,http://journaltimes.com/lifestyles/health-med-fit/zika-babies-may-look-normal-at-birth-display-brain-defects/article_97251692-8722-585f-bc73-b7f90e461571.html,7,1,7,084,BRAZILIAN,BRA,,
48034,201608,http://journaltimes.com/lifestyles/health-med-fit/zika-why-brazil-why-now/article_47a57b57-1bc0-552b-a1d3-7b405165bd8b.html,2,1,2,043,BRAZIL,BRA,BUSINESS,
48035,201608,http://journaltimes.com/lifestyles/health-med-fit/zika-why-brazil-why-now/article_47a57b57-1bc0-552b-a1d3-7b405165bd8b.html,2,1,2,043,BRAZIL,BRA,BUSINESS,
48036,201608,http://journaltimes.com/lifestyles/health-med-fit/zika-why-brazil-why-now/article_47a57b57-1bc0-552b-a1d3-7b405165bd8b.html,2,1,2,042,BUSINESS,,BRAZIL,BRA
48037,201608,http://journaltimes.com/lifestyles/health-med-fit/zika-why-brazil-why-now/article_47a57b57-1bc0-552b-a1d3-7b405165bd8b.html,2,1,2,042,BUSINESS,,BRAZIL,BRA
48038,201608,http://journaltimes.com/lifestyles/health-med-fit/zika-why-brazil-why-now/article_47a57b57-1bc0-552b-a1d3-7b405165bd8b.html,6,1,6,043,BRAZIL,BRA,BUSINESS,
48039,201608,http://journaltimes.com/lifestyles/health-med-fit/zika-why-brazil-why-now/article_47a57b57-1bc0-552b-a1d3-7b405165bd8b.html,6,1,6,042,BUSINESS,,BRAZIL,BRA
48040,201608,http://journaltimes.com/lifestyles/health-med-fit/zika-why-brazil-why-now/article_47a57b57-1bc0-552b-a1d3-7b405165bd8b.html,10,1,10,070,POPULATION,,BRAZIL,BRA
48041,201606,http://journaltimes.com/news/local/fisk-johnson-testifies-on-zika-in-senate-committee-meeting/article_ad157139-d089-5400-8a26-d03f74040739.html,1,1,1,046,SENATOR,,UNITED STATES,USA
48042,201606,http://journaltimes.com/news/local/fisk-johnson-testifies-on-zika-in-senate-committee-meeting/article_ad157139-d089-5400-8a26-d03f74040739.html,1,1,1,046,UNITED STATES,USA,SENATOR,
48043,201606,http://journaltimes.com/news/local/paul-ryan-blasts-democrats-over-zika-bill/article_df96a46b-f649-59b9-9874-26530f210a17.html,1,1,1,042,SENATE,,,
48044,201606,http://journaltimes.com/news/local/paul-ryan-blasts-democrats-over-zika-bill/article_df96a46b-f649-59b9-9874-26530f210a17.html,1,1,1,190,CONGRESS,,,
48045,201606,http://journaltimes.com/news/local/paul-ryan-blasts-democrats-over-zika-bill/article_df96a46b-f649-59b9-9874-26530f210a17.html,2,1,2,071,SENATE,,,
48046,201606,http://journaltimes.com/news/local/paul-ryan-blasts-democrats-over-zika-bill/article_df96a46b-f649-59b9-9874-26530f210a17.html,2,1,2,071,UNITED STATES,USA,CONGRESS,
48047,201606,http://journaltimes.com/news/local/paul-ryan-blasts-democrats-over-zika-bill/article_df96a46b-f649-59b9-9874-26530f210a17.html,2,1,2,112,UNITED STATES,USA,CONGRESS,
48048,201606,http://journaltimes.com/news/local/paul-ryan-blasts-democrats-over-zika-bill/article_df96a46b-f649-59b9-9874-26530f210a17.html,2,1,2,042,UNITED STATES,USA,SENATE,
48049,201606,http://journaltimes.com/news/local/paul-ryan-blasts-democrats-over-zika-bill/article_df96a46b-f649-59b9-9874-26530f210a17.html,2,1,2,112,UNITED STATES,USA,CONGRESS,
48050,201606,http://journaltimes.com/news/local/paul-ryan-blasts-democrats-over-zika-bill/article_df96a46b-f649-59b9-9874-26530f210a17.html,2,1,2,042,UNITED STATES,USA,SENATE,
48051,201606,http://journaltimes.com/news/local/paul-ryan-blasts-democrats-over-zika-bill/article_df96a46b-f649-59b9-9874-26530f210a17.html,4,1,4,043,SENATE,,UNITED STATES,USA
48052,201606,http://journaltimes.com/news/local/paul-ryan-blasts-democrats-over-zika-bill/article_df96a46b-f649-59b9-9874-26530f210a17.html,4,1,4,071,UNITED STATES,USA,CONGRESS,
48053,201606,http://journaltimes.com/news/local/paul-ryan-blasts-democrats-over-zika-bill/article_df96a46b-f649-59b9-9874-26530f210a17.html,5,1,5,042,SENATE,,,
48054,201606,http://journaltimes.com/news/local/paul-ryan-blasts-democrats-over-zika-bill/article_df96a46b-f649-59b9-9874-26530f210a17.html,6,1,6,043,,,SENATE,
48055,201606,http://journaltimes.com/news/local/paul-ryan-blasts-democrats-over-zika-bill/article_df96a46b-f649-59b9-9874-26530f210a17.html,6,1,6,190,UNITED STATES,USA,CONGRESS,
48056,201608,http://journaltimes.com/news/local/racine-participating-in-zika-mosquito-surveillance-program/article_711871b5-45ef-5d56-b133-86b21a739427.html,4,1,4,100,UNITED STATES,USA,CITIZEN,
48057,201608,http://journaltimes.com/news/local/racine-participating-in-zika-mosquito-surveillance-program/article_711871b5-45ef-5d56-b133-86b21a739427.html,6,1,6,100,,,CITIZEN,
48058,201603,http://journaltimes.com/news/national/latin-america/brazil-giving-million-for-zika-research/article_58047145-d6d3-5cdc-bf0a-4d823f973502.html,10,1,10,071,BRAZIL,BRA,,
48059,201608,http://journaltimes.com/news/opinion/editorial/journal-times-editorial-stop-playing-politics-on-zika/article_47f341b6-a3e4-5d0c-b18a-8ae6c807faf3.html,10,1,10,050,CONGRESS,,PRESIDENT,
48060,201608,http://journaltimes.com/news/opinion/editorial/journal-times-editorial-stop-playing-politics-on-zika/article_47f341b6-a3e4-5d0c-b18a-8ae6c807faf3.html,10,1,10,050,PRESIDENT,,CONGRESS,
48061,201605,http://journaltimes.com/news/state-and-regional/first-zika-virus-case-reported-in-wisconsin-in-woman-who/article_99464a44-7cfe-5a36-9c04-fbdf42999aad.html,1,1,1,042,UNITED STATES,USA,HONDURAS,HND
48062,201605,http://journaltimes.com/news/state-and-regional/first-zika-virus-case-reported-in-wisconsin-in-woman-who/article_99464a44-7cfe-5a36-9c04-fbdf42999aad.html,6,1,6,042,WISCONSIN,USA,HONDURAS,HND
48063,201605,http://journaltimes.com/news/state-and-regional/first-zika-virus-case-reported-in-wisconsin-in-woman-who/article_99464a44-7cfe-5a36-9c04-fbdf42999aad.html,10,1,10,0841,HEALTH OFFICIAL,,,
48064,201605,http://journaltimes.com/news/state-and-regional/first-zika-virus-case-reported-in-wisconsin-in-woman-who/article_99464a44-7cfe-5a36-9c04-fbdf42999aad.html,10,1,10,010,HEALTH OFFICIAL,,,
48065,201605,http://journaltimes.com/news/state-and-regional/first-zika-virus-case-reported-in-wisconsin-in-woman-who/article_99464a44-7cfe-5a36-9c04-fbdf42999aad.html,10,1,10,084,HEALTH OFFICIAL,,,
48066,201611,http://journaltimes.com/news/state-and-regional/madison-lab-developing-vaccine-against-zika-virus/article_430ab4ab-9a94-52d3-ab61-eb8b1017a385.html,1,1,1,043,UNITED STATES,USA,BRAZIL,BRA
48067,201611,http://journaltimes.com/news/state-and-regional/madison-lab-developing-vaccine-against-zika-virus/article_430ab4ab-9a94-52d3-ab61-eb8b1017a385.html,1,1,1,043,UNITED STATES,USA,BRAZIL,BRA
48068,201611,http://journaltimes.com/news/state-and-regional/madison-lab-developing-vaccine-against-zika-virus/article_430ab4ab-9a94-52d3-ab61-eb8b1017a385.html,1,1,1,190,WORLD HEALTH ORGANIZATION,,,
48069,201611,http://journaltimes.com/news/state-and-regional/madison-lab-developing-vaccine-against-zika-virus/article_430ab4ab-9a94-52d3-ab61-eb8b1017a385.html,2,1,2,042,BRAZIL,BRA,UNITED STATES,USA
48070,201611,http://journaltimes.com/news/state-and-regional/madison-lab-developing-vaccine-against-zika-virus/article_430ab4ab-9a94-52d3-ab61-eb8b1017a385.html,2,1,2,012,SCIENTIST,,UNITED STATES,USA
48071,201611,http://journaltimes.com/news/state-and-regional/madison-lab-developing-vaccine-against-zika-virus/article_430ab4ab-9a94-52d3-ab61-eb8b1017a385.html,2,1,2,050,SCIENTIST,,UNITED STATES,USA
48072,201611,http://journaltimes.com/news/state-and-regional/madison-lab-developing-vaccine-against-zika-virus/article_430ab4ab-9a94-52d3-ab61-eb8b1017a385.html,3,1,3,042,BRAZIL,BRA,,
48073,201611,http://journaltimes.com/news/state-and-regional/madison-lab-developing-vaccine-against-zika-virus/article_430ab4ab-9a94-52d3-ab61-eb8b1017a385.html,3,1,3,012,SCIENTIST,,,
48074,201611,http://journaltimes.com/news/state-and-regional/madison-lab-developing-vaccine-against-zika-virus/article_430ab4ab-9a94-52d3-ab61-eb8b1017a385.html,3,1,3,050,SCIENTIST,,,
48075,201611,http://journaltimes.com/news/state-and-regional/madison-lab-developing-vaccine-against-zika-virus/article_430ab4ab-9a94-52d3-ab61-eb8b1017a385.html,4,1,4,190,WORLD HEALTH ORGANIZATION,,,
48076,201611,http://journaltimes.com/news/state-and-regional/madison-lab-developing-vaccine-against-zika-virus/article_430ab4ab-9a94-52d3-ab61-eb8b1017a385.html,5,1,5,190,WORLD HEALTH ORGANIZATION,,,
48077,201602,http://jovempan.uol.com.br/noticias/mundo/eua-confirmam-1-caso-de-zika-autoctone-e-por-transmissao-sexual-no-pais.html,10,1,10,010,TEXAS,USA,,
48078,201602,http://jovempan.uol.com.br/noticias/mundo/grupo-catolico-pedira-que-papa-francisco-libere-o-aborto-em-casos-de-zika.html,10,1,10,084,CATHOLIC,,,
48079,201606,http://jovempan.uol.com.br/noticias/saude/cientistas-desenvolvem-primeiras-vacinas-contra-zika-eficazes-em-animais.html,10,1,10,010,SCIENTIST,,SCHOOL,
48080,201602,http://jovempan.uol.com.br/noticias/saude/dilma-recebe-castro-wagner-convoca-ministros-para-discutir-acoes-contra-zika.html,10,1,10,041,,,MINIST,
48081,201602,http://jovempan.uol.com.br/noticias/saude/dilma-recebe-castro-wagner-convoca-ministros-para-discutir-acoes-contra-zika.html,10,1,10,041,MINIST,,,
48082,201602,http://jovempan.uol.com.br/noticias/saude/dilma-recebera-diretora-geral-da-oms-para-discutir-sobre-zika-virus.html,10,1,10,040,DIRECTOR GENERAL,,,
48083,201601,http://jovempan.uol.com.br/noticias/saude/governo-sofre-da-sindrome-de-poliana-frente-ao-surto-de-zika-diz-entidade.html,10,1,10,020,EUROPE,EUR,,
48084,201601,http://jovempan.uol.com.br/noticias/saude/governo-sofre-da-sindrome-de-poliana-frente-ao-surto-de-zika-diz-entidade.html,10,1,10,0833,MINIST OF HEALTH,,,
48085,201604,http://jovempan.uol.com.br/noticias/saude/ministerio-da-saude-registrou-91-mil-casos-provaveis-de-zika-em-dois-meses.html,10,1,10,020,MINIST OF HEALTH,,,
48086,201602,http://jovempan.uol.com.br/noticias/saude/ministros-farao-reuniao-por-mais-solucoes-de-combate-ao-zika-virus.html,10,1,10,040,,,MINIST,
48087,201602,http://jovempan.uol.com.br/noticias/saude/ministros-farao-reuniao-por-mais-solucoes-de-combate-ao-zika-virus.html,10,1,10,036,BRAZIL,BRA,CHRISTIAN,
48088,201602,http://jovempan.uol.com.br/noticias/saude/ministros-farao-reuniao-por-mais-solucoes-de-combate-ao-zika-virus.html,10,1,10,040,MINIST,,,
48089,201602,http://jovempan.uol.com.br/noticias/saude/ministros-farao-reuniao-por-mais-solucoes-de-combate-ao-zika-virus.html,10,1,10,026,MINIST,,,
48090,201602,http://jovempan.uol.com.br/noticias/saude/ministros-farao-reuniao-por-mais-solucoes-de-combate-ao-zika-virus.html,10,1,10,036,CHRISTIAN,,BRAZIL,BRA
48091,201602,http://jovempan.uol.com.br/noticias/saude/parceria-brasil-eua-produzira-vacina-contra-zika-virus-em-ate-tres-anos.html,10,1,10,020,SCIENTIST,,MINIST OF HEALTH,
48092,201602,http://jovempan.uol.com.br/noticias/saude/plano-da-oms-contra-zika-foca-o-brasil-banco-mundial-pode-destinar-r-500-mi.html,10,1,10,190,BANK,,,
48093,201712,http://jovempan.uol.com.br/programas/jornal-da-manha/dengue-zika-e-chikungunya-tem-grande-reducao-de-casos-no-brasil-diz-ministerio-da-saude.html,10,1,10,084,MINIST OF HEALTH,,,
48094,201602,http://jovempan.uol.com.br/programas/jornal-da-manha/governo-e-instituto-butantan-querem-desenvolver-soro-contra-virus-zika.html,2,1,2,036,GUYANA,GUY,URUGUAY,URY
48095,201602,http://jovempan.uol.com.br/programas/jornal-da-manha/governo-e-instituto-butantan-querem-desenvolver-soro-contra-virus-zika.html,6,1,6,036,GUYANA,GUY,MONTEVIDEO,URY
48096,201602,http://jovempan.uol.com.br/programas/jornal-da-manha/governo-e-instituto-butantan-querem-desenvolver-soro-contra-virus-zika.html,8,1,8,036,MEXICO,MEX,MONTEVIDEO,URY
48097,201608,http://jovempan.uol.com.br/programas/jornal-da-manha/miami-suspende-doacoes-de-sangue-para-evitar-transmissao-de-zika.html,10,1,10,090,THE US,USA,,
48098,201604,http://jovempan.uol.com.br/programas/jornal-da-manha/zika-na-colombia-diferentes-manifestacoes-de-um-mesmo-virus.html,2,1,2,190,DOCTOR,,COLOMBIA,COL
48099,201604,http://jovempan.uol.com.br/programas/jornal-da-manha/zika-na-colombia-diferentes-manifestacoes-de-um-mesmo-virus.html,2,1,2,010,SENATOR,,,
48100,201604,http://jovempan.uol.com.br/programas/jornal-da-manha/zika-na-colombia-diferentes-manifestacoes-de-um-mesmo-virus.html,8,1,8,190,DOCTOR,,COLOMBIA,COL
48101,201601,http://jp.reuters.com/news/picture/fighting-the-zika-virus?articleId=JPRTX244B9,10,1,10,040,GENEVA,CHE,WORLD HEALTH ORGANIZATION,
48102,201601,http://jp.reuters.com/news/picture/fighting-the-zika-virus?articleId=JPRTX244B9,10,1,10,112,MARGARET CHAN,,,
48103,201601,http://jp.reuters.com/news/picture/fighting-the-zika-virus?articleId=JPRTX244B9,10,1,10,020,MARGARET CHAN,,,
48104,201601,http://jp.reuters.com/news/picture/fighting-the-zika-virus?articleId=JPRTX244B9,10,1,10,010,WORLD HEALTH ORGANIZATION,,DELEGATE,
48105,201601,http://jp.reuters.com/news/picture/fighting-the-zika-virus?articleId=JPRTX244B9,10,1,10,040,WORLD HEALTH ORGANIZATION,,GENEVA,CHE
48106,201601,http://jp.reuters.com/news/picture/fighting-the-zika-virus?articleId=JPRTX244B9,10,1,10,010,WORLD HEALTH ORGANIZATION,,,
48107,201504,http://jpupdates.com/2015/04/18/netanyahu-visits-grave-of-brother-yoni-ahead-of-israels-yom-hazikaron/,2,1,2,043,,,ISRAEL,ISR
48108,201504,http://jpupdates.com/2015/04/18/netanyahu-visits-grave-of-brother-yoni-ahead-of-israels-yom-hazikaron/,2,1,2,042,ISRAEL,ISR,,
48109,201504,http://jpupdates.com/2015/04/18/netanyahu-visits-grave-of-brother-yoni-ahead-of-israels-yom-hazikaron/,4,1,4,0841,JEWISH,,ISRAELI,ISR
48110,201504,http://jpupdates.com/2015/04/18/netanyahu-visits-grave-of-brother-yoni-ahead-of-israels-yom-hazikaron/,4,1,4,190,JEWISH,,ISRAEL,ISR
48111,201504,http://jpupdates.com/2015/04/18/netanyahu-visits-grave-of-brother-yoni-ahead-of-israels-yom-hazikaron/,4,1,4,017,MILITARY,,JERUSALEM,ISR
48112,201504,http://jpupdates.com/2015/04/18/netanyahu-visits-grave-of-brother-yoni-ahead-of-israels-yom-hazikaron/,6,1,6,0841,ISRAELI,ISR,JEWISH,
48113,201504,http://jpupdates.com/2015/04/18/netanyahu-visits-grave-of-brother-yoni-ahead-of-israels-yom-hazikaron/,6,1,6,017,MILITARY,,JERUSALEM,ISR
48114,201504,http://jpupdates.com/2015/04/18/netanyahu-visits-grave-of-brother-yoni-ahead-of-israels-yom-hazikaron/,7,1,7,042,ENTEBBE,UGA,JERUSALEM,ISR
48115,201504,http://jpupdates.com/2015/04/18/netanyahu-visits-grave-of-brother-yoni-ahead-of-israels-yom-hazikaron/,7,1,7,043,JERUSALEM,ISR,ENTEBBE,UGA
48116,201504,http://jpupdates.com/2015/04/19/31-israelis-killed-in-terror-attacks-since-last-years-yom-hazikaron/,1,1,1,195,ISRAELI,ISR,GAZA,PSE
48117,201504,http://jpupdates.com/2015/04/19/31-israelis-killed-in-terror-attacks-since-last-years-yom-hazikaron/,4,1,4,190,FRENCH,FRA,ISRAEL,ISR
48118,201504,http://jpupdates.com/2015/04/19/31-israelis-killed-in-terror-attacks-since-last-years-yom-hazikaron/,4,1,4,190,ISRAELI,ISR,JEWISH,
48119,201504,http://jpupdates.com/2015/04/19/31-israelis-killed-in-terror-attacks-since-last-years-yom-hazikaron/,6,1,6,193,FRENCH,FRA,JERUSALEM,ISR
48120,201504,http://jpupdates.com/2015/04/19/31-israelis-killed-in-terror-attacks-since-last-years-yom-hazikaron/,6,1,6,190,ISRAELI,ISR,JEWISH,
48121,201504,http://jpupdates.com/2015/04/19/31-israelis-killed-in-terror-attacks-since-last-years-yom-hazikaron/,10,1,10,190,JEWISH,,ISRAELI,ISR
48122,201404,http://jpupdates.com/2015/04/19/31-israelis-killed-in-terror-attacks-since-last-years-yom-hazikaron/,10,1,10,190,ISRAELI,ISR,,
48123,201504,http://jpupdates.com/2015/04/20/jewish-agency-to-hold-yom-hazikaron-memorial-for-paris-terror-victims/,4,1,4,190,FRANCE,FRA,JEWISH,
48124,201504,http://jpupdates.com/2015/04/20/jewish-agency-to-hold-yom-hazikaron-memorial-for-paris-terror-victims/,6,1,6,190,ISRAEL,ISR,JEWISH,
48125,201504,http://jpupdates.com/2015/04/22/on-yom-hazikaron-israels-haredi-martyrs-left-unremembered/,4,1,4,190,ISRAEL,ISR,HAREDI,
48126,201504,http://jpupdates.com/2015/04/22/on-yom-hazikaron-israels-haredi-martyrs-left-unremembered/,5,1,5,043,,,JUDGE,
48127,201504,http://jpupdates.com/2015/04/22/on-yom-hazikaron-israels-haredi-martyrs-left-unremembered/,5,1,5,042,JUDGE,,,
48128,201504,http://jpupdates.com/2015/04/22/on-yom-hazikaron-israels-haredi-martyrs-left-unremembered/,6,1,6,190,,,HAREDI,
48129,201602,http://jpupdates.com/2016/02/02/assemblyman-goldfeder-issues-statement-on-zika-virus-crisis/,3,1,3,010,BRAZIL,BRA,WORLD HEALTH ORGANIZATION,
48130,201602,http://jpupdates.com/2016/02/02/assemblyman-goldfeder-issues-statement-on-zika-virus-crisis/,3,1,3,012,BRAZIL,BRA,WORLD HEALTH ORGANIZATION,
48131,201602,http://jpupdates.com/2016/02/02/assemblyman-goldfeder-issues-statement-on-zika-virus-crisis/,6,1,6,010,WORLD HEALTH ORGANIZATION,,,
48132,201602,http://jpupdates.com/2016/02/24/request-for-funding-cdc-announcement-and-a-nation-worried-of-zika/,5,1,5,010,BARACK OBAMA,USA,CONGRESS,
48133,201602,http://jpupdates.com/2016/02/24/request-for-funding-cdc-announcement-and-a-nation-worried-of-zika/,10,1,10,020,BARACK OBAMA,USA,CONGRESS,
48134,201604,http://jpupdates.com/2016/04/25/who-warns-of-risk-of-marked-increase-in-zika-infections-spreading-to-new-countries/,1,1,1,010,FRANCE,FRA,,
48135,201604,http://jpupdates.com/2016/04/25/who-warns-of-risk-of-marked-increase-in-zika-infections-spreading-to-new-countries/,2,1,2,042,DEPUTY,,INDONESIA,IDN
48136,201604,http://jpupdates.com/2016/04/25/who-warns-of-risk-of-marked-increase-in-zika-infections-spreading-to-new-countries/,2,1,2,042,DEPUTY,,INDONESIA,IDN
48137,201604,http://jpupdates.com/2016/04/25/who-warns-of-risk-of-marked-increase-in-zika-infections-spreading-to-new-countries/,2,1,2,043,INDONESIA,IDN,DEPUTY,
48138,201604,http://jpupdates.com/2016/04/25/who-warns-of-risk-of-marked-increase-in-zika-infections-spreading-to-new-countries/,2,1,2,043,INDONESIA,IDN,DEPUTY,
48139,201604,http://jpupdates.com/2016/04/25/who-warns-of-risk-of-marked-increase-in-zika-infections-spreading-to-new-countries/,5,1,5,120,BRAZIL,BRA,,
48140,201604,http://jpupdates.com/2016/04/25/who-warns-of-risk-of-marked-increase-in-zika-infections-spreading-to-new-countries/,6,1,6,043,,,DEPUTY,
48141,201604,http://jpupdates.com/2016/04/25/who-warns-of-risk-of-marked-increase-in-zika-infections-spreading-to-new-countries/,6,1,6,042,DEPUTY,,,
48142,201605,http://jpupdates.com/2016/05/17/white-house-criticizes-house-resolution-on-zika-virus-needs-1-9-billion-as-requested/,5,1,5,134,OBAMA,USA,,
48143,201605,http://jpupdates.com/2016/05/22/president-obama-discusses-plan-to-create-vaccine-for-zika-virus/,5,1,5,020,OBAMA,USA,CONGRESS,
48144,201605,http://jpupdates.com/2016/05/22/president-obama-discusses-plan-to-create-vaccine-for-zika-virus/,5,1,5,120,PRESIDENT,,UNITED STATES,USA
48145,201605,http://jpupdates.com/2016/05/22/president-obama-discusses-plan-to-create-vaccine-for-zika-virus/,10,1,10,040,BARACK OBAMA,USA,THE WHITE HOUSE,USA
48146,201605,http://jpupdates.com/2016/05/22/president-obama-discusses-plan-to-create-vaccine-for-zika-virus/,10,1,10,040,THE WHITE HOUSE,USA,BARACK OBAMA,USA
48147,201606,http://jpupdates.com/2016/06/17/who-estimates-122-million-needed-for-18-month-plan-to-combat-zika-virus/,10,1,10,010,MARGARET CHAN,,,
